Id,IsDeleted,Name,External_Id__c,CreatedDate,LastModifiedDate,SystemModstamp,OrderApi__Account__c,OrderApi__Action_Information__c,OrderApi__Balance__c,OrderApi__Batch__c,OrderApi__Billing_City__c,OrderApi__Billing_Contact__c,OrderApi__Billing_Country__c,OrderApi__Billing_Postal_Code__c,OrderApi__Billing_State__c,OrderApi__Billing_Street__c,OrderApi__Business_Group__c,OrderApi__Calculate_Billing_Details__c,OrderApi__Calculate_Memo__c,OrderApi__Calculate_Shipping_Details__c,OrderApi__Contact__c,OrderApi__Customer_Link__c,OrderApi__Date__c,OrderApi__Deposit_Account__c,OrderApi__EPayment__c,OrderApi__Entity__c,OrderApi__Gateway_Transaction_Id__c,OrderApi__Is_Payment__c,OrderApi__Is_Posted__c,OrderApi__Is_Refund__c,OrderApi__Memo__c,OrderApi__Payment_Gateway__c,OrderApi__Payment_Method_Description__c,OrderApi__Payment_Method__c,OrderApi__Payment_Type__c,OrderApi__Posted_Date__c,OrderApi__Process_Refund__c,OrderApi__Receipt__c,OrderApi__Reference_Number__c,OrderApi__Refund__c,OrderApi__Sales_Order__c,OrderApi__Shipping_City__c,OrderApi__Shipping_Contact__c,OrderApi__Shipping_Country__c,OrderApi__Shipping_Postal_Code__c,OrderApi__Shipping_State__c,OrderApi__Shipping_Street__c,OrderApi__Source_Code__c,OrderApi__Total__c,OrderApi__Type__c,OrderApi__Applied_Amount__c,OrderApi__Encrypted_Id__c,LastViewedDate,LastReferencedDate,OrderApi__Account__r.External_Id__c,OrderApi__Batch__r.External_Id__c,OrderApi__Business_Group__r.Name,OrderApi__Contact__r.External_Id__c,OrderApi__Deposit_Account__r.Name,OrderApi__EPayment__r.External_Id__c,OrderApi__Payment_Gateway__r.External_Id__c,OrderApi__Payment_Method__r.External_Id__c,OrderApi__Receipt__r.External_Id__c,OrderApi__Sales_Order__r.External_Id__c,OrderApi__Source_Code__r.Name
a1E4W00000Djw8MUAR,false,0000001057,532,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:26.000+0000,2020-09-24T07:28:26.000+0000,0014W000021fm0GQAQ,,0,a0n4W00000iDviZQAS,Scottsdale,Etta Brown,United States,85258,Arizona,7868 E Via Marina,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8TAQA1,Etta Brown,2018-08-01,a104W00000FuSwjQAF,a0z4W00000hqL9kQAE,Contact,58,true,true,false,Sales Order #000001636,a184W00000Ejm3VQAR,VISA **1111 (1/2020),,Credit Card,2018-08-01,false,,PzpOjJuSTy1iET77mc8K6qd3Iku,false,,Scottsdale,Etta Brown,United States,85258,Arizona,7868 E Via Marina,,3100,Payment,3100,8KDVmf1J4/OFESMW3HBI9XB7BoS4/keSc7LUJBDyRr8=,2020-09-15T12:01:08.000+0000,2020-09-15T12:01:08.000+0000,68,1,FON-International Association,33,1000 - Cash,163,3,,,,
a1E4W00000Djw8NUAR,false,0000001058,533,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:26.000+0000,2020-09-24T07:28:26.000+0000,0014W000021fm0GQAQ,,0,a0n4W00000iDviZQAS,Scottsdale,Etta Brown,United States,85258,Arizona,7868 E Via Marina,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8TAQA1,Etta Brown,2018-08-01,a104W00000FuSwjQAF,a0z4W00000hqL9lQAE,Contact,55,true,true,false,Sales Order #000001637,a184W00000Ejm3VQAR,VISA **1111 (1/2019),,Credit Card,2018-08-01,false,,2ws3IwcEsyYwVesZTGBWpO6ACJd,false,,Scottsdale,Etta Brown,United States,85258,Arizona,7868 E Via Marina,,600,Payment,600,kNP20A1egWLAQF7SEjlSjv39n+i23s3MIAMFn0xl4GU=,2020-09-15T12:01:08.000+0000,2020-09-15T12:01:08.000+0000,68,1,FON-International Association,33,1000 - Cash,164,3,,,,
a1E4W00000Djw8OUAR,false,0000001059,534,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:26.000+0000,2020-09-24T07:28:26.000+0000,0014W000021fm0GQAQ,,0,a0n4W00000iDviZQAS,Scottsdale,Etta Brown,United States,85258,Arizona,7868 E Via Marina,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8TAQA1,Etta Brown,2018-08-09,a104W00000FuSwjQAF,a0z4W00000hqL9nQAE,Contact,49,true,true,false,Sales Order #000001640,a184W00000Ejm3VQAR,VISA **1111 (1/2020),,Credit Card,2018-08-09,false,,DtpCqri1qpfyQrGeFgSLcG2QPID,false,,Scottsdale,Etta Brown,United States,85258,Arizona,7868 E Via Marina,,5000,Payment,5000,ohZySkDPAGvfCCLebKBddQLBMnLJS1DNp7+CD2keNH8=,2020-09-15T12:01:08.000+0000,2020-09-15T12:01:08.000+0000,68,1,FON-International Association,33,1000 - Cash,166,3,,,,
a1E4W00000Djw8SUAR,false,0000001060,535,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:26.000+0000,2020-09-24T07:28:26.000+0000,0014W000021flzSQAQ,"{
  ""actionLabel"" : ""Event"",
  ""actionLinkTarget"" : ""/apex/eventapi__router?event=a1Y6A000000awjmUAA""
}",0,a0n4W00000iDviZQAS,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8T6QAL,Bob Kelley,2018-08-13,a104W00000FuSwjQAF,a0z4W00000hqL9tQAE,Contact,51,true,true,false,Sales Order #000001646,a184W00000Ejm3VQAR,VISA **1111 (1/2019),,Credit Card,2018-08-13,false,,QpwfjUVxKCu0HNQWk0A5iLEvRKB,false,,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,100,Payment,100,Iy1JGe57qKHfJfG62YiAkRCrX9ZClffp9I0vT4x8Y9M=,2020-09-15T12:01:08.000+0000,2020-09-15T12:01:08.000+0000,87,1,FON-International Association,38,1000 - Cash,167,3,,,,
a1E4W00000Djw8sUAB,false,0000001100,536,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:26.000+0000,2020-09-24T07:28:26.000+0000,0014W000021flzSQAQ,,0,,Arlington,Bob Goodman,United States,22201,Virginia,932 N Kenmore St,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8W5QAL,Bob Goodman,2019-02-18,a104W00000FuSwjQAF,,Contact,,true,true,false,Check Payment,,N/A,,Check,2019-02-18,false,,223233,false,,Arlington,Bob Goodman,United States,22201,Virginia,932 N Kenmore St,,4.17,Payment,4.17,XvHQG5hV1iGmgyrLphsVV5LyfJRVOWAKlZXYJOyCRBE=,2020-09-15T12:01:08.000+0000,2020-09-15T12:01:08.000+0000,87,,FON-International Association,17,1000 - Cash,,,,,,
a1E4W00000Djw8tUAB,false,0000001101,537,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:26.000+0000,2020-09-24T07:28:26.000+0000,0014W000021flzSQAQ,,0,,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8T6QAL,Bob Kelley,2019-02-18,a104W00000FuSwjQAF,a0z4W00000hqLALQA2,Contact,66,true,true,false,Sales Order #000001805,a184W00000Ejm3VQAR,VISA **1111 (1/2023),,Credit Card,2019-02-18,false,,OqjqsAMBXYrn1i6XRGdZf8qqUc8,false,,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,25,Payment,25,w0Cy4chuE0/jYOtjvGzTnOBr2EVJmfRkjm6zN5S2KTs=,2020-09-15T12:01:08.000+0000,2020-09-15T12:01:08.000+0000,87,,FON-International Association,38,1000 - Cash,177,3,,,,
a1E4W00000Djw8uUAB,false,0000001102,538,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:26.000+0000,2020-09-24T07:28:26.000+0000,0014W000021flzSQAQ,,0,,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8T6QAL,Bob Kelley,2019-02-18,a104W00000FuSwjQAF,a0z4W00000hqLAMQA2,Contact,67,true,true,false,Sales Order #000001809,a184W00000Ejm3VQAR,VISA **1111 (1/2022),,Credit Card,2019-02-18,false,,IZweDX7RDZXzN60zvMR52fyE7I3,false,,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,25,Payment,25,zaS8XMYlRypUEon9HQMYU1qCdFhV9+XTc3N4MjBfZIg=,2020-09-15T12:01:08.000+0000,2020-09-15T12:01:08.000+0000,87,,FON-International Association,38,1000 - Cash,178,3,,,,
a1E4W00000Djw8vUAB,false,0000001103,539,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:26.000+0000,2020-09-24T07:28:26.000+0000,0014W000021fm1QQAQ,,0,,,Fonteva Default Contact,,,,,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8WqQAL,Fonteva Default Contact,2019-02-18,a104W00000FuSwjQAF,a0z4W00000hqLANQA2,Contact,68,true,true,false,Sales Order #000001811,a184W00000Ejm3VQAR,VISA **1111 (1/2022),a194W000009HjmQQAS,Credit Card,2019-02-18,false,,VwKYm6rGIVbJhmdNx9wgWwqfWNb,false,,,Fonteva Default Contact,,,,,,300,Payment,300,i7iJKA0CclorIJPQmFv5xVG46LG++YHNthF8X33N4sM=,2020-09-15T12:01:08.000+0000,2020-09-15T12:01:08.000+0000,63,,FON-International Association,249,1000 - Cash,179,3,25,,,
a1E4W00000Djw8wUAB,false,0000001104,540,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:26.000+0000,2020-09-24T07:28:26.000+0000,0014W000021fm1QQAQ,"{
  ""actionLabel"" : ""Event"",
  ""actionLinkTarget"" : ""/apex/eventapi__router?event=a1Y6A000002a2Z1UAI""
}",0,,,Fonteva Default Contact,,,,,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8WqQAL,Fonteva Default Contact,2019-02-18,a104W00000FuSwjQAF,a0z4W00000hqLAOQA2,Contact,63,true,true,false,Sales Order #000001812,a184W00000Ejm3VQAR,VISA **1111 (1/2022),a194W000009HjmQQAS,Credit Card,2019-02-18,false,,X1vYFB4pQ7821zyqK3iStuI2eH5,false,,,Fonteva Default Contact,,,,,,425,Payment,425,y6DJmk2OaoNcdGycexvFpw+f5WX7yDmdWPeR7GP5xkk=,2020-09-15T12:01:08.000+0000,2020-09-15T12:01:08.000+0000,63,,FON-International Association,249,1000 - Cash,180,3,25,,,
a1E4W00000Djw8xUAB,false,0000001105,541,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:26.000+0000,2020-09-24T07:28:26.000+0000,0014W000021fm1QQAQ,"{
  ""actionLabel"" : ""Event"",
  ""actionLinkTarget"" : ""/apex/eventapi__router?event=a1Y6A000002a2Z1UAI""
}",0,,,Fonteva Default Contact,,,,,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8WqQAL,Fonteva Default Contact,2019-02-18,a104W00000FuSwjQAF,a0z4W00000hqLAPQA2,Contact,44,true,true,false,Sales Order #000001814,a184W00000Ejm3VQAR,VISA **1111 (1/2022),a194W000009HjmQQAS,Credit Card,2019-02-18,false,,8IxQcbj4h0gxo9r5CyxqcRi5gpX,false,,,Fonteva Default Contact,,,,,,275,Payment,275,eAPZX0BohRMZTKEET0Dsz1EPDQz3rIVUBZTVQ74ovwg=,2020-09-15T12:01:08.000+0000,2020-09-15T12:01:08.000+0000,63,,FON-International Association,249,1000 - Cash,181,3,25,,,
a1E4W00000Djw8yUAB,false,0000001106,542,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:26.000+0000,2020-09-24T07:28:26.000+0000,0014W000021flzSQAQ,,0,,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8T6QAL,Bob Kelley,2019-02-18,a104W00000FuSwjQAF,a0z4W00000hqLAQQA2,Contact,55,true,true,false,Sales Order #000001815,a184W00000Ejm3VQAR,VISA **1111 (1/2023),,Credit Card,2019-02-18,false,,Xsd9w4HLSkFMaWTDEnWPSSv1LSQ,false,,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,200,Payment,200,6XGaA6v7uj4MHrMXy4NkigW5APLh68NgzqMR3cUGdb4=,2020-09-15T12:01:08.000+0000,2020-09-15T12:01:08.000+0000,87,,FON-International Association,38,1000 - Cash,182,3,,,,
a1E4W00000Djw1ZUAR,false,0000000418,543,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:26.000+0000,2020-09-24T07:28:26.000+0000,0014W000021flzSQAQ,,-175,,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8T6QAL,Bob Kelley,2017-09-25,a104W00000FuSwjQAF,,Contact,,true,true,false,Memo for check 6026871 (from code),,N/A,,Check,2017-09-25,false,,1426394,false,,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,0,Payment,175,oTeWschTf3CW2FtIldHzd069+uNOVweh692+AIme0hU=,2020-09-15T12:01:08.000+0000,2020-09-15T12:01:08.000+0000,87,,FON-International Association,38,1000 - Cash,,,,,,
a1E4W00000Djw1aUAB,false,0000000419,544,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:26.000+0000,2020-09-24T07:28:26.000+0000,0014W000021fm07QAA,,0,,Luzern,Genevieve Ball,Switzerland,,,Adligenswilerstrasse 39,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8UyQAL,Genevieve Ball,2013-03-14,a104W00000FuSwjQAF,,Contact,,true,true,false,Memo for check 9050211 (from code),,N/A,,Check,2013-03-14,false,,6715631,false,,Luzern,Genevieve Ball,Switzerland,,,Adligenswilerstrasse 39,,125,Payment,125,5ph2LQJlSd8qbs5DfdVwSfP7YtRD66ac/ZwD6QWlwAw=,2020-09-15T12:01:08.000+0000,2020-09-15T12:01:08.000+0000,37,,FON-International Association,90,1000 - Cash,,,,,,
a1E4W00000Djw4qUAB,false,0000000813,545,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:26.000+0000,2020-09-24T07:28:26.000+0000,0014W000021fm16QAA,,0,,Draper,Nellie Jensen,United States,84020,Utah,138 East 12300 South,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8V4QAL,Nellie Jensen,2017-05-19,a104W00000FuSwjQAF,,Contact,,true,true,false,Memo for check 5105284 (from code),,N/A,,Check,2017-05-19,false,,7494704,false,,Draper,Nellie Jensen,United States,84020,Utah,138 East 12300 South,,100,Payment,100,ADPVVkXnXQUF9yaY9N7XziCxHyTnZtIIdiLNaO9G//w=,2020-09-15T12:01:08.000+0000,2020-09-15T12:01:08.000+0000,85,,FON-International Association,114,1000 - Cash,,,,,,
a1E4W00000Djw4rUAB,false,0000000814,546,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:26.000+0000,2020-09-24T07:28:26.000+0000,0014W000021flzUQAQ,,0,,Zurich,Barbara Francis,Switzerland,,,Dreikonigstrasse 26,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8VUQA1,Barbara Francis,2017-05-26,a104W00000FuSwjQAF,,Contact,,true,true,false,Memo for check 9164633 (from code),,N/A,,Check,2017-05-26,false,,8807919,false,,Zurich,Barbara Francis,Switzerland,,,Dreikonigstrasse 26,,10,Payment,10,zOFpgkCg2cPjtgfvaI++gQXykVa77vvBukg7IFFnYVg=,2020-09-15T12:01:08.000+0000,2020-09-15T12:01:08.000+0000,80,,FON-International Association,234,1000 - Cash,,,,,,
a1E4W00000Djw4sUAB,false,0000000815,547,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:26.000+0000,2020-09-24T07:28:26.000+0000,0014W000021flzSQAQ,,0,,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8T6QAL,Bob Kelley,2017-05-29,a104W00000FuSwjQAF,,Contact,,true,true,false,Memo for check 9761511 (from code),,N/A,,Check,2017-05-29,false,,7435572,false,,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,25,Payment,25,gn0oNN5B8GAoSeLyS0cLWmnIlRC7fqTBmoTBtYWVv8I=,2020-09-15T12:01:08.000+0000,2020-09-15T12:01:08.000+0000,87,,FON-International Association,38,1000 - Cash,,,,,,
a1E4W00000Djw4tUAB,false,0000000816,548,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:26.000+0000,2020-09-24T07:28:26.000+0000,0014W000021fm13QAA,,0,,Harrisonburg,Sam Flannigan,United States,22801,Virginia,406 West Ave,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8UlQAL,Sam Flannigan,2017-05-30,a104W00000FuSwjQAF,,Contact,,true,true,false,Memo for check 5561360 (from code),,N/A,,Check,2017-05-30,false,,4961586,false,,Harrisonburg,Sam Flannigan,United States,22801,Virginia,406 West Ave,,25,Payment,25,4eOtnqBzswgj/uTh/GUePswnzGgNqxUCLnAbcelS9+w=,2020-09-15T12:01:08.000+0000,2020-09-15T12:01:08.000+0000,69,,FON-International Association,30,1000 - Cash,,,,,,
a1E4W00000Djw4uUAB,false,0000000817,549,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:26.000+0000,2020-09-24T07:28:26.000+0000,0014W000021flzSQAQ,,0,,Arlington,Bob Kelley,United States,22201,Virginia,932 N Kenmore St,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8T6QAL,FON-ABC Corporation,2017-05-31,a104W00000FuSwjQAF,,Account,,true,true,false,Memo for check 4114216 (from code),,N/A,,Check,2017-05-31,false,,3923039,false,,Arlington,Bob Kelley,United States,22201,Virginia,932 N Kenmore St,,10,Payment,10,aRjcqGCMFmq7W3WaypjtqL2iW1rPOt4T4RkhGLNbe3Q=,2020-09-15T12:01:08.000+0000,2020-09-15T12:01:08.000+0000,87,,FON-International Association,38,1000 - Cash,,,,,,
a1E4W00000Djw4vUAB,false,0000000818,550,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:26.000+0000,2020-09-24T07:28:26.000+0000,0014W000021fm0TQAQ,,0,,Bethesda,Don Tucker,United States,20814,Maryland,4623 Rosedale Avenue,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8TOQA1,Don Tucker,2017-05-31,a104W00000FuSwjQAF,,Contact,,true,true,false,Memo for check 4976977 (from code),,N/A,,Check,2017-05-31,false,,10311201,false,,Bethesda,Don Tucker,United States,20814,Maryland,4623 Rosedale Avenue,,50,Payment,50,EdjRk00Psocci79Rtyq/Hlp54AYsblCC53q3oJnYMO4=,2020-09-15T12:01:08.000+0000,2020-09-15T12:01:08.000+0000,79,,FON-International Association,265,1000 - Cash,,,,,,
a1E4W00000Djw4wUAB,false,0000000819,551,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:26.000+0000,2020-09-24T07:28:26.000+0000,0014W000021fm0RQAQ,,0,,Scottsdale,Eva Foxworth,United States,85258,Arizona,7868 E Via Marina,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8TMQA1,Eva Foxworth,2017-06-02,a104W00000FuSwjQAF,,Contact,,true,true,false,Memo for check 5539538 (from code),,N/A,,Check,2017-06-02,false,,6842446,false,,Scottsdale,Eva Foxworth,United States,85258,Arizona,7868 E Via Marina,,225,Payment,225,s7q/JE5fKgvU1wbwzSNz9cGQiKeE7JcXB7VANKjl9i0=,2020-09-15T12:01:08.000+0000,2020-09-15T12:01:08.000+0000,72,,FON-International Association,298,1000 - Cash,,,,,,
a1E4W00000Djw4xUAB,false,0000000820,552,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:26.000+0000,2020-09-24T07:28:26.000+0000,0014W000021fm0SQAQ,"{
  ""actionLabel"" : ""Event"",
  ""actionLinkTarget"" : ""/apex/eventapi__router?event=a1Y6A000000awjnUAA""
}",0,,Redford,Rose Brixton,United States,48240,Michigan,19343 Norborne,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8TNQA1,Rose Brixton,2017-06-02,a104W00000FuSwjQAF,,Contact,,true,true,false,Memo for check 6487720 (from code),,N/A,,Check,2017-06-02,false,,9328926,false,,Redford,Rose Brixton,United States,48240,Michigan,19343 Norborne,,365,Payment,365,2x8iMIy0rsvc8ABZaCDhTFOlgYM7G/jP8el1xmNQa2A=,2020-09-15T12:01:08.000+0000,2020-09-15T12:01:08.000+0000,71,,FON-International Association,302,1000 - Cash,,,,,,
a1E4W00000Djw4yUAB,false,0000000821,553,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:26.000+0000,2020-09-24T07:28:26.000+0000,0014W000021fm1BQAQ,,0,,Muskegon,Anne Pratt,United States,49444,Michigan,3368 Black Creek Rd,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8VqQAL,Anne Pratt,2017-06-10,a104W00000FuSwjQAF,,Contact,,true,true,false,Memo for check 10764808 (from code),,N/A,,Check,2017-06-10,false,,9211148,false,,Muskegon,Anne Pratt,United States,49444,Michigan,3368 Black Creek Rd,,10,Payment,10,drsK+NwgzGz/NKZ0nyoRr9NaDtQR+X8qon3ZZdG8YbE=,2020-09-15T12:01:08.000+0000,2020-09-15T12:01:08.000+0000,75,,FON-International Association,2,1000 - Cash,,,,,,
a1E4W00000Djw4zUAB,false,0000000822,554,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:26.000+0000,2020-09-24T07:28:26.000+0000,0014W000021fm13QAA,,0,,Urbana,Clara Flannigan,United States,61801,Illinois,1401 W Green St,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8UmQAL,Clara Flannigan,2017-06-15,a104W00000FuSwjQAF,,Contact,,true,true,false,Memo for check 4329706 (from code),,N/A,,Check,2017-06-15,false,,4583808,false,,Urbana,Clara Flannigan,United States,61801,Illinois,1401 W Green St,,30,Payment,30,zJ5yB/MJtfdidIa+2T5pwR/SOOHzqix4t4HxQvo9edk=,2020-09-15T12:01:08.000+0000,2020-09-15T12:01:08.000+0000,69,,FON-International Association,31,1000 - Cash,,,,,,
a1E4W00000Djw50UAB,false,0000000823,555,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:26.000+0000,2020-09-24T07:28:26.000+0000,0014W000021fm1AQAQ,,0,,ORPINGTON,Cora Klein,United Kingdom,BR5 3PJ,,9  OKEMORE GARDENS,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8VkQAL,Cora Klein,2017-06-15,a104W00000FuSwjQAF,,Contact,,true,true,false,Memo for check 5742303 (from code),,N/A,,Check,2017-06-15,false,,10198290,false,,ORPINGTON,Cora Klein,United Kingdom,BR5 3PJ,,9  OKEMORE GARDENS,,100,Payment,100,JDV7UFX+rNK6kZ95eMojfaOVPpLC45/E86XMYK8HxUg=,2020-09-15T12:01:08.000+0000,2020-09-15T12:01:08.000+0000,76,,FON-International Association,307,1000 - Cash,,,,,,
a1E4W00000Djw51UAB,false,0000000824,556,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:26.000+0000,2020-09-24T07:28:26.000+0000,0014W000021fm0FQAQ,"{
  ""actionLabel"" : ""Event"",
  ""actionLinkTarget"" : ""/apex/eventapi__router?event=a1Y6A000000awjnUAA""
}",0,,Upper Darby,Nellie Ford,United States,19082,Pennsylvania,240 Ashby Rd,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8VFQA1,Nellie Ford,2017-06-21,a104W00000FuSwjQAF,,Contact,,true,true,false,Memo for check 7921114 (from code),,N/A,,Check,2017-06-21,false,,7004247,false,,Upper Darby,Nellie Ford,United States,19082,Pennsylvania,240 Ashby Rd,,150,Payment,150,LVpMS7mHAFJ9ta+IvXQxK5ZvpjBQ2Jhgni8TW4lhr78=,2020-09-15T12:01:08.000+0000,2020-09-15T12:01:08.000+0000,83,,FON-International Association,140,1000 - Cash,,,,,,
a1E4W00000Djw52UAB,false,0000000825,557,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:26.000+0000,2020-09-24T07:28:26.000+0000,0014W000021fm14QAA,"{
  ""actionLabel"" : ""Event"",
  ""actionLinkTarget"" : ""/apex/eventapi__router?event=a1Y6A000000awjnUAA""
}",0,,Zurich,Linnie Simon,Switzerland,,,Stauffacherstrasse 60,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8UrQAL,Linnie Simon,2017-06-26,a104W00000FuSwjQAF,,Contact,,true,true,false,Memo for check 9881059 (from code),,N/A,,Check,2017-06-26,false,,5576804,false,,Zurich,Linnie Simon,Switzerland,,,Stauffacherstrasse 60,,515,Payment,515,E69JGfHmX7evuUO5juFmK+UpcK0zVMXT2Vi/bipWoow=,2020-09-15T12:01:08.000+0000,2020-09-15T12:01:08.000+0000,62,,FON-International Association,83,1000 - Cash,,,,,,
a1E4W00000Djw4pUAB,false,0000000812,558,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:26.000+0000,2020-09-24T07:28:26.000+0000,0014W000021fm15QAA,,0,,ORPINGTON,Marc Cain,United Kingdom,BR6 0JQ,,46  HIGH STREET,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8UzQAL,Marc Cain,2017-05-15,a104W00000FuSwjQAF,,Contact,,true,true,false,Memo for check 6449608 (from code),,N/A,,Check,2017-05-15,false,,2658859,false,,ORPINGTON,Marc Cain,United Kingdom,BR6 0JQ,,46  HIGH STREET,,25,Payment,25,WlkDmDPHAjTKoVZrBLoLaFMtXrgguvpzQp3hCmOCLm0=,2020-09-15T12:01:08.000+0000,2020-09-15T12:01:08.000+0000,86,,FON-International Association,91,1000 - Cash,,,,,,
a1E4W00000Djw8zUAB,false,0000001107,559,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:26.000+0000,2020-09-24T07:28:26.000+0000,0014W000021flzSQAQ,"{
  ""actionLabel"" : ""Event"",
  ""actionLinkTarget"" : ""/apex/eventapi__router?event=a1Y6A000000awjmUAA""
}",0,,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8T6QAL,Bob Kelley,2019-02-21,a104W00000FuSwjQAF,a0z4W00000hqLARQA2,Contact,49,true,true,false,Sales Order #000001819,a184W00000Ejm3VQAR,VISA **1111 (1/2020),,Credit Card,2019-02-21,false,,49WbMSVkzaDbhn6Hoo1HuR40O3P,false,,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,7500,Payment,7500,e9c5J2/96+bcGm5yHCiZILUx5+ePeLaP7cvivcpRBuY=,2020-09-15T12:01:08.000+0000,2020-09-15T12:01:08.000+0000,87,,FON-International Association,38,1000 - Cash,135,3,,,,
a1E4W00000Djw90UAB,false,0000001110,560,2020-08-28T02:16:22.000+0000,2020-09-24T07:28:26.000+0000,2020-09-24T07:28:26.000+0000,0014W000021flzSQAQ,"{
  ""actionLabel"" : ""Event"",
  ""actionLinkTarget"" : ""/apex/eventapi__router?event=a1Y6A000000awjmUAA""
}",0,,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8T6QAL,Bob Kelley,2019-02-21,a104W00000FuSwjQAF,a0z4W00000hqLASQA2,Contact,65,true,true,false,Sales Order #000001823,a184W00000Ejm3VQAR,VISA **1111 (1/2020),,Credit Card,2019-02-21,false,,VYHgALWbZbIpZniPpxDgGD1U9Df,false,,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,7500,Payment,7500,14KcPo+6c18GGUitIGVc5QrkC0ONVEx+hWss4bHj7bw=,2020-09-15T12:01:08.000+0000,2020-09-15T12:01:08.000+0000,87,,FON-International Association,38,1000 - Cash,136,3,,,,
