Id,IsDeleted,Name,External_Id__c,CreatedDate,LastModifiedDate,SystemModstamp,OrderApi__Invoice__c,OrderApi__Activation_Date__c,OrderApi__Adjustment_Reason__c,OrderApi__Auto_Calculate_Activation_Date__c,OrderApi__Business_Group__c,OrderApi__Calculate_Shipping_Details__c,OrderApi__Credit_Memo__c,OrderApi__Deferred_Revenue_Adjustment__c,OrderApi__End_Date__c,OrderApi__GL_Account__c,OrderApi__Is_Adjustment__c,OrderApi__Is_Posted__c,OrderApi__Is_Renewal__c,OrderApi__Is_Shipping_Rate__c,OrderApi__Is_Tax__c,OrderApi__Item_Class__c,OrderApi__Item__c,OrderApi__Line_Description__c,OrderApi__List_Price__c,OrderApi__Parent_Sales_Order_Line__c,OrderApi__Posted_Date__c,OrderApi__Price_Override__c,OrderApi__Price_Rule__c,OrderApi__Quantity__c,OrderApi__Sale_Price__c,OrderApi__Sales_Order_Line__c,OrderApi__Shipping_City__c,OrderApi__Shipping_Contact__c,OrderApi__Shipping_Country__c,OrderApi__Shipping_Postal_Code__c,OrderApi__Shipping_State__c,OrderApi__Shipping_Street__c,OrderApi__Subscription_Plan__c,OrderApi__Subscription__c,OrderApi__Subtotal__c,OrderApi__Tax_Override__c,OrderApi__Tax_Percent__c,OrderApi__Total__c,OrderApi__AR_Account__c,OrderApi__Adjustments__c,OrderApi__Amount_Paid__c,OrderApi__Amount_Refunded__c,OrderApi__Balance_Due__c,OrderApi__Contact__c,OrderApi__Credits_Applied__c,OrderApi__Invoice_Line__c,OrderApi__Is_Child_Line__c,OrderApi__Payment_Priority__c,OrderApi__Credit_Note__c,OrderApi__Tax_Amount__c,OrderApi__Total_with_Tax__c,OrderApi__Invoice__r.External_Id__c,OrderApi__Business_Group__r.Name,OrderApi__Credit_Memo__r.External_Id__c,OrderApi__GL_Account__r.Name,OrderApi__Item_Class__r.External_Id__c,OrderApi__Item__r.External_Id__c,OrderApi__Parent_Sales_Order_Line__r.External_Id__c,OrderApi__Price_Rule__r.External_Id__c,OrderApi__Sales_Order_Line__r.External_Id__c,OrderApi__Subscription_Plan__r.Name,OrderApi__Subscription__r.External_Id__c,OrderApi__AR_Account__r.Name,OrderApi__Contact__r.External_Id__c,OrderApi__Invoice_Line__r.External_Id__c,OrderApi__Credit_Note__r.External_Id__c
a114W00000LFqXZQA1,false,0000001912,1059,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbEwCQAV,,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSwjQAF,false,false,false,false,false,a134W000008hIDYQA2,a154W000008mjqMQAQ,Closing Keynote,0,,,false,,1,0,a1I4W00000H4KAVUA3,BROMLEY,Cory Reed,United Kingdom,BR1 5NW,,,,,0,false,0,0,a104W00000FuSwjQAF,0,0,0,0,,0,,false,,,,,422,FON-International Association,,1000 - Cash,95,472,,,1155,,,1000 - Cash,,,
a114W00000LFqXaQAL,false,0000001913,1060,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbEwCQAV,,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSwjQAF,false,false,false,false,false,,,Welcome Breakfast,0,,,false,,1,0,a1I4W00000H4KAWUA3,BROMLEY,Cory Reed,United Kingdom,BR1 5NW,,,,,0,false,0,0,a104W00000FuSwjQAF,0,0,0,0,,0,,false,,,,,422,FON-International Association,,1000 - Cash,,,,,1156,,,1000 - Cash,,,
a114W00000LFqIwQAL,false,0000002588,1061,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbEr7QAF,2020-04-08,,true,a0o4W00000MOvweQAD,true,,false,2020-12-31,a104W00000FuSx9QAF,false,false,false,false,false,a134W000008hIDMQA2,a154W000008mjplQAA,Company Membership,5000,,,true,,1,416.67,a1I4W00000H4JwhUAF,,,,,,,a1R4W0000048ZSOUA2,,416.67,false,0,416.67,a104W00000FuSwkQAF,0,0,0,416.67,,0,,false,,,,,124,FON-International Association,,4100 - Organization Membership Income,123,219,,,1877,FON-1 Year Calendar with Installments,,1100 - Accounts Receivable,,,
a114W00000LFqIxQAL,false,0000002589,1062,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbEr8QAF,2020-04-08,,true,a0o4W00000MOvweQAD,true,,false,2020-12-31,a104W00000FuSx9QAF,false,false,false,false,false,a134W000008hIDMQA2,a154W000008mjplQAA,Company Membership,5000,,,true,,1,416.67,a1I4W00000H4JwhUAF,,,,,,,a1R4W0000048ZSOUA2,,416.67,false,0,416.67,a104W00000FuSwkQAF,0,0,0,416.67,,0,,false,,,,,125,FON-International Association,,4100 - Organization Membership Income,123,219,,,1877,FON-1 Year Calendar with Installments,,1100 - Accounts Receivable,,,
a114W00000LFqIyQAL,false,0000002590,1063,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbEr9QAF,2020-04-08,,true,a0o4W00000MOvweQAD,true,,false,2020-12-31,a104W00000FuSx9QAF,false,false,false,false,false,a134W000008hIDMQA2,a154W000008mjplQAA,Company Membership,5000,,,true,,1,416.67,a1I4W00000H4JwhUAF,,,,,,,a1R4W0000048ZSOUA2,,416.67,false,0,416.67,a104W00000FuSwkQAF,0,0,0,416.67,,0,,false,,,,,126,FON-International Association,,4100 - Organization Membership Income,123,219,,,1877,FON-1 Year Calendar with Installments,,1100 - Accounts Receivable,,,
a114W00000LFqIzQAL,false,0000002591,1064,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbErAQAV,2020-04-08,,true,a0o4W00000MOvweQAD,true,,false,2020-12-31,a104W00000FuSx9QAF,false,false,false,false,false,a134W000008hIDMQA2,a154W000008mjplQAA,Company Membership,5000,,,true,,1,416.67,a1I4W00000H4JwhUAF,,,,,,,a1R4W0000048ZSOUA2,,416.67,false,0,416.67,a104W00000FuSwkQAF,0,0,0,416.67,,0,,false,,,,,127,FON-International Association,,4100 - Organization Membership Income,123,219,,,1877,FON-1 Year Calendar with Installments,,1100 - Accounts Receivable,,,
a114W00000LFqJ0QAL,false,0000002592,1065,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbErBQAV,2020-04-08,,true,a0o4W00000MOvweQAD,true,,false,2020-12-31,a104W00000FuSx9QAF,false,false,false,false,false,a134W000008hIDMQA2,a154W000008mjplQAA,Company Membership,5000,,,true,,1,416.67,a1I4W00000H4JwhUAF,,,,,,,a1R4W0000048ZSOUA2,,416.67,false,0,416.67,a104W00000FuSwkQAF,0,0,0,416.67,,0,,false,,,,,128,FON-International Association,,4100 - Organization Membership Income,123,219,,,1877,FON-1 Year Calendar with Installments,,1100 - Accounts Receivable,,,
a114W00000LFqJ1QAL,false,0000002593,1066,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbErCQAV,2020-04-08,,true,a0o4W00000MOvweQAD,true,,false,2020-12-31,a104W00000FuSx9QAF,false,false,false,false,false,a134W000008hIDMQA2,a154W000008mjplQAA,Company Membership,5000,,,true,,1,416.67,a1I4W00000H4JwhUAF,,,,,,,a1R4W0000048ZSOUA2,,416.67,false,0,416.67,a104W00000FuSwkQAF,0,0,0,416.67,,0,,false,,,,,129,FON-International Association,,4100 - Organization Membership Income,123,219,,,1877,FON-1 Year Calendar with Installments,,1100 - Accounts Receivable,,,
a114W00000LFqJ2QAL,false,0000002594,1067,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbErDQAV,2020-04-08,,true,a0o4W00000MOvweQAD,true,,false,2020-12-31,a104W00000FuSx9QAF,false,false,false,false,false,a134W000008hIDMQA2,a154W000008mjplQAA,Company Membership,5000,,,true,,1,416.67,a1I4W00000H4JwhUAF,,,,,,,a1R4W0000048ZSOUA2,,416.67,false,0,416.67,a104W00000FuSwkQAF,0,0,0,416.67,,0,,false,,,,,130,FON-International Association,,4100 - Organization Membership Income,123,219,,,1877,FON-1 Year Calendar with Installments,,1100 - Accounts Receivable,,,
a114W00000LFqJ3QAL,false,0000002595,1068,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbErEQAV,2020-04-08,,true,a0o4W00000MOvweQAD,true,,false,2020-12-31,a104W00000FuSx9QAF,false,false,false,false,false,a134W000008hIDMQA2,a154W000008mjplQAA,Company Membership,5000,,,true,,1,416.67,a1I4W00000H4JwhUAF,,,,,,,a1R4W0000048ZSOUA2,,416.67,false,0,416.67,a104W00000FuSwkQAF,0,0,0,416.67,,0,,false,,,,,145,FON-International Association,,4100 - Organization Membership Income,123,219,,,1877,FON-1 Year Calendar with Installments,,1100 - Accounts Receivable,,,
a114W00000LFqJ4QAL,false,0000002596,1069,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbErFQAV,2020-04-08,,true,a0o4W00000MOvweQAD,true,,false,2020-12-31,a104W00000FuSx9QAF,false,false,false,false,false,a134W000008hIDMQA2,a154W000008mjplQAA,Company Membership,5000,,,true,,1,416.63,a1I4W00000H4JwhUAF,,,,,,,a1R4W0000048ZSOUA2,,416.63,false,0,416.63,a104W00000FuSwkQAF,0,0,0,416.63,,0,,false,,,,,146,FON-International Association,,4100 - Organization Membership Income,123,219,,,1877,FON-1 Year Calendar with Installments,,1100 - Accounts Receivable,,,
a114W00000LFqJ5QAL,false,0000002597,1070,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbErGQAV,2020-04-08,,true,,true,,false,2020-12-31,a104W00000FuSx9QAF,false,false,false,false,false,a134W000008hIDMQA2,a154W000008mjplQAA,Company Membership,5000,,,true,,1,416.67,a1I4W00000H4JwhUAF,,,,,,,a1R4W0000048ZSOUA2,,416.67,false,0,416.67,a104W00000FuSwkQAF,0,0,0,416.67,,0,,false,,,,,147,,,4100 - Organization Membership Income,123,219,,,1877,FON-1 Year Calendar with Installments,,1100 - Accounts Receivable,,,
a114W00000LFqN6QAL,false,0000001234,1071,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbEtwQAF,,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSwjQAF,false,false,false,false,false,a134W000008hIDDQA2,a154W000008mjpJQAQ,Mug,40,,,false,,1,40,a1I4W00000H4K3dUAF,Zurich,Shawn Schultz,Switzerland,,,,,,40,false,0,40,a104W00000FuSwjQAF,0,0,0,40,,0,,false,1,,,,98,FON-International Association,,1000 - Cash,116,478,,,1464,,,1000 - Cash,,,
a114W00000LFqN7QAL,false,0000001235,1072,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbEtwQAF,,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSwjQAF,false,false,false,false,true,a134W000008hIDVQA2,,Tax Class Default Tax Rate,0,,,true,,1,0,a1I4W00000H4K3eUAF,Zurich,Shawn Schultz,Switzerland,,,,,,0,false,0,0,a104W00000FuSwjQAF,0,0,0,0,,0,,false,,,,,98,FON-International Association,,1000 - Cash,114,,,,1465,,,1000 - Cash,,,
a114W00000LFqN8QAL,false,0000001236,1073,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbEtxQAF,2014-02-17,,true,a0o4W00000MOvweQAD,true,,false,2015-02-16,a104W00000FuSwjQAF,false,false,false,false,false,a134W000008hIDMQA2,a154W000008mjpAQAQ,Institutional Membership,2500,,,true,,1,2500,a1I4W00000H4K3fUAF,Fribourg,Laura Ortiz,Switzerland,,,,,,2500,false,0,2500,a104W00000FuSwjQAF,0,0,0,2500,,0,,false,,,,,99,FON-International Association,,1000 - Cash,123,543,,,1466,,,1000 - Cash,,,
a114W00000LFqN9QAL,false,0000001237,1074,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbEtxQAF,2014-02-17,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSwjQAF,false,false,false,false,false,a134W000008hIDDQA2,a154W000008mjppQAA,Cloud Stress Ball,1,,,true,,1,0,a1I4W00000H4K3gUAF,Fribourg,Laura Ortiz,Switzerland,,,,,,0,false,0,0,a104W00000FuSwjQAF,0,0,0,0,,0,,false,,,,,99,FON-International Association,,1000 - Cash,116,480,,,1467,,,1000 - Cash,,,
a114W00000LFqNAQA1,false,0000001238,1075,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbEtxQAF,,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSwjQAF,false,false,false,false,true,a134W000008hIDVQA2,,Tax Class Default Tax Rate,0,,,true,,1,0,a1I4W00000H4K3hUAF,Fribourg,Laura Ortiz,Switzerland,,,,,,0,false,0,0,a104W00000FuSwjQAF,0,0,0,0,,0,,false,,,,,99,FON-International Association,,1000 - Cash,114,,,,1468,,,1000 - Cash,,,
a114W00000LFqNBQA1,false,0000001239,1076,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbEtyQAF,2013-07-20,,true,a0o4W00000MOvweQAD,true,,false,2014-06-30,a104W00000FuSwjQAF,false,false,false,false,false,a134W000008hIDHQA2,a154W000008mjpLQAQ,Professional Membership,300,,,true,,1,300,a1I4W00000H4K3kUAF,Chicago,Beatrice Cohen,United States,60640,Illinois,,,,300,false,0,300,a104W00000FuSwjQAF,0,0,0,300,,0,,false,,,,,100,FON-International Association,,1000 - Cash,119,546,,,1471,,,1000 - Cash,,,
a114W00000LFqNCQA1,false,0000001240,1077,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbEtyQAF,2013-07-20,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSwjQAF,false,false,false,false,false,a134W000008hIDDQA2,a154W000008mjppQAA,Cloud Stress Ball,1,,,true,,1,0,a1I4W00000H4K3lUAF,Chicago,Beatrice Cohen,United States,60640,Illinois,,,,0,false,0,0,a104W00000FuSwjQAF,0,0,0,0,,0,,false,,,,,100,FON-International Association,,1000 - Cash,116,480,,,1472,,,1000 - Cash,,,
a114W00000LFqNDQA1,false,0000001241,1078,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbEtyQAF,,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSwjQAF,false,false,false,false,true,a134W000008hIDVQA2,,Tax Class Default Tax Rate,0,,,true,,1,0,a1I4W00000H4K3mUAF,Chicago,Beatrice Cohen,United States,60640,Illinois,,,,0,false,0,0,a104W00000FuSwjQAF,0,0,0,0,,0,,false,,,,,100,FON-International Association,,1000 - Cash,114,,,,1569,,,1000 - Cash,,,
a114W00000LFqNEQA1,false,0000001242,1079,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbEtzQAF,2014-08-15,,true,a0o4W00000MOvweQAD,true,,false,2114-08-15,a104W00000FuSwjQAF,false,false,false,false,false,a134W000008hIDHQA2,a154W000008mjpSQAQ,Student Membership,45,,,true,,1,25,a1I4W00000H4K3pUAF,Bethesda,Verna Rice,United States,20814,Maryland,,,,25,false,0,25,a104W00000FuSwjQAF,0,0,0,25,,0,,false,,,,,101,FON-International Association,,1000 - Cash,119,514,,,1572,,,1000 - Cash,,,
a114W00000LFqNFQA1,false,0000001243,1080,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbEtzQAF,2014-08-15,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSwjQAF,false,false,false,false,false,a134W000008hIDDQA2,a154W000008mjppQAA,Cloud Stress Ball,1,,,true,,1,0,a1I4W00000H4K3qUAF,Bethesda,Verna Rice,United States,20814,Maryland,,,,0,false,0,0,a104W00000FuSwjQAF,0,0,0,0,,0,,false,,,,,101,FON-International Association,,1000 - Cash,116,480,,,1573,,,1000 - Cash,,,
a114W00000LFqNGQA1,false,0000001244,1081,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbEtzQAF,,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSwjQAF,false,false,false,false,true,a134W000008hIDVQA2,,Tax Class Default Tax Rate,0,,,true,,1,0,a1I4W00000H4K3rUAF,Bethesda,Verna Rice,United States,20814,Maryland,,,,0,false,0,0,a104W00000FuSwjQAF,0,0,0,0,,0,,false,,,,,101,FON-International Association,,1000 - Cash,114,,,,1574,,,1000 - Cash,,,
a114W00000LFqNHQA1,false,0000001245,1082,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbEu0QAF,2015-01-25,,true,a0o4W00000MOvweQAD,true,,false,2015-06-30,a104W00000FuSwjQAF,false,false,false,false,false,a134W000008hIDHQA2,a154W000008mjp9QAA,Associate Membership,150,,,true,,1,75,a1I4W00000H4K3uUAF,Upper Darby,Nellie Ford,United States,19082,Pennsylvania,,,,75,false,0,75,a104W00000FuSwjQAF,0,0,0,75,,0,,false,,,,,102,FON-International Association,,1000 - Cash,119,545,,,1577,,,1000 - Cash,,,
a114W00000LFqNIQA1,false,0000001246,1083,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbEu0QAF,2015-01-25,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSwjQAF,false,false,false,false,false,a134W000008hIDDQA2,a154W000008mjppQAA,Cloud Stress Ball,1,,,true,,1,0,a1I4W00000H4K3vUAF,Upper Darby,Nellie Ford,United States,19082,Pennsylvania,,,,0,false,0,0,a104W00000FuSwjQAF,0,0,0,0,,0,,false,,,,,102,FON-International Association,,1000 - Cash,116,480,,,1578,,,1000 - Cash,,,
a114W00000LFqNJQA1,false,0000001247,1084,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbEu0QAF,,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSwjQAF,false,false,false,false,true,a134W000008hIDVQA2,,Tax Class Default Tax Rate,0,,,true,,1,0,a1I4W00000H4K3wUAF,Upper Darby,Nellie Ford,United States,19082,Pennsylvania,,,,0,false,0,0,a104W00000FuSwjQAF,0,0,0,0,,0,,false,,,,,102,FON-International Association,,1000 - Cash,114,,,,1579,,,1000 - Cash,,,
a114W00000LFqNKQA1,false,0000001248,1085,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbEu1QAF,,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSwjQAF,false,false,false,false,false,a134W000008hIDDQA2,a154W000008mjq4QAA,Fonteva Stylus Pens (10),5,,,false,,1,5,a1I4W00000H4K3xUAF,Upper Darby,Nellie Ford,United States,19082,Pennsylvania,,,,5,false,0,5,a104W00000FuSwjQAF,0,0,0,5,,0,,false,,,,,103,FON-International Association,,1000 - Cash,116,517,,,1580,,,1000 - Cash,,,
a114W00000LFqNLQA1,false,0000001249,1086,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbEu1QAF,,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSwjQAF,false,false,false,false,true,a134W000008hIDVQA2,,Tax Class Default Tax Rate,0,,,true,,1,0,a1I4W00000H4K3yUAF,Upper Darby,Nellie Ford,United States,19082,Pennsylvania,,,,0,false,0,0,a104W00000FuSwjQAF,0,0,0,0,,0,,false,,,,,103,FON-International Association,,1000 - Cash,114,,,,1581,,,1000 - Cash,,,
a114W00000LFqNMQA1,false,0000001250,1087,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbEu2QAF,2016-11-08,,true,a0o4W00000MOvweQAD,true,,false,2116-11-08,a104W00000FuSwjQAF,false,false,false,false,false,a134W000008hIDHQA2,a154W000008mjpSQAQ,Student Membership,45,,,true,,1,25,a1I4W00000H4K3zUAF,New York,Amy Christensen,United States,10017,New York,,,,25,false,0,25,a104W00000FuSwjQAF,0,0,0,25,,0,,false,,,,,104,FON-International Association,,1000 - Cash,119,514,,,1582,,,1000 - Cash,,,
a114W00000LFqNNQA1,false,0000001251,1088,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbEu2QAF,2016-11-08,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSwjQAF,false,false,false,false,false,a134W000008hIDDQA2,a154W000008mjppQAA,Cloud Stress Ball,1,,,true,,1,0,a1I4W00000H4K40UAF,New York,Amy Christensen,United States,10017,New York,,,,0,false,0,0,a104W00000FuSwjQAF,0,0,0,0,,0,,false,,,,,104,FON-International Association,,1000 - Cash,116,480,,,1583,,,1000 - Cash,,,
a114W00000LFqNOQA1,false,0000001252,1089,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbEu2QAF,,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSwjQAF,false,false,false,false,true,a134W000008hIDVQA2,,Tax Class Default Tax Rate,0,,,true,,1,0,a1I4W00000H4K41UAF,New York,Amy Christensen,United States,10017,New York,,,,0,false,0,0,a104W00000FuSwjQAF,0,0,0,0,,0,,false,,,,,104,FON-International Association,,1000 - Cash,114,,,,1682,,,1000 - Cash,,,
a114W00000LFqNPQA1,false,0000001253,1090,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbEu3QAF,2013-01-26,,true,a0o4W00000MOvweQAD,true,,false,2014-01-25,a104W00000FuSwjQAF,false,false,false,false,false,a134W000008hIDMQA2,a154W000008mjpAQAQ,Institutional Membership,2500,,,true,,1,2500,a1I4W00000H4K44UAF,Northeast,Aaron Marsh,United States,20017,Washington DC,,,,2500,false,0,2500,a104W00000FuSwjQAF,0,0,0,2500,,0,,false,,,,,105,FON-International Association,,1000 - Cash,123,543,,,1685,,,1000 - Cash,,,
a114W00000LFqSFQA1,false,0000001567,1091,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbEvFQAV,,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSwjQAF,false,false,false,false,false,a134W000008hIDYQA2,a154W000008mjqCQAQ,Season 7b: Minimizing Conflict in High Stress Situations,0,,,false,,1,0,a1I4W00000H4KMqUAN,Williamsville,Adam Clintford,United States,14221,New York,,,,0,false,0,0,a104W00000FuSwjQAF,0,0,0,0,,0,,false,,,,,272,FON-International Association,,1000 - Cash,95,471,,,2087,,,1000 - Cash,,,
a114W00000LFqSGQA1,false,0000001568,1092,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbEvGQAV,,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSwjQAF,false,false,false,false,false,,,Sponsor Registration 2015 Conference,0,,,false,,1,150,a1I4W00000H4KMrUAN,Fargo,Clayton Clintford,United States,,North Dakota,,,,150,false,0,150,a104W00000FuSwjQAF,0,0,0,150,,0,,false,,,,,273,FON-International Association,,1000 - Cash,,,,,2088,,,1000 - Cash,,,
a114W00000LFqSHQA1,false,0000001569,1093,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbEvGQAV,,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSwjQAF,false,false,false,false,false,,,Session 2a: Creative Brainstorming Methods,0,,,false,,1,0,a1I4W00000H4KMsUAN,Fargo,Clayton Clintford,United States,,North Dakota,,,,0,false,0,0,a104W00000FuSwjQAF,0,0,0,0,,0,,false,,,,,273,FON-International Association,,1000 - Cash,,,,,2089,,,1000 - Cash,,,
a114W00000LFqSIQA1,false,0000001570,1094,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbEvGQAV,,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSwjQAF,false,false,false,false,false,a134W000008hIDYQA2,a154W000008mjq8QAA,Session 4a: Building Successful Teams,0,,,false,,1,0,a1I4W00000H4KMtUAN,Fargo,Clayton Clintford,United States,,North Dakota,,,,0,false,0,0,a104W00000FuSwjQAF,0,0,0,0,,0,,false,,,,,273,FON-International Association,,1000 - Cash,95,435,,,2090,,,1000 - Cash,,,
a114W00000LFqSJQA1,false,0000001571,1095,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbEvGQAV,,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSwjQAF,false,false,false,false,false,a134W000008hIDYQA2,a154W000008mjqFQAQ,Season 6: A Step Ahead: Anticipating Change,0,,,false,,1,0,a1I4W00000H4KMuUAN,Fargo,Clayton Clintford,United States,,North Dakota,,,,0,false,0,0,a104W00000FuSwjQAF,0,0,0,0,,0,,false,,,,,273,FON-International Association,,1000 - Cash,95,439,,,2091,,,1000 - Cash,,,
a114W00000LFqSKQA1,false,0000001572,1096,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbEvGQAV,,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSwjQAF,false,false,false,false,false,a134W000008hIDYQA2,a154W000008mjqIQAQ,Marketing Keynote with Lunch,0,,,false,,1,0,a1I4W00000H4KMvUAN,Fargo,Clayton Clintford,United States,,North Dakota,,,,0,false,0,0,a104W00000FuSwjQAF,0,0,0,0,,0,,false,,,,,273,FON-International Association,,1000 - Cash,95,440,,,2092,,,1000 - Cash,,,
a114W00000LFqSLQA1,false,0000001573,1097,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbEvHQAV,,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSwjQAF,false,false,false,false,false,,,Sponsor Registration 2015 Conference,0,,,false,,1,150,a1I4W00000H4KMwUAN,Chillicothe,Edna Flannigan,United States,45601,Ohio,,,,150,false,0,150,a104W00000FuSwjQAF,0,0,0,150,,0,,false,,,,,274,FON-International Association,,1000 - Cash,,,,,2093,,,1000 - Cash,,,
a114W00000LFqSMQA1,false,0000001574,1098,2020-08-28T02:16:22.000+0000,2020-09-28T06:37:31.000+0000,2020-09-28T06:37:31.000+0000,a124W00000LbEvHQAV,,,true,a0o4W00000MOvweQAD,true,,false,,a104W00000FuSwjQAF,false,false,false,false,false,,,Welcome Breakfast,0,,,false,,1,0,a1I4W00000H4KMxUAN,Chillicothe,Edna Flannigan,United States,45601,Ohio,,,,0,false,0,0,a104W00000FuSwjQAF,0,0,0,0,,0,,false,,,,,274,FON-International Association,,1000 - Cash,,,,,2094,,,1000 - Cash,,,
