Id,OrderApi__Sales_Order__c,OrderApi__Term__c,Name,OrderApi__AR_Account__c,OrderApi__Scheduled_Payment__c,OrderApi__Subscription__c,OrderApi__Account__c,OrderApi__Amount_Paid__c,OrderApi__Amount_Refunded__c,OrderApi__Balance_Due__c,OrderApi__Billing_City__c,OrderApi__Billing_Contact__c,OrderApi__Billing_Country__c,OrderApi__Billing_Postal_Code__c,OrderApi__Billing_State__c,OrderApi__Billing_Street__c,OrderApi__Business_Group__c,OrderApi__Calculate_Billing_Details__c,OrderApi__Calculate_Due_Date__c,OrderApi__Calculate_Shipping_Details__c,OrderApi__Contact__c,OrderApi__Credits_Applied__c,OrderApi__Customer_Link__c,OrderApi__Customer_Reference_Number__c,OrderApi__Days_Overdue__c,OrderApi__Description__c,OrderApi__Due_Date__c,OrderApi__Entity__c,OrderApi__Has_Payments__c,OrderApi__Has_Refunds__c,OrderApi__Invoice_Date__c,OrderApi__Is_Cancelled__c,OrderApi__Is_Overdue__c,OrderApi__Is_Paid__c,OrderApi__Is_Posted__c,OrderApi__Is_Voided__c,OrderApi__Memo__c,OrderApi__Paid_Date__c,OrderApi__Payment_Count__c,OrderApi__Payment_Terms__c,OrderApi__Posted_Date__c,OrderApi__Refund_Count__c,OrderApi__Shipping_City__c,OrderApi__Shipping_Contact__c,OrderApi__Shipping_Country__c,OrderApi__Shipping_Postal_Code__c,OrderApi__Shipping_State__c,OrderApi__Shipping_Street__c,OrderApi__Status__c,OrderApi__Total__c,OrderApi__Voided_Date__c,OrderApi__Adjustments__c,OrderApi__Item_Count__c,OrderApi__Subtotal__c,OrderApi__Credits_and_Adjustments__c,OrderApi__Encrypted_Id__c,FontevaReports__Posted_Age__c,OrderApi__Sales_Order__r.Id,OrderApi__Term__r.Id,OrderApi__AR_Account__r.Id,OrderApi__Scheduled_Payment__r.Id,OrderApi__Subscription__r.Id,OrderApi__Account__r.Id,OrderApi__Business_Group__r.Name,OrderApi__Contact__r.Id,OrderApi__Payment_Terms__r.Id
a124W00000MTdk8QAD,a1J4W00000CgG4MUAV,a1H4W00000BB544UAD,000000571,a104W00000G3d1FQAR,,a1S4W000004D1TlUAK,0014W000025FRkKQAW,0,0,4.13,Arlington,Bob Goodman,United States,22201,Virginia,932 N Kenmore St,a0o4W00000M5SknQAF,true,true,true,0034W00002DpogaQAB,0,Bob Goodman,,396,,2019-09-01,Contact,false,false,2019-09-01,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2018-10-01,0,Arlington,Bob Goodman,United States,22201,Virginia,932 N Kenmore St,Overdue,4.13,,0,1,4.13,0,kEpqZTj7NCm2cd3soAm09FvrbqrOOWLKDbMvYp7RVZY=,731,a1J4W00000CgG4MUAV,a1H4W00000BB544UAD,a104W00000G3d1FQAR,,a1S4W000004D1TlUAK,0014W000025FRkKQAW,FON-International Association,0034W00002DpogaQAB,a1A4W00000F6ZX2UAN
a124W00000MTdk9QAD,a1J4W00000CgG4NUAV,a1H4W00000BB545UAD,000000572,a104W00000G3d1FQAR,,a1S4W000004D1TmUAK,0014W000025FRm3QAG,0,0,4.17,Scottsdale,Harvey Jordan,United States,85258,Arizona,7868 E Via Marina,a0o4W00000M5SknQAF,true,true,true,0034W00002DpogMQAR,0,Harvey Jordan,,700,,2018-11-01,Contact,false,false,2018-11-01,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2018-10-01,0,Scottsdale,Harvey Jordan,United States,85258,Arizona,7868 E Via Marina,Overdue,4.17,,0,1,4.17,0,nr4kTx+19oKF8Y1WM3wzXpmj0w5YuY2RVOmi9lBbp+s=,731,a1J4W00000CgG4NUAV,a1H4W00000BB545UAD,a104W00000G3d1FQAR,,a1S4W000004D1TmUAK,0014W000025FRm3QAG,FON-International Association,0034W00002DpogMQAR,a1A4W00000F6ZX2UAN
a124W00000MTdkAQAT,a1J4W00000CgG4NUAV,a1H4W00000BB545UAD,000000573,a104W00000G3d1FQAR,,a1S4W000004D1TmUAK,0014W000025FRm3QAG,0,0,4.17,Scottsdale,Harvey Jordan,United States,85258,Arizona,7868 E Via Marina,a0o4W00000M5SknQAF,true,true,true,0034W00002DpogMQAR,0,Harvey Jordan,,670,,2018-12-01,Contact,false,false,2018-12-01,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2018-10-01,0,Scottsdale,Harvey Jordan,United States,85258,Arizona,7868 E Via Marina,Overdue,4.17,,0,1,4.17,0,i1m0Jmpnq6Kg1jY19DxyMQOmhqHM4UsHbBldctAm5w4=,731,a1J4W00000CgG4NUAV,a1H4W00000BB545UAD,a104W00000G3d1FQAR,,a1S4W000004D1TmUAK,0014W000025FRm3QAG,FON-International Association,0034W00002DpogMQAR,a1A4W00000F6ZX2UAN
a124W00000MTdkBQAT,a1J4W00000CgG4NUAV,a1H4W00000BB545UAD,000000574,a104W00000G3d1FQAR,,a1S4W000004D1TmUAK,0014W000025FRm3QAG,0,0,4.17,Scottsdale,Harvey Jordan,United States,85258,Arizona,7868 E Via Marina,a0o4W00000M5SknQAF,true,true,true,0034W00002DpogMQAR,0,Harvey Jordan,,639,,2019-01-01,Contact,false,false,2019-01-01,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2018-10-01,0,Scottsdale,Harvey Jordan,United States,85258,Arizona,7868 E Via Marina,Overdue,4.17,,0,1,4.17,0,twsXE7khfxX3dzVDBMF/1nPhREgpSrGyvO/SNCs9yf0=,731,a1J4W00000CgG4NUAV,a1H4W00000BB545UAD,a104W00000G3d1FQAR,,a1S4W000004D1TmUAK,0014W000025FRm3QAG,FON-International Association,0034W00002DpogMQAR,a1A4W00000F6ZX2UAN
a124W00000MTdkCQAT,a1J4W00000CgG4NUAV,a1H4W00000BB545UAD,000000575,a104W00000G3d1FQAR,,a1S4W000004D1TmUAK,0014W000025FRm3QAG,0,0,4.17,Scottsdale,Harvey Jordan,United States,85258,Arizona,7868 E Via Marina,a0o4W00000M5SknQAF,true,true,true,0034W00002DpogMQAR,0,Harvey Jordan,,608,,2019-02-01,Contact,false,false,2019-02-01,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2018-10-01,0,Scottsdale,Harvey Jordan,United States,85258,Arizona,7868 E Via Marina,Overdue,4.17,,0,1,4.17,0,XJq45KnC9txHnStD5UrzuYY0uxY9VyMEtgdeAIrXe+M=,731,a1J4W00000CgG4NUAV,a1H4W00000BB545UAD,a104W00000G3d1FQAR,,a1S4W000004D1TmUAK,0014W000025FRm3QAG,FON-International Association,0034W00002DpogMQAR,a1A4W00000F6ZX2UAN
a124W00000MTddUQAT,a1J4W00000CgFscUAF,a1H4W00000BB53UUAT,000000759,a104W00000G3d1FQAR,,a1S4W000004D1RlUAK,0014W000025FRkeQAG,0,0,416.67,Arlington,Sabrina Crawley 10,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002Dpod4QAB,0,"EUT-XYZ, Inc. 10",,0,,2020-12-31,Account,false,false,2020-12-31,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-03-31,0,Arlington,Sabrina Crawley 10,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,vozH/O3jokmNUobkDJi9TAMYOfiORekjeeJeYwphbLY=,184,a1J4W00000CgFscUAF,a1H4W00000BB53UUAT,a104W00000G3d1FQAR,,a1S4W000004D1RlUAK,0014W000025FRkeQAG,FON-International Association,0034W00002Dpod4QAB,a1A4W00000F6ZX2UAN
a124W00000MTddVQAT,a1J4W00000CgFscUAF,a1H4W00000BB53UUAT,000000760,a104W00000G3d1FQAR,,a1S4W000004D1RlUAK,0014W000025FRkeQAG,0,0,416.67,Arlington,Sabrina Crawley 10,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002Dpod4QAB,0,"EUT-XYZ, Inc. 10",,0,,2021-01-31,Account,false,false,2021-01-31,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-03-31,0,Arlington,Sabrina Crawley 10,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,5PKs1utoZW278ye+GCGwnwpEpyacjlC37zUubavLNzM=,184,a1J4W00000CgFscUAF,a1H4W00000BB53UUAT,a104W00000G3d1FQAR,,a1S4W000004D1RlUAK,0014W000025FRkeQAG,FON-International Association,0034W00002Dpod4QAB,a1A4W00000F6ZX2UAN
a124W00000MTddWQAT,a1J4W00000CgFscUAF,a1H4W00000BB53UUAT,000000761,a104W00000G3d1FQAR,,a1S4W000004D1RlUAK,0014W000025FRkeQAG,0,0,416.63,Arlington,Sabrina Crawley 10,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002Dpod4QAB,0,"EUT-XYZ, Inc. 10",,0,,2021-02-28,Account,false,false,2021-02-28,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-03-31,0,Arlington,Sabrina Crawley 10,United States,,Virginia,4420 Fairfax Dr.,Posted,416.63,,0,1,416.63,0,MxGhZ4E08Aknlg88Iv1Z7rQ+Gpc5DuUjN0CYePgezi0=,184,a1J4W00000CgFscUAF,a1H4W00000BB53UUAT,a104W00000G3d1FQAR,,a1S4W000004D1RlUAK,0014W000025FRkeQAG,FON-International Association,0034W00002Dpod4QAB,a1A4W00000F6ZX2UAN
a124W00000MTddXQAT,a1J4W00000CgFscUAF,a1H4W00000BB53UUAT,000000762,a104W00000G3d1FQAR,,a1S4W000004D1RlUAK,0014W000025FRkeQAG,0,0,416.67,Arlington,Sabrina Crawley 10,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002Dpod4QAB,0,"EUT-XYZ, Inc. 10",,184,,2020-03-31,Account,false,false,2020-03-31,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-03-31,0,Arlington,Sabrina Crawley 10,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,bXRzsiLOOx1sKoV9ek9N2l9noY6NkuMTRMMp+cBWXI0=,184,a1J4W00000CgFscUAF,a1H4W00000BB53UUAT,a104W00000G3d1FQAR,,a1S4W000004D1RlUAK,0014W000025FRkeQAG,FON-International Association,0034W00002Dpod4QAB,a1A4W00000F6ZX2UAN
a124W00000MTddYQAT,a1J4W00000CgFsdUAF,,000000763,a104W00000G3d1FQAR,,,0014W000025FRkeQAG,0,,100,Washington,Sabrina Crawley 10,United States,,District of Columbia,1600 Pennsylvania Avenue,a0o4W00000M5SknQAF,true,true,false,0034W00002Dpod4QAB,,Sabrina Crawley 10,,184,,2020-03-31,Contact,false,false,2020-03-31,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-03-31,0,Washington,Sabrina Crawley 10,United States,20500,DC,1600 Pennsylvania Avenue Northwest,Overdue,100,,0,1,100,,vcyVurq/s4MESglQdgLOLDVMSwRqT1/0vUrRPTwVuu0=,184,a1J4W00000CgFsdUAF,,a104W00000G3d1FQAR,,,0014W000025FRkeQAG,FON-International Association,0034W00002Dpod4QAB,a1A4W00000F6ZX2UAN
a124W00000MTddZQAT,a1J4W00000CgFsjUAF,,000000764,a104W00000G3d1FQAR,,,0014W000025FRkVQAW,0,,105,Washington,Sabrina Crawley 1,United States,,District of Columbia,1600 Pennsylvania Avenue,a0o4W00000M5SknQAF,true,true,false,0034W00002DpocmQAB,,Sabrina Crawley 1,,176,,2020-04-08,Contact,false,false,2020-04-08,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Washington,Sabrina Crawley 1,United States,20500,DC,1600 Pennsylvania Avenue Northwest,Overdue,105,,0,2,105,,gUJbBs+BdZ40qydZBj7sxeeG/d4nlzqk6cyCQo4LuOI=,176,a1J4W00000CgFsjUAF,,a104W00000G3d1FQAR,,,0014W000025FRkVQAW,FON-International Association,0034W00002DpocmQAB,a1A4W00000F6ZX2UAN
a124W00000MTddaQAD,a1J4W00000CgFskUAF,a1H4W00000BB53VUAT,000000765,a104W00000G3d1FQAR,,a1S4W000004D1RmUAK,0014W000025FRkVQAW,0,0,416.67,Arlington,Sabrina Crawley 1,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocmQAB,0,"EUT-XYZ, Inc. 1",,146,,2020-05-08,Account,false,false,2020-05-08,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 1,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,Msfxf8U6BjZBD9NFT6/UFsUxYhBzfwrwWovORi+m+I0=,176,a1J4W00000CgFskUAF,a1H4W00000BB53VUAT,a104W00000G3d1FQAR,,a1S4W000004D1RmUAK,0014W000025FRkVQAW,FON-International Association,0034W00002DpocmQAB,a1A4W00000F6ZX2UAN
a124W00000MTddbQAD,a1J4W00000CgFskUAF,a1H4W00000BB53VUAT,000000766,a104W00000G3d1FQAR,,a1S4W000004D1RmUAK,0014W000025FRkVQAW,0,0,416.67,Arlington,Sabrina Crawley 1,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocmQAB,0,"EUT-XYZ, Inc. 1",,115,,2020-06-08,Account,false,false,2020-06-08,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 1,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,aEvoBkpqoCcHxhnKC1GAiuBqHiCnYmdmc0TrzxLhf+A=,176,a1J4W00000CgFskUAF,a1H4W00000BB53VUAT,a104W00000G3d1FQAR,,a1S4W000004D1RmUAK,0014W000025FRkVQAW,FON-International Association,0034W00002DpocmQAB,a1A4W00000F6ZX2UAN
a124W00000MTddcQAD,a1J4W00000CgFskUAF,a1H4W00000BB53VUAT,000000767,a104W00000G3d1FQAR,,a1S4W000004D1RmUAK,0014W000025FRkVQAW,0,0,416.67,Arlington,Sabrina Crawley 1,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocmQAB,0,"EUT-XYZ, Inc. 1",,85,,2020-07-08,Account,false,false,2020-07-08,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 1,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,acTrnepu2Yk1+s40p0mDd9v/qTDiLRLNXCWvAJQid/Q=,176,a1J4W00000CgFskUAF,a1H4W00000BB53VUAT,a104W00000G3d1FQAR,,a1S4W000004D1RmUAK,0014W000025FRkVQAW,FON-International Association,0034W00002DpocmQAB,a1A4W00000F6ZX2UAN
a124W00000MTdddQAD,a1J4W00000CgFskUAF,a1H4W00000BB53VUAT,000000768,a104W00000G3d1FQAR,,a1S4W000004D1RmUAK,0014W000025FRkVQAW,0,0,416.67,Arlington,Sabrina Crawley 1,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocmQAB,0,"EUT-XYZ, Inc. 1",,54,,2020-08-08,Account,false,false,2020-08-08,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 1,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,pw2JEZOZ+FzgGIVV7dp92QO+gEnY2JBjLY5KD2pq4as=,176,a1J4W00000CgFskUAF,a1H4W00000BB53VUAT,a104W00000G3d1FQAR,,a1S4W000004D1RmUAK,0014W000025FRkVQAW,FON-International Association,0034W00002DpocmQAB,a1A4W00000F6ZX2UAN
a124W00000MTddeQAD,a1J4W00000CgFskUAF,a1H4W00000BB53VUAT,000000769,a104W00000G3d1FQAR,,a1S4W000004D1RmUAK,0014W000025FRkVQAW,0,0,416.67,Arlington,Sabrina Crawley 1,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocmQAB,0,"EUT-XYZ, Inc. 1",,23,,2020-09-08,Account,false,false,2020-09-08,false,true,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 1,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,XLF/dgy6rkR4K6uQd2VYY1a0bLLCh4QH4HETj2c0oDo=,176,a1J4W00000CgFskUAF,a1H4W00000BB53VUAT,a104W00000G3d1FQAR,,a1S4W000004D1RmUAK,0014W000025FRkVQAW,FON-International Association,0034W00002DpocmQAB,a1A4W00000F6ZX2UAN
a124W00000MTddfQAD,a1J4W00000CgFskUAF,a1H4W00000BB53VUAT,000000770,a104W00000G3d1FQAR,,a1S4W000004D1RmUAK,0014W000025FRkVQAW,0,0,416.67,Arlington,Sabrina Crawley 1,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000M5SknQAF,true,true,true,0034W00002DpocmQAB,0,"EUT-XYZ, Inc. 1",,0,,2020-10-08,Account,false,false,2020-10-08,false,false,false,true,false,,,0,a1A4W00000F6ZX2UAN,2020-04-08,0,Arlington,Sabrina Crawley 1,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,sIJ+IE8oSFsFm8QfB5OQXKKGtWJv4czdSowmgtu26v4=,176,a1J4W00000CgFskUAF,a1H4W00000BB53VUAT,a104W00000G3d1FQAR,,a1S4W000004D1RmUAK,0014W000025FRkVQAW,FON-International Association,0034W00002DpocmQAB,a1A4W00000F6ZX2UAN
a124W00000MTdgcQAD,a1J4W00000CgFvoUAF,,000000312,a104W00000G3d1EQAR,,,0014W000025FRlvQAG,0,0,0,Harrisonburg,Sam Flannigan,United States,22801,Virginia,406 West Ave,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofGQAR,0,Sam Flannigan,,0,,2017-05-30,Contact,false,false,2017-05-30,false,false,true,true,false,,2017-07-02,0,a1A4W00000F6ZX2UAN,2017-05-30,0,Harrisonburg,Sam Flannigan,United States,22801,Virginia,406 West Ave,Paid,25,,-25,4,25,-25,gUu2eoOeyxgk8xQB6lyNSiSjGHKYFJZtIsXZ7sIGfW8=,1220,a1J4W00000CgFvoUAF,,a104W00000G3d1EQAR,,,0014W000025FRlvQAG,FON-International Association,0034W00002DpofGQAR,a1A4W00000F6ZX2UAN
a124W00000MTdgdQAD,a1J4W00000CgFvpUAF,,000000313,a104W00000G3d1EQAR,,,0014W000025FRlvQAG,0,0,0,Harrisonburg,Sam Flannigan,United States,22801,Virginia,406 West Ave,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofGQAR,0,Sam Flannigan,,0,,2017-09-06,Contact,false,false,2017-09-06,false,false,true,true,false,,2017-09-07,0,a1A4W00000F6ZX2UAN,2017-09-06,0,Harrisonburg,Sam Flannigan,United States,22801,Virginia,406 West Ave,Paid,40,,-40,3,40,-40,z+Y811vMc5RZv1wZHDOQ2AhUGNzBYfFr75bzGph2GYs=,1121,a1J4W00000CgFvpUAF,,a104W00000G3d1EQAR,,,0014W000025FRlvQAG,FON-International Association,0034W00002DpofGQAR,a1A4W00000F6ZX2UAN
a124W00000MTdgeQAD,a1J4W00000CgFvqUAF,,000000314,a104W00000G3d1EQAR,,,0014W000025FRlvQAG,0,0,2500,Los Gatos,Clara Flannigan,United States,,California,24614 Miller Hill Rd,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofHQAR,0,FON-Flannigan Household,,1676,,2016-02-29,Account,false,false,2016-02-29,false,true,false,true,false,,2016-03-11,0,a1A4W00000F6ZX2UAN,2016-02-29,0,Los Gatos,Clara Flannigan,United States,,California,24614 Miller Hill Rd,Overdue,2500,,0,3,2500,0,26j7Q0dRBSMXb16p1Y8iFA8ELVV2i9inhhJ5YLscIf8=,1676,a1J4W00000CgFvqUAF,,a104W00000G3d1EQAR,,,0014W000025FRlvQAG,FON-International Association,0034W00002DpofHQAR,a1A4W00000F6ZX2UAN
a124W00000MTdgfQAD,a1J4W00000CgFvrUAF,,000000315,a104W00000G3d1EQAR,,,0014W000025FRlvQAG,0,0,0,Urbana,Clara Flannigan,United States,61801,Illinois,1401 W Green St,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofHQAR,0,Clara Flannigan,,0,,2017-06-15,Contact,false,false,2017-06-15,false,false,true,true,false,,2017-07-29,0,a1A4W00000F6ZX2UAN,2017-06-15,0,Urbana,Clara Flannigan,United States,61801,Illinois,1401 W Green St,Paid,30,,-30,2,30,-30,K+ZC1MuaGbc3N1yTuCqj6kZw2J/DLEH9RptsNexD/6w=,1204,a1J4W00000CgFvrUAF,,a104W00000G3d1EQAR,,,0014W000025FRlvQAG,FON-International Association,0034W00002DpofHQAR,a1A4W00000F6ZX2UAN
a124W00000MTdggQAD,a1J4W00000CgFvsUAF,,000000316,a104W00000G3d1EQAR,,,0014W000025FRl8QAG,0,0,250,New Orleans,Rachel Brown,United States,70112,Louisiana,353 Baronne St,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofIQAR,0,Rachel Brown,,1401,,2016-11-30,Contact,false,false,2016-11-30,false,true,false,true,false,,2016-12-08,0,a1A4W00000F6ZX2UAN,2016-11-30,0,New Orleans,Rachel Brown,United States,70112,Louisiana,353 Baronne St,Overdue,250,,0,3,250,0,6JuD20WkvfrPdo6agUTRJ+yez8TnE6tCKzi1pVMzRWs=,1401,a1J4W00000CgFvsUAF,,a104W00000G3d1EQAR,,,0014W000025FRl8QAG,FON-International Association,0034W00002DpofIQAR,a1A4W00000F6ZX2UAN
a124W00000MTdghQAD,a1J4W00000CgFvtUAF,,000000317,a104W00000G3d1EQAR,,,0014W000025FRl8QAG,0,0,0,New Orleans,Rachel Brown,United States,70112,Louisiana,353 Baronne St,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofIQAR,0,Rachel Brown,,0,,2016-08-05,Contact,false,false,2016-08-05,false,false,true,true,false,,2016-08-07,0,a1A4W00000F6ZX2UAN,2016-08-05,0,New Orleans,Rachel Brown,United States,70112,Louisiana,353 Baronne St,Paid,25,,-25,3,25,-25,t45GGWH6o3eouCEj5kBXiCMbSo8lmKwU35+Rerh+ET0=,1518,a1J4W00000CgFvtUAF,,a104W00000G3d1EQAR,,,0014W000025FRl8QAG,FON-International Association,0034W00002DpofIQAR,a1A4W00000F6ZX2UAN
a124W00000MTdgiQAD,a1J4W00000CgFvuUAF,,000000318,a104W00000G3d1EQAR,,,0014W000025FRl8QAG,0,0,0,Scottsdale,Etta Brown,United States,85258,Arizona,7868 E Via Marina,a0o4W00000M5SknQAF,true,true,true,0034W00002DpodfQAB,0,Etta Brown,,0,,2015-05-15,Contact,false,false,2015-05-15,false,false,true,true,false,,2015-06-13,0,a1A4W00000F6ZX2UAN,2015-05-15,0,Scottsdale,Etta Brown,United States,85258,Arizona,7868 E Via Marina,Paid,25,,-25,4,25,-25,F2oUYNBTdtMYewNcGlB/F0peIQus5SFFFcI0dpY7cxY=,1966,a1J4W00000CgFvuUAF,,a104W00000G3d1EQAR,,,0014W000025FRl8QAG,FON-International Association,0034W00002DpodfQAB,a1A4W00000F6ZX2UAN
a124W00000MTdgjQAD,a1J4W00000CgFvvUAF,,000000319,a104W00000G3d1EQAR,,,0014W000025FRl8QAG,0,0,100,Scottsdale,Etta Brown,United States,85258,Arizona,7868 E Via Marina,a0o4W00000M5SknQAF,true,true,true,0034W00002DpodfQAB,0,Etta Brown,,2169,,2014-10-24,Contact,false,false,2014-10-24,false,true,false,true,false,,2014-10-26,0,a1A4W00000F6ZX2UAN,2014-10-24,0,Scottsdale,Etta Brown,United States,85258,Arizona,7868 E Via Marina,Overdue,100,,0,1,100,0,F9RSynLHaOU+XTqHpdXUTDcLdcLehrQb1pTBmIjT65M=,2169,a1J4W00000CgFvvUAF,,a104W00000G3d1EQAR,,,0014W000025FRl8QAG,FON-International Association,0034W00002DpodfQAB,a1A4W00000F6ZX2UAN
a124W00000MTdgkQAD,a1J4W00000CgFvxUAF,,000000320,a104W00000G3d1EQAR,,,0014W000025FRl8QAG,0,0,0,New York,David Brown,United States,10121,New York,2 Penn Plz,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofJQAR,0,David Brown,,0,,2017-05-10,Contact,false,false,2017-05-10,false,false,true,true,false,,2017-06-21,0,a1A4W00000F6ZX2UAN,2017-05-10,0,New York,David Brown,United States,10121,New York,2 Penn Plz,Paid,10,,-10,3,10,-10,NZffhQrvqeMfw7bQg8D5xTKDyc+wUyJSX23sVD54ngA=,1240,a1J4W00000CgFvxUAF,,a104W00000G3d1EQAR,,,0014W000025FRl8QAG,FON-International Association,0034W00002DpofJQAR,a1A4W00000F6ZX2UAN
a124W00000MTdglQAD,a1J4W00000CgFvyUAF,,000000321,a104W00000G3d1EQAR,,,0014W000025FRlwQAG,0,0,200,Luzern,Bess Weber,Switzerland,,,Adligenswilerstrasse 39,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofKQAR,0,Bess Weber,,1317,,2017-02-22,Contact,false,false,2017-02-22,false,true,false,true,false,,2017-03-24,0,a1A4W00000F6ZX2UAN,2017-02-22,0,Luzern,Bess Weber,Switzerland,,,Adligenswilerstrasse 39,Overdue,200,,0,3,200,0,z0ZPFtzHTjKmVdOjILk6ZAfFTA8ymx+64lRNF7EELO4=,1317,a1J4W00000CgFvyUAF,,a104W00000G3d1EQAR,,,0014W000025FRlwQAG,FON-International Association,0034W00002DpofKQAR,a1A4W00000F6ZX2UAN
a124W00000MTdgmQAD,a1J4W00000CgFvzUAF,,000000322,a104W00000G3d1EQAR,,,0014W000025FRlwQAG,100,0,0,Luzern,Bess Weber,Switzerland,,,Adligenswilerstrasse 39,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofKQAR,0,Bess Weber,,0,,2015-07-17,Contact,true,false,2015-07-17,false,false,true,true,false,,2018-07-22,1,a1A4W00000F6ZX2UAN,2015-07-17,0,Luzern,Bess Weber,Switzerland,,,Adligenswilerstrasse 39,Paid,100,,0,2,100,0,EOMssMfS9qCLLDFUVtQtOeAp41yDZBdi5Tyf/MWljnk=,1903,a1J4W00000CgFvzUAF,,a104W00000G3d1EQAR,,,0014W000025FRlwQAG,FON-International Association,0034W00002DpofKQAR,a1A4W00000F6ZX2UAN
a124W00000MTdgnQAD,a1J4W00000CgFw5UAF,,000000323,a104W00000G3d1EQAR,,,0014W000025FRlwQAG,0,0,0,Luzern,Daniel Fields,Switzerland,,,Adligenswilerstrasse 39,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofNQAR,0,Daniel Fields,,0,,2017-02-26,Contact,false,false,2017-02-26,false,false,true,true,false,,2017-03-27,0,a1A4W00000F6ZX2UAN,2017-02-26,0,Luzern,Daniel Fields,Switzerland,,,Adligenswilerstrasse 39,Paid,1,,-1,3,1,-1,iPYDVXNJQ0tA337ldWeo18wfjPMQHVOVZAWCfFV+NpI=,1313,a1J4W00000CgFw5UAF,,a104W00000G3d1EQAR,,,0014W000025FRlwQAG,FON-International Association,0034W00002DpofNQAR,a1A4W00000F6ZX2UAN
a124W00000MTdgoQAD,a1J4W00000CgFw6UAF,,000000324,a104W00000G3d1EQAR,,,0014W000025FRlwQAG,0,0,2500,,Jacob Brown,,,,,a0o4W00000M5SknQAF,true,true,true,0034W00002DpofOQAR,0,FON-Farm Association of Europe,,1466,,2016-09-26,Account,false,false,2016-09-26,false,true,false,true,false,,2016-10-31,0,a1A4W00000F6ZX2UAN,2016-09-26,0,,Jacob Brown,,,,,Overdue,2500,,0,3,2500,0,/iRx7kNy2dIZ0Yf6bc75sWdM3mDWqyx/lhPCzXqPoFA=,1466,a1J4W00000CgFw6UAF,,a104W00000G3d1EQAR,,,0014W000025FRlwQAG,FON-International Association,0034W00002DpofOQAR,a1A4W00000F6ZX2UAN
