Id,Name,OrderApi__Receipt__c,OrderApi__Activation_Date__c,OrderApi__Auto_Calculate_Activation_Date__c,OrderApi__Business_Group__c,OrderApi__Calculate_Shipping_Details__c,OrderApi__End_Date__c,OrderApi__GL_Account__c,OrderApi__Invoice_Balance_Due__c,OrderApi__Invoice_Customer_Link__c,OrderApi__Invoice_Due_Date__c,OrderApi__Invoice__c,OrderApi__Is_Refund__c,OrderApi__Is_Renewal__c,OrderApi__Is_Tax__c,OrderApi__Item_Class__c,OrderApi__Item__c,OrderApi__Line_Description__c,OrderApi__List_Price__c,OrderApi__Price_Override__c,OrderApi__Price_Rule__c,OrderApi__Quantity__c,OrderApi__Sale_Price__c,OrderApi__Shipping_City__c,OrderApi__Shipping_Contact__c,OrderApi__Shipping_Country__c,OrderApi__Shipping_Postal_Code__c,OrderApi__Shipping_State__c,OrderApi__Shipping_Street__c,OrderApi__Subscription_Plan__c,OrderApi__Subscription__c,OrderApi__Subtotal__c,OrderApi__Tax_Override__c,OrderApi__Tax_Percent__c,OrderApi__Total__c,OrderApi__Is_Shipping_Rate__c,OrderApi__Receipt_Line__c,OrderApi__Contact__c,OrderApi__Invoice_Line__c,OrderApi__EPayment_Line__c,OrderApi__Foreign_Key__c,OrderApi__Parent_Foreign_Key__c,OrderApi__Sales_Order_Line__c,OrderApi__Item_Name__c,OrderApi__Sales_Order__c,Source_Code__c,OrderApi__Receipt__r.Id,OrderApi__Business_Group__r.Name,OrderApi__GL_Account__r.Id,OrderApi__Invoice__r.Id,OrderApi__Item_Class__r.Id,OrderApi__Item__r.Id,OrderApi__Price_Rule__r.Id,OrderApi__Subscription_Plan__r.Id,OrderApi__Subscription__r.Id,OrderApi__Receipt_Line__r.Id,OrderApi__Contact__r.Id,OrderApi__Invoice_Line__r.Id,OrderApi__EPayment_Line__r.Id,OrderApi__Sales_Order_Line__r.Id,OrderApi__Sales_Order__r.Id
a1D4W0000061uuqUAA,0000001345,a1E4W00000DtYBbUAN,,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,false,,,Welcome Breakfast,0,true,,1,0,BECKENHAM,Delia Copeland,United Kingdom,BR3 3SR,,2 CLUB LANGLEY HAWKSBROOK LANE,,,0,false,0,0,false,,0034W00002DpogOQAR,,,,,,,,,a1E4W00000DtYBbUAN,FON-International Association,a104W00000G3d1EQAR,,,,,,,,0034W00002DpogOQAR,,,,
a1D4W0000061uzXUAQ,0000001636,a1E4W00000DtYCgUAN,,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,false,,a154W00000926STQAY,Show off your association pride by sponsoring our annual conference at the silver level.,7500,true,,1,7500,Williamsville,Patrick Bowman,United States,14221,New York,1042 N Forest Rd,,,7500,false,0,7500,false,,0034W00002DpofvQAB,,,,,,,,,a1E4W00000DtYCgUAN,FON-International Association,a104W00000G3d1EQAR,,,a154W00000926STQAY,,,,,0034W00002DpofvQAB,,,,
a1D4W0000061uzYUAQ,0000001637,a1E4W00000DtYChUAN,,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,false,,,Member Registration 2015 Conference,0,true,,1,200,Lake,Esther Wilson,United States,48632,Michigan,7744 Mystic Lake Dr,,,200,false,0,200,false,,0034W00002DpofcQAB,,,,,,,,,a1E4W00000DtYChUAN,FON-International Association,a104W00000G3d1EQAR,,,,,,,,0034W00002DpofcQAB,,,,
a1D4W0000061uzZUAQ,0000001638,a1E4W00000DtYChUAN,,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,false,,,Lunch,0,true,,1,0,Lake,Esther Wilson,United States,48632,Michigan,7744 Mystic Lake Dr,,,0,false,0,0,false,,0034W00002DpofcQAB,,,,,,,,,a1E4W00000DtYChUAN,FON-International Association,a104W00000G3d1EQAR,,,,,,,,0034W00002DpofcQAB,,,,
a1D4W0000061uzaUAA,0000001639,a1E4W00000DtYChUAN,,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,false,a134W000009DZGdQAO,a154W00000926SBQAY,Networking Breakfast,15,true,,1,15,Lake,Esther Wilson,United States,48632,Michigan,7744 Mystic Lake Dr,,,15,false,0,15,false,,0034W00002DpofcQAB,,,,,,,,,a1E4W00000DtYChUAN,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGdQAO,a154W00000926SBQAY,,,,,0034W00002DpofcQAB,,,,
a1D4W0000061uzbUAA,0000001640,a1E4W00000DtYChUAN,,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,false,a134W000009DZGdQAO,a154W00000926S8QAI,Season 5: Managing Complex Projects,0,true,,1,0,Lake,Esther Wilson,United States,48632,Michigan,7744 Mystic Lake Dr,,,0,false,0,0,false,,0034W00002DpofcQAB,,,,,,,,,a1E4W00000DtYChUAN,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGdQAO,a154W00000926S8QAI,,,,,0034W00002DpofcQAB,,,,
a1D4W0000061uzcUAA,0000001641,a1E4W00000DtYChUAN,,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,false,a134W000009DZGdQAO,a154W00000926S6QAI,Season 6: A Step Ahead: Anticipating Change,0,true,,1,0,Lake,Esther Wilson,United States,48632,Michigan,7744 Mystic Lake Dr,,,0,false,0,0,false,,0034W00002DpofcQAB,,,,,,,,,a1E4W00000DtYChUAN,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGdQAO,a154W00000926S6QAI,,,,,0034W00002DpofcQAB,,,,
a1D4W0000061uzdUAA,0000001642,a1E4W00000DtYChUAN,,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,false,a134W000009DZGdQAO,a154W00000926S9QAI,Marketing Keynote with Lunch,0,true,,1,0,Lake,Esther Wilson,United States,48632,Michigan,7744 Mystic Lake Dr,,,0,false,0,0,false,,0034W00002DpofcQAB,,,,,,,,,a1E4W00000DtYChUAN,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGdQAO,a154W00000926S9QAI,,,,,0034W00002DpofcQAB,,,,
a1D4W0000061uzeUAA,0000001643,a1E4W00000DtYChUAN,,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,false,a134W000009DZGdQAO,a154W00000926S7QAI,Season 7a: Maximizing ROI,0,true,,1,0,Lake,Esther Wilson,United States,48632,Michigan,7744 Mystic Lake Dr,,,0,false,0,0,false,,0034W00002DpofcQAB,,,,,,,,,a1E4W00000DtYChUAN,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGdQAO,a154W00000926S7QAI,,,,,0034W00002DpofcQAB,,,,
a1D4W0000061uzfUAA,0000001644,a1E4W00000DtYChUAN,,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,false,a134W000009DZGdQAO,a154W00000926SDQAY,Closing Keynote,0,true,,1,0,Lake,Esther Wilson,United States,48632,Michigan,7744 Mystic Lake Dr,,,0,false,0,0,false,,0034W00002DpofcQAB,,,,,,,,,a1E4W00000DtYChUAN,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGdQAO,a154W00000926SDQAY,,,,,0034W00002DpofcQAB,,,,
a1D4W0000061uzgUAA,0000001645,a1E4W00000DtYChUAN,,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,false,a134W000009DZGdQAO,a154W00000926SCQAY,Golf Tournament,175,true,,1,175,Lake,Esther Wilson,United States,48632,Michigan,7744 Mystic Lake Dr,,,175,false,0,175,false,,0034W00002DpofcQAB,,,,,,,,,a1E4W00000DtYChUAN,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGdQAO,a154W00000926SCQAY,,,,,0034W00002DpofcQAB,,,,
a1D4W0000061uzhUAA,0000001646,a1E4W00000DtYCiUAN,2015-02-24,true,a0o4W00000M5SknQAF,true,2115-02-24,a104W00000G3d1EQAR,0,,,,false,false,false,a134W000009DZGIQA4,a154W00000926RDQAY,Student Membership,45,true,,1,25,Harrisonburg,Evan Ward,United States,22801,Virginia,406 West Ave,,,25,false,0,25,false,,0034W00002Dpog7QAB,,,,,,,,,a1E4W00000DtYCiUAN,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGIQA4,a154W00000926RDQAY,,,,,0034W00002Dpog7QAB,,,,
a1D4W0000061uziUAA,0000001647,a1E4W00000DtYCiUAN,2015-02-24,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,false,a134W000009DZGEQA4,a154W00000926RaQAI,Cloud Stress Ball,1,true,,1,0,Harrisonburg,Evan Ward,United States,22801,Virginia,406 West Ave,,,0,false,0,0,false,,0034W00002Dpog7QAB,,,,,,,,,a1E4W00000DtYCiUAN,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGEQA4,a154W00000926RaQAI,,,,,0034W00002Dpog7QAB,,,,
a1D4W0000061uzjUAA,0000001648,a1E4W00000DtYCiUAN,,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,true,,1,0,Harrisonburg,Evan Ward,United States,22801,Virginia,406 West Ave,,,0,false,0,0,false,,0034W00002Dpog7QAB,,,,,,,,,a1E4W00000DtYCiUAN,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGWQA4,,,,,,0034W00002Dpog7QAB,,,,
a1D4W0000061uzkUAA,0000001649,a1E4W00000DtYCjUAN,2012-12-17,true,a0o4W00000M5SknQAF,true,2013-06-30,a104W00000G3d1EQAR,0,,,,false,false,false,a134W000009DZGIQA4,a154W00000926R6QAI,Professional Membership,300,true,,1,175,Ventura,Nell Powell,United States,93003,California,1001 Partridge Dr,,,175,false,0,175,false,,0034W00002Dpog5QAB,,,,,,,,,a1E4W00000DtYCjUAN,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGIQA4,a154W00000926R6QAI,,,,,0034W00002Dpog5QAB,,,,
a1D4W0000061uzlUAA,0000001650,a1E4W00000DtYCjUAN,2012-12-17,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,false,a134W000009DZGEQA4,a154W00000926RaQAI,Cloud Stress Ball,1,true,,1,0,Ventura,Nell Powell,United States,93003,California,1001 Partridge Dr,,,0,false,0,0,false,,0034W00002Dpog5QAB,,,,,,,,,a1E4W00000DtYCjUAN,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGEQA4,a154W00000926RaQAI,,,,,0034W00002Dpog5QAB,,,,
a1D4W0000061uzmUAA,0000001651,a1E4W00000DtYCjUAN,,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,true,,1,0,Ventura,Nell Powell,United States,93003,California,1001 Partridge Dr,,,0,false,0,0,false,,0034W00002Dpog5QAB,,,,,,,,,a1E4W00000DtYCjUAN,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGWQA4,,,,,,0034W00002Dpog5QAB,,,,
a1D4W0000061uznUAA,0000001652,a1E4W00000DtYCkUAN,,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,false,a134W000009DZGEQA4,a154W00000926RtQAI,Polo Shirt,50,true,,1,50,Luzern,Genevieve Ball,Switzerland,,,Adligenswilerstrasse 39,,,50,false,0,50,false,,0034W00002DpofTQAR,,,,,,,,,a1E4W00000DtYCkUAN,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGEQA4,a154W00000926RtQAI,,,,,0034W00002DpofTQAR,,,,
a1D4W0000061uzoUAA,0000001653,a1E4W00000DtYClUAN,2013-02-12,true,a0o4W00000M5SknQAF,true,2013-06-30,a104W00000G3d1EQAR,0,,,,false,false,false,a134W000009DZGIQA4,a154W00000926QuQAI,Associate Membership,150,true,,1,62.5,Redford,Rose Brixton,United States,48240,Michigan,19343 Norborne,,,62.5,false,0,62.5,false,,0034W00002DpodsQAB,,,,,,,,,a1E4W00000DtYClUAN,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGIQA4,a154W00000926QuQAI,,,,,0034W00002DpodsQAB,,,,
a1D4W0000061uzpUAA,0000001654,a1E4W00000DtYClUAN,2013-02-12,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,false,a134W000009DZGEQA4,a154W00000926RaQAI,Cloud Stress Ball,1,true,,1,0,Redford,Rose Brixton,United States,48240,Michigan,19343 Norborne,,,0,false,0,0,false,,0034W00002DpodsQAB,,,,,,,,,a1E4W00000DtYClUAN,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGEQA4,a154W00000926RaQAI,,,,,0034W00002DpodsQAB,,,,
a1D4W0000061v4WUAQ,0000001947,a1E4W00000DtYE5UAN,2015-07-12,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,false,a134W000009DZGEQA4,a154W00000926RaQAI,Cloud Stress Ball,1,true,,1,0,Fribourg,Alexander Curry,Switzerland,,,Route de la Vignettz 46,,,0,false,0,0,false,,0034W00002DpocVQAR,,,,,,,,,a1E4W00000DtYE5UAN,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGEQA4,a154W00000926RaQAI,,,,,0034W00002DpocVQAR,,,,
a1D4W0000061v4XUAQ,0000001948,a1E4W00000DtYE5UAN,,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,true,,1,0,Fribourg,Alexander Curry,Switzerland,,,Route de la Vignettz 46,,,0,false,0,0,false,,0034W00002DpocVQAR,,,,,,,,,a1E4W00000DtYE5UAN,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGWQA4,,,,,,0034W00002DpocVQAR,,,,
a1D4W0000061v4YUAQ,0000001949,a1E4W00000DtYE6UAN,,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,false,a134W000009DZGEQA4,a154W00000926REQAY,Fonteva Fleece Vest,25,true,,1,25,Oyster Bay,Caroline Lewis,United States,11771,New York,45 Mccouns Ln,,,25,false,0,25,false,,0034W00002DpogKQAR,,,,,,,,,a1E4W00000DtYE6UAN,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGEQA4,a154W00000926REQAY,,,,,0034W00002DpogKQAR,,,,
a1D4W0000061v4ZUAQ,0000001950,a1E4W00000DtYE6UAN,,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,true,,1,0,Oyster Bay,Caroline Lewis,United States,11771,New York,45 Mccouns Ln,,,0,false,0,0,false,,0034W00002DpogKQAR,,,,,,,,,a1E4W00000DtYE6UAN,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGWQA4,,,,,,0034W00002DpogKQAR,,,,
a1D4W0000061v4aUAA,0000001951,a1E4W00000DtYE7UAN,2015-09-11,true,a0o4W00000M5SknQAF,true,2016-06-30,a104W00000G3d1EQAR,0,,,,false,false,false,a134W000009DZGIQA4,a154W00000926R6QAI,Professional Membership,300,true,,1,250,New Orleans,Rachel Brown,United States,70112,Louisiana,353 Baronne St,,,250,false,0,250,false,,0034W00002DpofIQAR,,,,,,,,,a1E4W00000DtYE7UAN,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGIQA4,a154W00000926R6QAI,,,,,0034W00002DpofIQAR,,,,
a1D4W0000061v4bUAA,0000001952,a1E4W00000DtYE7UAN,2015-09-11,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,false,a134W000009DZGEQA4,a154W00000926RaQAI,Cloud Stress Ball,1,true,,1,0,New Orleans,Rachel Brown,United States,70112,Louisiana,353 Baronne St,,,0,false,0,0,false,,0034W00002DpofIQAR,,,,,,,,,a1E4W00000DtYE7UAN,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGEQA4,a154W00000926RaQAI,,,,,0034W00002DpofIQAR,,,,
a1D4W0000061v4cUAA,0000001953,a1E4W00000DtYE7UAN,,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,true,,1,0,New Orleans,Rachel Brown,United States,70112,Louisiana,353 Baronne St,,,0,false,0,0,false,,0034W00002DpofIQAR,,,,,,,,,a1E4W00000DtYE7UAN,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGWQA4,,,,,,0034W00002DpofIQAR,,,,
a1D4W0000061v4dUAA,0000001954,a1E4W00000DtYE8UAN,,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,false,a134W000009DZGEQA4,a154W00000926RbQAI,Fonteva Coffee Mug,3,true,,1,3,New Orleans,Chester Brixton,United States,70112,Louisiana,353 Baronne St,,,3,false,0,3,false,,0034W00002DpofBQAR,,,,,,,,,a1E4W00000DtYE8UAN,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGEQA4,a154W00000926RbQAI,,,,,0034W00002DpofBQAR,,,,
a1D4W0000061v4eUAA,0000001955,a1E4W00000DtYE8UAN,,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,true,,1,0,New Orleans,Chester Brixton,United States,70112,Louisiana,353 Baronne St,,,0,false,0,0,false,,0034W00002DpofBQAR,,,,,,,,,a1E4W00000DtYE8UAN,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGWQA4,,,,,,0034W00002DpofBQAR,,,,
a1D4W0000061v4fUAA,0000001956,a1E4W00000DtYE9UAN,2016-07-26,true,a0o4W00000M5SknQAF,true,2017-07-25,a104W00000G3d1EQAR,0,,,,false,false,false,a134W000009DZGNQA4,a154W00000926QvQAI,Institutional Membership,2500,true,,1,2500,Fargo,Clayton Clintford,United States,,North Dakota,3240 15th street,,,2500,false,0,2500,false,,0034W00002DpofEQAR,,,,,,,,,a1E4W00000DtYE9UAN,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGNQA4,a154W00000926QvQAI,,,,,0034W00002DpofEQAR,,,,
a1D4W0000061v4gUAA,0000001957,a1E4W00000DtYE9UAN,2016-07-26,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,false,a134W000009DZGEQA4,a154W00000926RaQAI,Cloud Stress Ball,1,true,,1,0,Fargo,Clayton Clintford,United States,,North Dakota,3240 15th street,,,0,false,0,0,false,,0034W00002DpofEQAR,,,,,,,,,a1E4W00000DtYE9UAN,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGEQA4,a154W00000926RaQAI,,,,,0034W00002DpofEQAR,,,,
a1D4W0000061v4hUAA,0000001958,a1E4W00000DtYE9UAN,,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,true,,1,0,Fargo,Clayton Clintford,United States,,North Dakota,3240 15th street,,,0,false,0,0,false,,0034W00002DpofEQAR,,,,,,,,,a1E4W00000DtYE9UAN,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGWQA4,,,,,,0034W00002DpofEQAR,,,,
a1D4W0000061v4iUAA,0000001959,a1E4W00000DtYEAUA3,2014-04-20,true,a0o4W00000M5SknQAF,true,2014-06-30,a104W00000G3d1EQAR,0,,,,false,false,false,a134W000009DZGIQA4,a154W00000926QuQAI,Associate Membership,150,true,,1,37.5,Lansing,Dennis Brixton,United States,48910,Michigan,4931 Contec Dr,,,37.5,false,0,37.5,false,,0034W00002DpofAQAR,,,,,,,,,a1E4W00000DtYEAUA3,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGIQA4,a154W00000926QuQAI,,,,,0034W00002DpofAQAR,,,,
a1D4W0000061v4jUAA,0000001960,a1E4W00000DtYEAUA3,2014-04-20,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,false,a134W000009DZGEQA4,a154W00000926RaQAI,Cloud Stress Ball,1,true,,1,0,Lansing,Dennis Brixton,United States,48910,Michigan,4931 Contec Dr,,,0,false,0,0,false,,0034W00002DpofAQAR,,,,,,,,,a1E4W00000DtYEAUA3,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGEQA4,a154W00000926RaQAI,,,,,0034W00002DpofAQAR,,,,
a1D4W0000061v4kUAA,0000001961,a1E4W00000DtYEAUA3,,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,true,,1,0,Lansing,Dennis Brixton,United States,48910,Michigan,4931 Contec Dr,,,0,false,0,0,false,,0034W00002DpofAQAR,,,,,,,,,a1E4W00000DtYEAUA3,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGWQA4,,,,,,0034W00002DpofAQAR,,,,
a1D4W0000061v4lUAA,0000001962,a1E4W00000DtYEBUA3,2014-05-20,true,a0o4W00000M5SknQAF,true,2015-05-19,a104W00000G3d1EQAR,0,,,,false,false,false,a134W000009DZGNQA4,a154W00000926QvQAI,Institutional Membership,2500,true,,1,2500,Blaine,Chris Bennett,United States,98230,Washington,4407 Masterson Rd,,,2500,false,0,2500,false,,0034W00002DpofdQAB,,,,,,,,,a1E4W00000DtYEBUA3,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGNQA4,a154W00000926QvQAI,,,,,0034W00002DpofdQAB,,,,
a1D4W0000061v4mUAA,0000001963,a1E4W00000DtYEBUA3,2014-05-20,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,false,a134W000009DZGEQA4,a154W00000926RaQAI,Cloud Stress Ball,1,true,,1,0,Blaine,Chris Bennett,United States,98230,Washington,4407 Masterson Rd,,,0,false,0,0,false,,0034W00002DpofdQAB,,,,,,,,,a1E4W00000DtYEBUA3,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGEQA4,a154W00000926RaQAI,,,,,0034W00002DpofdQAB,,,,
a1D4W0000061v4nUAA,0000001964,a1E4W00000DtYEBUA3,,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,true,,1,0,Blaine,Chris Bennett,United States,98230,Washington,4407 Masterson Rd,,,0,false,0,0,false,,0034W00002DpofdQAB,,,,,,,,,a1E4W00000DtYEBUA3,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGWQA4,,,,,,0034W00002DpofdQAB,,,,
a1D4W0000061v4oUAA,0000001965,a1E4W00000DtYECUA3,2016-05-20,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,false,a134W000009DZGIQA4,a154W00000926R6QAI,Professional Membership,300,true,,1,0,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,0,false,0,0,false,,0034W00002DpodbQAB,,,,,,,,,a1E4W00000DtYECUA3,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGIQA4,a154W00000926R6QAI,,,,,0034W00002DpodbQAB,,,,
a1D4W0000061v9YUAQ,0000002590,a1E4W00000DtYGIUA3,,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,true,,1,0,N Flat Rock,Francis Riley,United States,48134,Michigan,28305 Sheeks Blvd,,,0,false,0,0,false,,0034W00002Dpof3QAB,,,,,,,,,a1E4W00000DtYGIUA3,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGWQA4,,,,,,0034W00002Dpof3QAB,,,,
a1D4W0000061v9ZUAQ,0000002591,a1E4W00000DtYGJUA3,2017-09-25,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,false,a134W000009DZGEQA4,a154W00000926RaQAI,Cloud Stress Ball,1,true,,1,0,,Michael Groverfield,,,,,,,0,false,0,0,false,,0034W00002DpoeyQAB,,,,,,,,,a1E4W00000DtYGJUA3,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGEQA4,a154W00000926RaQAI,,,,,0034W00002DpoeyQAB,,,,
a1D4W0000061v9aUAA,0000002592,a1E4W00000DtYGJUA3,,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,true,,1,0,,Michael Groverfield,,,,,,,0,false,0,0,false,,0034W00002DpoeyQAB,,,,,,,,,a1E4W00000DtYGJUA3,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGWQA4,,,,,,0034W00002DpoeyQAB,,,,
a1D4W0000061v9bUAA,0000002593,a1E4W00000DtYGKUA3,2017-09-25,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,false,a134W000009DZGEQA4,a154W00000926RaQAI,Cloud Stress Ball,1,true,,1,0,KESTON,Marcus Clarke,United Kingdom,BR2 6BA,,132 THE FLINT RESEARCH INSTITUTE HEATHFIELD ROAD,,,0,false,0,0,false,,0034W00002DpofWQAR,,,,,,,,,a1E4W00000DtYGKUA3,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGEQA4,a154W00000926RaQAI,,,,,0034W00002DpofWQAR,,,,
a1D4W0000061v9cUAA,0000002594,a1E4W00000DtYGKUA3,,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,true,,1,0,KESTON,Marcus Clarke,United Kingdom,BR2 6BA,,132 THE FLINT RESEARCH INSTITUTE HEATHFIELD ROAD,,,0,false,0,0,false,,0034W00002DpofWQAR,,,,,,,,,a1E4W00000DtYGKUA3,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGWQA4,,,,,,0034W00002DpofWQAR,,,,
a1D4W0000061v9dUAA,0000002595,a1E4W00000DtYGLUA3,2017-09-25,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,false,a134W000009DZGEQA4,a154W00000926RaQAI,Cloud Stress Ball,1,true,,1,0,Williamsville,Winifred Fields,United States,14221,New York,1042 N Forest Rd,,,0,false,0,0,false,,0034W00002DpofuQAB,,,,,,,,,a1E4W00000DtYGLUA3,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGEQA4,a154W00000926RaQAI,,,,,0034W00002DpofuQAB,,,,
a1D4W0000061v9eUAA,0000002596,a1E4W00000DtYGLUA3,,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,true,a134W000009DZGWQA4,,Tax Class Default Tax Rate,0,true,,1,0,Williamsville,Winifred Fields,United States,14221,New York,1042 N Forest Rd,,,0,false,0,0,false,,0034W00002DpofuQAB,,,,,,,,,a1E4W00000DtYGLUA3,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGWQA4,,,,,,0034W00002DpofuQAB,,,,
a1D4W0000061v9fUAA,0000002597,a1E4W00000DtYGMUA3,2017-09-25,true,a0o4W00000M5SknQAF,true,,a104W00000G3d1EQAR,0,,,,false,false,false,a134W000009DZGEQA4,a154W00000926RaQAI,Cloud Stress Ball,1,true,,1,0,,Jacob Brown,,,,,,,0,false,0,0,false,,0034W00002DpofOQAR,,,,,,,,,a1E4W00000DtYGMUA3,FON-International Association,a104W00000G3d1EQAR,,a134W000009DZGEQA4,a154W00000926RaQAI,,,,,0034W00002DpofOQAR,,,,
