Id,Name,OrderApi__Account__c,OrderApi__Batch__c,OrderApi__Business_Group__c,OrderApi__Contact__c,OrderApi__Credit_Memo_Line__c,OrderApi__Credit_Memo__c,OrderApi__Customer_Link__c,OrderApi__Date__c,OrderApi__Entity__c,OrderApi__Invoice__c,OrderApi__Is_Valid__c,OrderApi__Memo__c,OrderApi__Receipt_Type__c,OrderApi__Receipt__c,OrderApi__Sales_Order__c,OrderApi__Source_Code__c,OrderApi__Subscription__c,OrderApi__Type__c,OrderApi__Num_Lines__c,OrderApi__Total_Credits__c,OrderApi__Total_Debits__c,OrderApi__Account__r.Id,OrderApi__Batch__r.Id,OrderApi__Business_Group__r.Name,OrderApi__Contact__r.Id,OrderApi__Credit_Memo_Line__r.Id,OrderApi__Credit_Memo__r.Id,OrderApi__Invoice__r.Id,OrderApi__Receipt__r.Id,OrderApi__Sales_Order__r.Id,OrderApi__Source_Code__r.Id,OrderApi__Subscription__r.Id
a1V4W00000FrBawUAF,0000001110,,,a0o4W00000M5SknQAF,,,,"<a href=""/"" target=""""> </a>",2019-01-31,Contact,a124W00000MTdjuQAD,true,Posting Invoice #000000556,,,a1J4W00000CgG3yUAF,,,Receivable,2,4.17,4.17,,,FON-International Association,,,,a124W00000MTdjuQAD,,a1J4W00000CgG3yUAF,,
a1V4W00000FrBaxUAF,0000001111,,,a0o4W00000M5SknQAF,,,,"<a href=""/"" target=""""> </a>",2019-02-28,Contact,a124W00000MTdjuQAD,true,Posting Invoice #000000556,,,a1J4W00000CgG3yUAF,,,Receivable,2,4.17,4.17,,,FON-International Association,,,,a124W00000MTdjuQAD,,a1J4W00000CgG3yUAF,,
a1V4W00000FrBayUAF,0000001112,,,a0o4W00000M5SknQAF,,,,"<a href=""/"" target=""""> </a>",2019-03-31,Contact,a124W00000MTdjuQAD,true,Posting Invoice #000000556,,,a1J4W00000CgG3yUAF,,,Receivable,2,4.17,4.17,,,FON-International Association,,,,a124W00000MTdjuQAD,,a1J4W00000CgG3yUAF,,
a1V4W00000FrBazUAF,0000001113,,,a0o4W00000M5SknQAF,,,,"<a href=""/"" target=""""> </a>",2019-04-30,Contact,a124W00000MTdjuQAD,true,Posting Invoice #000000556,,,a1J4W00000CgG3yUAF,,,Receivable,2,4.17,4.17,,,FON-International Association,,,,a124W00000MTdjuQAD,,a1J4W00000CgG3yUAF,,
a1V4W00000FrBb0UAF,0000001114,,,a0o4W00000M5SknQAF,,,,"<a href=""/"" target=""""> </a>",2019-05-31,Contact,a124W00000MTdjuQAD,true,Posting Invoice #000000556,,,a1J4W00000CgG3yUAF,,,Receivable,2,4.17,4.17,,,FON-International Association,,,,a124W00000MTdjuQAD,,a1J4W00000CgG3yUAF,,
a1V4W00000FrBb1UAF,0000001115,,,a0o4W00000M5SknQAF,,,,"<a href=""/"" target=""""> </a>",2019-06-30,Contact,a124W00000MTdjuQAD,true,Posting Invoice #000000556,,,a1J4W00000CgG3yUAF,,,Receivable,2,4.17,4.17,,,FON-International Association,,,,a124W00000MTdjuQAD,,a1J4W00000CgG3yUAF,,
a1V4W00000FrBb2UAF,0000001116,,,a0o4W00000M5SknQAF,,,,"<a href=""/"" target=""""> </a>",2019-07-31,Contact,a124W00000MTdjuQAD,true,Posting Invoice #000000556,,,a1J4W00000CgG3yUAF,,,Receivable,2,4.13,4.13,,,FON-International Association,,,,a124W00000MTdjuQAD,,a1J4W00000CgG3yUAF,,
a1V4W00000FrBb3UAF,0000001117,,a0n4W00000iW2RZQA0,a0o4W00000M5SknQAF,,,,"<a href=""/"" target=""""> </a>",2018-08-14,Contact,,true,Posting Receipt #0000001064,Payment,,a1J4W00000CgG3yUAF,,,Cash,2,50,50,,a0n4W00000iW2RZQA0,FON-International Association,,,,,,a1J4W00000CgG3yUAF,,
a1V4W00000FrBb4UAF,0000001118,,a0n4W00000iW2RZQA0,a0o4W00000M5SknQAF,,,,"<a href=""/"" target=""""> </a>",2018-08-14,Account,,true,Posting Receipt #0000001065,Payment,,a1J4W00000CgG42UAF,,,Cash,2,150,150,,a0n4W00000iW2RZQA0,FON-International Association,,,,,,a1J4W00000CgG42UAF,,
a1V4W00000FrBb5UAF,0000001119,,a0n4W00000iW2RZQA0,a0o4W00000M5SknQAF,,,,"<a href=""/"" target=""""> </a>",2018-08-31,Account,,true,Posting Receipt #0000001065,Payment,,a1J4W00000CgG42UAF,,,Cash,2,12.5,12.5,,a0n4W00000iW2RZQA0,FON-International Association,,,,,,a1J4W00000CgG42UAF,,
a1V4W00000FrBb6UAF,0000001120,,a0n4W00000iW2RZQA0,a0o4W00000M5SknQAF,,,,"<a href=""/"" target=""""> </a>",2018-09-30,Account,,true,Posting Receipt #0000001065,Payment,,a1J4W00000CgG42UAF,,,Cash,2,12.5,12.5,,a0n4W00000iW2RZQA0,FON-International Association,,,,,,a1J4W00000CgG42UAF,,
a1V4W00000FrBb7UAF,0000001121,,a0n4W00000iW2RZQA0,a0o4W00000M5SknQAF,,,,"<a href=""/"" target=""""> </a>",2018-10-31,Account,,true,Posting Receipt #0000001065,Payment,,a1J4W00000CgG42UAF,,,Cash,2,12.5,12.5,,a0n4W00000iW2RZQA0,FON-International Association,,,,,,a1J4W00000CgG42UAF,,
a1V4W00000FrBb8UAF,0000001122,,a0n4W00000iW2RZQA0,a0o4W00000M5SknQAF,,,,"<a href=""/"" target=""""> </a>",2018-11-30,Account,,true,Posting Receipt #0000001065,Payment,,a1J4W00000CgG42UAF,,,Cash,2,12.5,12.5,,a0n4W00000iW2RZQA0,FON-International Association,,,,,,a1J4W00000CgG42UAF,,
a1V4W00000FrBb9UAF,0000001123,,a0n4W00000iW2RZQA0,a0o4W00000M5SknQAF,,,,"<a href=""/"" target=""""> </a>",2018-12-31,Account,,true,Posting Receipt #0000001065,Payment,,a1J4W00000CgG42UAF,,,Cash,2,12.5,12.5,,a0n4W00000iW2RZQA0,FON-International Association,,,,,,a1J4W00000CgG42UAF,,
a1V4W00000FrBbAUAV,0000001124,,a0n4W00000iW2RZQA0,a0o4W00000M5SknQAF,,,,"<a href=""/"" target=""""> </a>",2019-01-31,Account,,true,Posting Receipt #0000001065,Payment,,a1J4W00000CgG42UAF,,,Cash,2,12.5,12.5,,a0n4W00000iW2RZQA0,FON-International Association,,,,,,a1J4W00000CgG42UAF,,
a1V4W00000FrBbBUAV,0000001125,,a0n4W00000iW2RZQA0,a0o4W00000M5SknQAF,,,,"<a href=""/"" target=""""> </a>",2019-02-28,Account,,true,Posting Receipt #0000001065,Payment,,a1J4W00000CgG42UAF,,,Cash,2,12.5,12.5,,a0n4W00000iW2RZQA0,FON-International Association,,,,,,a1J4W00000CgG42UAF,,
a1V4W00000FrBbCUAV,0000001126,,a0n4W00000iW2RZQA0,a0o4W00000M5SknQAF,,,,"<a href=""/"" target=""""> </a>",2019-03-31,Account,,true,Posting Receipt #0000001065,Payment,,a1J4W00000CgG42UAF,,,Cash,2,12.5,12.5,,a0n4W00000iW2RZQA0,FON-International Association,,,,,,a1J4W00000CgG42UAF,,
a1V4W00000FrBbDUAV,0000001127,,a0n4W00000iW2RZQA0,a0o4W00000M5SknQAF,,,,"<a href=""/"" target=""""> </a>",2019-04-30,Account,,true,Posting Receipt #0000001065,Payment,,a1J4W00000CgG42UAF,,,Cash,2,12.5,12.5,,a0n4W00000iW2RZQA0,FON-International Association,,,,,,a1J4W00000CgG42UAF,,
a1V4W00000FrBbEUAV,0000001128,,a0n4W00000iW2RZQA0,a0o4W00000M5SknQAF,,,,"<a href=""/"" target=""""> </a>",2019-05-31,Account,,true,Posting Receipt #0000001065,Payment,,a1J4W00000CgG42UAF,,,Cash,2,12.5,12.5,,a0n4W00000iW2RZQA0,FON-International Association,,,,,,a1J4W00000CgG42UAF,,
a1V4W00000FrBbFUAV,0000001129,,a0n4W00000iW2RZQA0,a0o4W00000M5SknQAF,,,,"<a href=""/"" target=""""> </a>",2019-06-30,Account,,true,Posting Receipt #0000001065,Payment,,a1J4W00000CgG42UAF,,,Cash,2,12.5,12.5,,a0n4W00000iW2RZQA0,FON-International Association,,,,,,a1J4W00000CgG42UAF,,
a1V4W00000FrBbGUAV,0000001130,,a0n4W00000iW2RZQA0,a0o4W00000M5SknQAF,,,,"<a href=""/"" target=""""> </a>",2019-07-31,Account,,true,Posting Receipt #0000001065,Payment,,a1J4W00000CgG42UAF,,,Cash,2,12.5,12.5,,a0n4W00000iW2RZQA0,FON-International Association,,,,,,a1J4W00000CgG42UAF,,
a1V4W00000FrBbHUAV,0000001087,0014W000025FRkKQAW,a0n4W00000iW2RZQA0,a0o4W00000M5SknQAF,0034W00002DpodbQAB,,,"<a href=""/0034W00002Dpodb"" target="""">Bob Kelley</a>",2018-08-13,Contact,,true,Posting Receipt #0000001060,Payment,a1E4W00000DtYIHUA3,a1J4W00000CgG47UAF,,,Cash,2,100,100,0014W000025FRkKQAW,a0n4W00000iW2RZQA0,FON-International Association,0034W00002DpodbQAB,,,,a1E4W00000DtYIHUA3,a1J4W00000CgG47UAF,,
a1V4W00000FrBbIUAV,0000001131,0014W000025FRkKQAW,a0n4W00000iW2RZQA0,a0o4W00000M5SknQAF,0034W00002Dpof0QAB,,,"<a href=""/0014W000025FRkK"" target="""">FON-ABC Corporation</a>",2018-08-22,Account,,true,Posting Receipt #0000001066,Payment,,a1J4W00000CgG2bUAF,,,Cash,2,135000,135000,0014W000025FRkKQAW,a0n4W00000iW2RZQA0,FON-International Association,0034W00002Dpof0QAB,,,,,a1J4W00000CgG2bUAF,,
a1V4W00000FrBbJUAV,0000001132,0014W000025FRkKQAW,,a0o4W00000M5SknQAF,0034W00002Dpof0QAB,,a0x4W00000QPZnHQAX,"<a href=""/0014W000025FRkK"" target="""">FON-ABC Corporation</a>",2018-08-22,Account,a124W00000MTdjsQAD,true,Adjusting Invoice # 000000553 for Credit Memo created for overpayment on item Credit,,,a1J4W00000CgG2bUAF,,,Adjustment,2,10000,10000,0014W000025FRkKQAW,,FON-International Association,0034W00002Dpof0QAB,,a0x4W00000QPZnHQAX,a124W00000MTdjsQAD,,a1J4W00000CgG2bUAF,,
a1V4W00000FrBbKUAV,0000001133,0014W000025FRkKQAW,,a0o4W00000M5SknQAF,0034W00002Dpof0QAB,,,"<a href=""/0014W000025FRkK"" target="""">FON-ABC Corporation</a>",2018-08-22,Account,a124W00000MTdjvQAD,false,Posting Invoice #000000557,,,a1J4W00000CgG4AUAV,,,Receivable,1,0,0,0014W000025FRkKQAW,,FON-International Association,0034W00002Dpof0QAB,,,a124W00000MTdjvQAD,,a1J4W00000CgG4AUAV,,
a1V4W00000FrBbLUAV,0000001134,0014W000025FRkKQAW,,a0o4W00000M5SknQAF,0034W00002Dpof0QAB,,,"<a href=""/0034W00002Dpof0"" target="""">Justin Pratt</a>",2018-08-22,Contact,a124W00000MTdjwQAD,true,Posting Invoice #000000558,,,a1J4W00000CgG4BUAV,,,Receivable,2,300,300,0014W000025FRkKQAW,,FON-International Association,0034W00002Dpof0QAB,,,a124W00000MTdjwQAD,,a1J4W00000CgG4BUAV,,
a1V4W00000FrBbMUAV,0000001135,0014W000025FRkKQAW,,a0o4W00000M5SknQAF,0034W00002Dpof0QAB,,,"<a href=""/0034W00002Dpof0"" target="""">Justin Pratt</a>",2018-08-31,Contact,a124W00000MTdjwQAD,true,Posting Invoice #000000558,,,a1J4W00000CgG4BUAV,,,Receivable,2,25,25,0014W000025FRkKQAW,,FON-International Association,0034W00002Dpof0QAB,,,a124W00000MTdjwQAD,,a1J4W00000CgG4BUAV,,
a1V4W00000FrBbNUAV,0000001136,0014W000025FRkKQAW,,a0o4W00000M5SknQAF,0034W00002Dpof0QAB,,,"<a href=""/0034W00002Dpof0"" target="""">Justin Pratt</a>",2018-09-30,Contact,a124W00000MTdjwQAD,true,Posting Invoice #000000558,,,a1J4W00000CgG4BUAV,,,Receivable,2,25,25,0014W000025FRkKQAW,,FON-International Association,0034W00002Dpof0QAB,,,a124W00000MTdjwQAD,,a1J4W00000CgG4BUAV,,
a1V4W00000FrBbOUAV,0000001137,0014W000025FRkKQAW,,a0o4W00000M5SknQAF,0034W00002Dpof0QAB,,,"<a href=""/0034W00002Dpof0"" target="""">Justin Pratt</a>",2018-10-31,Contact,a124W00000MTdjwQAD,true,Posting Invoice #000000558,,,a1J4W00000CgG4BUAV,,,Receivable,2,25,25,0014W000025FRkKQAW,,FON-International Association,0034W00002Dpof0QAB,,,a124W00000MTdjwQAD,,a1J4W00000CgG4BUAV,,
a1V4W00000FrBbPUAV,0000001138,0014W000025FRkKQAW,,a0o4W00000M5SknQAF,0034W00002Dpof0QAB,,,"<a href=""/0034W00002Dpof0"" target="""">Justin Pratt</a>",2018-11-30,Contact,a124W00000MTdjwQAD,true,Posting Invoice #000000558,,,a1J4W00000CgG4BUAV,,,Receivable,2,25,25,0014W000025FRkKQAW,,FON-International Association,0034W00002Dpof0QAB,,,a124W00000MTdjwQAD,,a1J4W00000CgG4BUAV,,
a1V4W00000FrBbQUAV,0000001139,0014W000025FRkKQAW,,a0o4W00000M5SknQAF,0034W00002Dpof0QAB,,,"<a href=""/0034W00002Dpof0"" target="""">Justin Pratt</a>",2018-12-31,Contact,a124W00000MTdjwQAD,true,Posting Invoice #000000558,,,a1J4W00000CgG4BUAV,,,Receivable,2,25,25,0014W000025FRkKQAW,,FON-International Association,0034W00002Dpof0QAB,,,a124W00000MTdjwQAD,,a1J4W00000CgG4BUAV,,
a1V4W00000FrBbRUAV,0000001140,0014W000025FRkKQAW,,a0o4W00000M5SknQAF,0034W00002Dpof0QAB,,,"<a href=""/0034W00002Dpof0"" target="""">Justin Pratt</a>",2019-01-31,Contact,a124W00000MTdjwQAD,true,Posting Invoice #000000558,,,a1J4W00000CgG4BUAV,,,Receivable,2,25,25,0014W000025FRkKQAW,,FON-International Association,0034W00002Dpof0QAB,,,a124W00000MTdjwQAD,,a1J4W00000CgG4BUAV,,
a1V4W00000FrBbSUAV,0000001141,0014W000025FRkKQAW,,a0o4W00000M5SknQAF,0034W00002Dpof0QAB,,,"<a href=""/0034W00002Dpof0"" target="""">Justin Pratt</a>",2019-02-28,Contact,a124W00000MTdjwQAD,true,Posting Invoice #000000558,,,a1J4W00000CgG4BUAV,,,Receivable,2,25,25,0014W000025FRkKQAW,,FON-International Association,0034W00002Dpof0QAB,,,a124W00000MTdjwQAD,,a1J4W00000CgG4BUAV,,
a1V4W00000FrBbTUAV,0000001142,0014W000025FRkKQAW,,a0o4W00000M5SknQAF,0034W00002Dpof0QAB,,,"<a href=""/0034W00002Dpof0"" target="""">Justin Pratt</a>",2019-03-31,Contact,a124W00000MTdjwQAD,true,Posting Invoice #000000558,,,a1J4W00000CgG4BUAV,,,Receivable,2,25,25,0014W000025FRkKQAW,,FON-International Association,0034W00002Dpof0QAB,,,a124W00000MTdjwQAD,,a1J4W00000CgG4BUAV,,
a1V4W00000FrBbUUAV,0000001143,0014W000025FRkKQAW,,a0o4W00000M5SknQAF,0034W00002Dpof0QAB,,,"<a href=""/0034W00002Dpof0"" target="""">Justin Pratt</a>",2019-04-30,Contact,a124W00000MTdjwQAD,true,Posting Invoice #000000558,,,a1J4W00000CgG4BUAV,,,Receivable,2,25,25,0014W000025FRkKQAW,,FON-International Association,0034W00002Dpof0QAB,,,a124W00000MTdjwQAD,,a1J4W00000CgG4BUAV,,
a1V4W00000FrBbVUAV,0000001144,0014W000025FRkKQAW,,a0o4W00000M5SknQAF,0034W00002Dpof0QAB,,,"<a href=""/0034W00002Dpof0"" target="""">Justin Pratt</a>",2019-05-31,Contact,a124W00000MTdjwQAD,true,Posting Invoice #000000558,,,a1J4W00000CgG4BUAV,,,Receivable,2,25,25,0014W000025FRkKQAW,,FON-International Association,0034W00002Dpof0QAB,,,a124W00000MTdjwQAD,,a1J4W00000CgG4BUAV,,
a1V4W00000FrBbWUAV,0000001145,0014W000025FRkKQAW,,a0o4W00000M5SknQAF,0034W00002Dpof0QAB,,,"<a href=""/0034W00002Dpof0"" target="""">Justin Pratt</a>",2019-06-30,Contact,a124W00000MTdjwQAD,true,Posting Invoice #000000558,,,a1J4W00000CgG4BUAV,,,Receivable,2,25,25,0014W000025FRkKQAW,,FON-International Association,0034W00002Dpof0QAB,,,a124W00000MTdjwQAD,,a1J4W00000CgG4BUAV,,
a1V4W00000FrBbXUAV,0000001146,0014W000025FRkKQAW,,a0o4W00000M5SknQAF,0034W00002Dpof0QAB,,,"<a href=""/0034W00002Dpof0"" target="""">Justin Pratt</a>",2019-07-31,Contact,a124W00000MTdjwQAD,true,Posting Invoice #000000558,,,a1J4W00000CgG4BUAV,,,Receivable,2,25,25,0014W000025FRkKQAW,,FON-International Association,0034W00002Dpof0QAB,,,a124W00000MTdjwQAD,,a1J4W00000CgG4BUAV,,
a1V4W00000FrBbYUAV,0000001147,0014W000025FRkKQAW,,a0o4W00000M5SknQAF,0034W00002Dpof0QAB,a0w4W00000F6G9XQAV,a0x4W00000QPZnHQAX,"<a href=""/0014W000025FRkK"" target="""">FON-ABC Corporation</a>",2018-08-22,Account,,true,Posting Credit Memo Line #000000000,,,,,,Cash,2,200,200,0014W000025FRkKQAW,,FON-International Association,0034W00002Dpof0QAB,a0w4W00000F6G9XQAV,a0x4W00000QPZnHQAX,,,,,
a1V4W00000FrBbZUAV,0000001148,0014W000025FRm5QAG,a0n4W00000iW2RZQA0,a0o4W00000M5SknQAF,0034W00002DpogVQAR,,,"<a href=""/0034W00002DpogV"" target="""">Lloyd Welch</a>",2018-08-22,Contact,,true,Posting Receipt #0000001067,Payment,,a1J4W00000CgG0DUAV,,,Cash,2,900,900,0014W000025FRm5QAG,a0n4W00000iW2RZQA0,FON-International Association,0034W00002DpogVQAR,,,,,a1J4W00000CgG0DUAV,,
a1V4W00000FrBbaUAF,0000001149,0014W000025FRm5QAG,,a0o4W00000M5SknQAF,0034W00002DpogVQAR,,a0x4W00000QPZnIQAX,"<a href=""/0034W00002DpogV"" target="""">Lloyd Welch</a>",2018-08-22,Contact,a124W00000MTdjpQAD,true,Adjusting Invoice # 000000525 for Credit Memo created for overpayment on item Credit,,,a1J4W00000CgG0DUAV,,,Adjustment,2,700,700,0014W000025FRm5QAG,,FON-International Association,0034W00002DpogVQAR,,a0x4W00000QPZnIQAX,a124W00000MTdjpQAD,,a1J4W00000CgG0DUAV,,
a1V4W00000FrBbbUAF,0000001150,0014W000025FRkNQAW,,a0o4W00000M5SknQAF,,,,"<a href=""/"" target=""""> </a>",2018-08-23,Contact,,true,Posting Invoice #000000559,,,,,,Receivable,2,100,100,0014W000025FRkNQAW,,FON-International Association,,,,,,,,
a1V4W00000FrBbcUAF,0000001151,0014W000025FRkKQAW,,a0o4W00000M5SknQAF,0034W00002Dpof0QAB,,,"<a href=""/0034W00002Dpof0"" target="""">Justin Pratt</a>",2018-09-10,Contact,,true,Posting Receipt #0000001068,Payment,a1E4W00000DtYIIUA3,a1J4W00000CgG4BUAV,,,Cash,2,350,350,0014W000025FRkKQAW,,FON-International Association,0034W00002Dpof0QAB,,,,a1E4W00000DtYIIUA3,a1J4W00000CgG4BUAV,,
a1V4W00000FrBbdUAF,0000001152,0014W000025FRkKQAW,,a0o4W00000M5SknQAF,0034W00002Dpof0QAB,,a0x4W00000QPZnLQAX,"<a href=""/0034W00002Dpof0"" target="""">Justin Pratt</a>",2018-09-10,Contact,a124W00000MTdjwQAD,true,Adjusting Invoice # 000000558 for Credit Memo created for overpayment on item Credit,,,a1J4W00000CgG4BUAV,,,Adjustment,2,50,50,0014W000025FRkKQAW,,FON-International Association,0034W00002Dpof0QAB,,a0x4W00000QPZnLQAX,a124W00000MTdjwQAD,,a1J4W00000CgG4BUAV,,
a1V4W00000FrBbeUAF,0000001153,0014W000025FRkKQAW,,a0o4W00000M5SknQAF,0034W00002Dpof0QAB,,,"<a href=""/0034W00002Dpof0"" target="""">Justin Pratt</a>",2018-09-10,Contact,a124W00000MTdjxQAD,true,Posting Invoice #000000560,,,a1J4W00000CgG4HUAV,,,Receivable,2,25,25,0014W000025FRkKQAW,,FON-International Association,0034W00002Dpof0QAB,,,a124W00000MTdjxQAD,,a1J4W00000CgG4HUAV,,
a1V4W00000FrBbfUAF,0000001154,0014W000025FRkKQAW,,a0o4W00000M5SknQAF,0034W00002Dpof0QAB,a0w4W00000F6G9YQAV,a0x4W00000QPZnLQAX,"<a href=""/0034W00002Dpof0"" target="""">Justin Pratt</a>",2018-09-10,Contact,a124W00000MTdjxQAD,true,Posting Credit Memo Line #000000001,,,,,,Cash,2,25,25,0014W000025FRkKQAW,,FON-International Association,0034W00002Dpof0QAB,a0w4W00000F6G9YQAV,a0x4W00000QPZnLQAX,a124W00000MTdjxQAD,,,,
a1V4W00000FrBbgUAF,0000001155,0014W000025FRkKQAW,,a0o4W00000M5SknQAF,0034W00002DpogaQAB,,,"<a href=""/0034W00002Dpoga"" target="""">Bob Goodman</a>",2018-10-01,Contact,,true,Posting Receipt #0000001069,Payment,a1E4W00000DtYIJUA3,a1J4W00000CgG4MUAV,,,Cash,2,4.17,4.17,0014W000025FRkKQAW,,FON-International Association,0034W00002DpogaQAB,,,,a1E4W00000DtYIJUA3,a1J4W00000CgG4MUAV,,
a1V4W00000FrBbhUAF,0000001156,0014W000025FRkKQAW,,a0o4W00000M5SknQAF,0034W00002DpogaQAB,,,"<a href=""/0034W00002Dpoga"" target="""">Bob Goodman</a>",2018-10-31,Contact,,true,Posting Receipt #0000001069,Payment,a1E4W00000DtYIJUA3,a1J4W00000CgG4MUAV,,,Cash,2,0.35,0.35,0014W000025FRkKQAW,,FON-International Association,0034W00002DpogaQAB,,,,a1E4W00000DtYIJUA3,a1J4W00000CgG4MUAV,,
a1V4W00000FrBbiUAF,0000001157,0014W000025FRkKQAW,,a0o4W00000M5SknQAF,0034W00002DpogaQAB,,,"<a href=""/0034W00002Dpoga"" target="""">Bob Goodman</a>",2018-11-30,Contact,,true,Posting Receipt #0000001069,Payment,a1E4W00000DtYIJUA3,a1J4W00000CgG4MUAV,,,Cash,2,0.35,0.35,0014W000025FRkKQAW,,FON-International Association,0034W00002DpogaQAB,,,,a1E4W00000DtYIJUA3,a1J4W00000CgG4MUAV,,
a1V4W00000FrBbjUAF,0000001158,0014W000025FRkKQAW,,a0o4W00000M5SknQAF,0034W00002DpogaQAB,,,"<a href=""/0034W00002Dpoga"" target="""">Bob Goodman</a>",2018-12-31,Contact,,true,Posting Receipt #0000001069,Payment,a1E4W00000DtYIJUA3,a1J4W00000CgG4MUAV,,,Cash,2,0.35,0.35,0014W000025FRkKQAW,,FON-International Association,0034W00002DpogaQAB,,,,a1E4W00000DtYIJUA3,a1J4W00000CgG4MUAV,,
a1V4W00000FrBbkUAF,0000001159,0014W000025FRkKQAW,,a0o4W00000M5SknQAF,0034W00002DpogaQAB,,,"<a href=""/0034W00002Dpoga"" target="""">Bob Goodman</a>",2019-01-31,Contact,,true,Posting Receipt #0000001069,Payment,a1E4W00000DtYIJUA3,a1J4W00000CgG4MUAV,,,Cash,2,0.35,0.35,0014W000025FRkKQAW,,FON-International Association,0034W00002DpogaQAB,,,,a1E4W00000DtYIJUA3,a1J4W00000CgG4MUAV,,
a1V4W00000FrBblUAF,0000001160,0014W000025FRkKQAW,,a0o4W00000M5SknQAF,0034W00002DpogaQAB,,,"<a href=""/0034W00002Dpoga"" target="""">Bob Goodman</a>",2019-02-28,Contact,,true,Posting Receipt #0000001069,Payment,a1E4W00000DtYIJUA3,a1J4W00000CgG4MUAV,,,Cash,2,0.35,0.35,0014W000025FRkKQAW,,FON-International Association,0034W00002DpogaQAB,,,,a1E4W00000DtYIJUA3,a1J4W00000CgG4MUAV,,
a1V4W00000FrBbmUAF,0000001161,0014W000025FRkKQAW,,a0o4W00000M5SknQAF,0034W00002DpogaQAB,,,"<a href=""/0034W00002Dpoga"" target="""">Bob Goodman</a>",2019-03-31,Contact,,true,Posting Receipt #0000001069,Payment,a1E4W00000DtYIJUA3,a1J4W00000CgG4MUAV,,,Cash,2,0.35,0.35,0014W000025FRkKQAW,,FON-International Association,0034W00002DpogaQAB,,,,a1E4W00000DtYIJUA3,a1J4W00000CgG4MUAV,,
a1V4W00000FrBbnUAF,0000001162,0014W000025FRkKQAW,,a0o4W00000M5SknQAF,0034W00002DpogaQAB,,,"<a href=""/0034W00002Dpoga"" target="""">Bob Goodman</a>",2019-04-30,Contact,,true,Posting Receipt #0000001069,Payment,a1E4W00000DtYIJUA3,a1J4W00000CgG4MUAV,,,Cash,2,0.35,0.35,0014W000025FRkKQAW,,FON-International Association,0034W00002DpogaQAB,,,,a1E4W00000DtYIJUA3,a1J4W00000CgG4MUAV,,
a1V4W00000FrBboUAF,0000001163,0014W000025FRkKQAW,,a0o4W00000M5SknQAF,0034W00002DpogaQAB,,,"<a href=""/0034W00002Dpoga"" target="""">Bob Goodman</a>",2019-05-31,Contact,,true,Posting Receipt #0000001069,Payment,a1E4W00000DtYIJUA3,a1J4W00000CgG4MUAV,,,Cash,2,0.35,0.35,0014W000025FRkKQAW,,FON-International Association,0034W00002DpogaQAB,,,,a1E4W00000DtYIJUA3,a1J4W00000CgG4MUAV,,
a1V4W00000FrBbpUAF,0000001164,0014W000025FRkKQAW,,a0o4W00000M5SknQAF,0034W00002DpogaQAB,,,"<a href=""/0034W00002Dpoga"" target="""">Bob Goodman</a>",2019-06-30,Contact,,true,Posting Receipt #0000001069,Payment,a1E4W00000DtYIJUA3,a1J4W00000CgG4MUAV,,,Cash,2,0.35,0.35,0014W000025FRkKQAW,,FON-International Association,0034W00002DpogaQAB,,,,a1E4W00000DtYIJUA3,a1J4W00000CgG4MUAV,,
a1V4W00000FrBbqUAF,0000001165,0014W000025FRkKQAW,,a0o4W00000M5SknQAF,0034W00002DpogaQAB,,,"<a href=""/0034W00002Dpoga"" target="""">Bob Goodman</a>",2019-07-31,Contact,,true,Posting Receipt #0000001069,Payment,a1E4W00000DtYIJUA3,a1J4W00000CgG4MUAV,,,Cash,2,0.35,0.35,0014W000025FRkKQAW,,FON-International Association,0034W00002DpogaQAB,,,,a1E4W00000DtYIJUA3,a1J4W00000CgG4MUAV,,
a1V4W00000FrBbrUAF,0000001166,0014W000025FRkKQAW,,a0o4W00000M5SknQAF,0034W00002DpogaQAB,,,"<a href=""/0034W00002Dpoga"" target="""">Bob Goodman</a>",2019-08-31,Contact,,true,Posting Receipt #0000001069,Payment,a1E4W00000DtYIJUA3,a1J4W00000CgG4MUAV,,,Cash,2,0.35,0.35,0014W000025FRkKQAW,,FON-International Association,0034W00002DpogaQAB,,,,a1E4W00000DtYIJUA3,a1J4W00000CgG4MUAV,,
a1V4W00000FrBbsUAF,0000001167,0014W000025FRkKQAW,,a0o4W00000M5SknQAF,0034W00002DpogaQAB,,,"<a href=""/0034W00002Dpoga"" target="""">Bob Goodman</a>",2019-09-30,Contact,,true,Posting Receipt #0000001069,Payment,a1E4W00000DtYIJUA3,a1J4W00000CgG4MUAV,,,Cash,2,0.32,0.32,0014W000025FRkKQAW,,FON-International Association,0034W00002DpogaQAB,,,,a1E4W00000DtYIJUA3,a1J4W00000CgG4MUAV,,
a1V4W00000FrBbtUAF,0000001168,0014W000025FRkKQAW,,a0o4W00000M5SknQAF,0034W00002DpogaQAB,,,"<a href=""/0034W00002Dpoga"" target="""">Bob Goodman</a>",2018-10-01,Contact,a124W00000MTdjyQAD,true,Posting Invoice #000000561,,,a1J4W00000CgG4MUAV,,,Receivable,2,4.17,4.17,0014W000025FRkKQAW,,FON-International Association,0034W00002DpogaQAB,,,a124W00000MTdjyQAD,,a1J4W00000CgG4MUAV,,
