Id,Name,OrderApi__Account__c,OrderApi__Auto_Send_Proforma_Invoice_Emails__c,OrderApi__Billing_City__c,OrderApi__Billing_Contact__c,OrderApi__Billing_Country__c,OrderApi__Billing_Postal_Code__c,OrderApi__Billing_State__c,OrderApi__Billing_Street__c,OrderApi__Business_Group__c,OrderApi__Calculate_Billing_Details__c,OrderApi__Calculate_Shipping_Details__c,OrderApi__Campaign_Page__c,OrderApi__Cancelled_Date__c,OrderApi__Closed_Date__c,OrderApi__Closed_Status__c,OrderApi__Contact__c,OrderApi__Created_by_Customer__c,OrderApi__Customer_Link__c,OrderApi__Customer_Reference_Number__c,OrderApi__Date__c,OrderApi__Description__c,OrderApi__EPayment__c,OrderApi__End_Date__c,OrderApi__Entity__c,OrderApi__Has_Installments__c,OrderApi__Has_Subscription__c,OrderApi__Invoice_Date__c,OrderApi__Is_Active__c,OrderApi__Is_Cancelled__c,OrderApi__Is_Closed__c,OrderApi__Is_Evergreen__c,OrderApi__Is_Invoiced__c,OrderApi__Is_Posted__c,OrderApi__Is_Recurring__c,OrderApi__Is_Scheduled__c,OrderApi__Is_Suspended__c,OrderApi__JSON_Data__c,OrderApi__Memo__c,OrderApi__Number_of_Installments__c,OrderApi__Payment_Gateway__c,OrderApi__Payment_Method__c,OrderApi__Payment_Terms__c,OrderApi__Posted_Date__c,OrderApi__Posting_Entity__c,OrderApi__Posting_Status__c,OrderApi__Preferred_Email__c,OrderApi__Proforma_Invoice_Email_Sent_Date__c,OrderApi__Proforma_Invoice_Email_Sent__c,OrderApi__Require_Payment_Method__c,OrderApi__Schedule_Frequency__c,OrderApi__Schedule_Status__c,OrderApi__Schedule_Type__c,OrderApi__Shipping_City__c,OrderApi__Shipping_Contact__c,OrderApi__Shipping_Country__c,OrderApi__Shipping_Postal_Code__c,OrderApi__Shipping_State__c,OrderApi__Shipping_Street__c,OrderApi__Source_Code__c,OrderApi__Start_Date__c,OrderApi__Status__c,OrderApi__Suspended_Date__c,OrderApi__Suspended_Reason__c,OrderApi__System_Refresh__c,OrderApi__Total__c,OrderApi__Valid_Payment_Method__c,OrderApi__Item_Count__c,OrderApi__Subscription_Lines__c,OrderApi__Subtotal__c,DonorApi__Acknowledged_Date__c,DonorApi__Acknowledgement_Method__c,DonorApi__Do_Not_Acknowledge__c,DonorApi__Forecast_Category__c,DonorApi__Forecasted_Amount__c,DonorApi__Forecasted_Close_Date__c,DonorApi__Gift_Match_Account__c,DonorApi__Gift_Match_Amount__c,DonorApi__Gift_Match_Contact__c,DonorApi__Gift_Matching_Company__c,DonorApi__Gift_Type__c,DonorApi__Grant_LOI_Submitted__c,DonorApi__Grant_Open_Date__c,DonorApi__Grant_Proposal_Deadline__c,DonorApi__Grant_Proposal_Response_Date__c,DonorApi__Grant_Proposal_Submitted__c,DonorApi__Grant_Term__c,DonorApi__Is_Acknowledged__c,DonorApi__Is_Won__c,DonorApi__Source__c,DonorApi__Stage__c,DonorApi__Tribute_Honoree__c,DonorApi__Tribute_Message__c,DonorApi__Tribute_Notification_City__c,DonorApi__Tribute_Notification_Country__c,DonorApi__Tribute_Notification_Email__c,DonorApi__Tribute_Notification_Method__c,DonorApi__Tribute_Notification_Phone__c,DonorApi__Tribute_Notification_Postal_Code__c,DonorApi__Tribute_Notification_State__c,DonorApi__Tribute_Notification_Street__c,DonorApi__Tribute_Notified__c,DonorApi__Tribute_Person_to_Notify__c,DonorApi__Tribute_Type__c,DonorApi__Tax_Deductible_Amount__c,OrderApi__Processing_Changes__c,OrderApi__Mass_Proforma_Email_Subject__c,OrderApi__Is_Pending_Payment__c,OrderApi__Due_Date__c,OrderApi__Encrypted_Id__c,OrderApi__Is_Proforma__c,OrderApi__Adjustment_Reason__c,OrderApi__Amount_Paid__c,OrderApi__Amount_Refunded__c,OrderApi__Balance_Due__c,OrderApi__Credits_Applied__c,OrderApi__Credits_and_Adjustments__c,OrderApi__Generate_Installments__c,OrderApi__Is_Voided__c,OrderApi__Overall_Total__c,OrderApi__Paid_Date__c,OrderApi__Sales_Order_Status__c,OrderApi__Is_Open__c,OrderApi__Account__r.Id,OrderApi__Business_Group__r.Name,OrderApi__Campaign_Page__r.Id,OrderApi__Contact__r.Id,OrderApi__EPayment__r.Id,OrderApi__Payment_Gateway__r.Id,OrderApi__Payment_Method__r.Id,OrderApi__Payment_Terms__r.Id,OrderApi__Source_Code__r.Id,DonorApi__Gift_Match_Account__r.Id,DonorApi__Gift_Match_Contact__r.Id
a1J4W00000CgG3hUAF,000001622,0014W000025FRkKQAW,false,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000M5SknQAF,true,true,,,,,0034W00002DpodbQAB,true,"<a href=""/0034W00002Dpodb"" target=""_blank"">Bob Kelley</a>",,2018-07-19,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,,Receipt,,,,false,false,,,Simple Receipt,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,OXxi3zV77JnQFVt+wQITCfeVlemRdVzd/t4jbD+/N54=,false,,,,0,,,false,false,,,Draft,false,0014W000025FRkKQAW,FON-International Association,,0034W00002DpodbQAB,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,,,
a1J4W00000CgG3iUAF,000001626,0014W000025FRkKQAW,false,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000M5SknQAF,true,true,,,,,0034W00002DpodbQAB,true,"<a href=""/0034W00002Dpodb"" target=""_blank"">Bob Kelley</a>",,2018-07-19,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,,Receipt,,,,false,false,,,Simple Receipt,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,OUNUBp5Dei5aZOMP3jMTq9j3BpRgm2kzE/Rgk5iijJw=,false,,,,0,,,false,false,,,Draft,false,0014W000025FRkKQAW,FON-International Association,,0034W00002DpodbQAB,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,,,
a1J4W00000CgG3jUAF,000001627,0014W000025FRkKQAW,false,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000M5SknQAF,true,true,,,,,0034W00002DpodbQAB,true,"<a href=""/0034W00002Dpodb"" target=""_blank"">Bob Kelley</a>",,2018-07-20,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,,Receipt,,,,false,false,,,Simple Receipt,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,7gwxjdT3gNrrd1/VJDBwMZ99LuKyBKafr1BRe5SaOBs=,false,,,,0,,,false,false,,,Draft,false,0014W000025FRkKQAW,FON-International Association,,0034W00002DpodbQAB,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,,,
a1J4W00000CgG3kUAF,000001630,0014W000025FRkKQAW,false,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000M5SknQAF,true,true,,,,,0034W00002DpodbQAB,true,"<a href=""/0034W00002Dpodb"" target=""_blank"">Bob Kelley</a>",,2018-07-31,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,,Receipt,,,,false,false,,,Simple Receipt,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,mciq2E1xYpg2OaadYzvzX2BWlkZqvya7PDlD83Fun7c=,false,,,,0,,,false,false,,,Draft,false,0014W000025FRkKQAW,FON-International Association,,0034W00002DpodbQAB,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,,,
a1J4W00000CgG3lUAF,000001632,0014W000025FRkKQAW,false,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000M5SknQAF,true,true,,,,,0034W00002DpodbQAB,true,"<a href=""/0034W00002Dpodb"" target=""_blank"">Bob Kelley</a>",,2018-07-31,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,,Receipt,,,,false,false,,,Simple Receipt,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,xqupI/xVO7zuOB++L5/NYtZ28TOjSrT/PjXQgb9GXxk=,false,,,,0,,,false,false,,,Draft,false,0014W000025FRkKQAW,FON-International Association,,0034W00002DpodbQAB,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,,,
a1J4W00000CgG3mUAF,000001635,0014W000025FRkKQAW,false,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000M5SknQAF,true,true,,,,,0034W00002DpodbQAB,true,"<a href=""/0034W00002Dpodb"" target=""_blank"">Bob Kelley</a>",,2018-08-01,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,,Receipt,,,,false,false,,,Simple Receipt,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,1FwTGMDWgT5xt9pkXdzXhLna3Td9keW9HbJnTIXa9L0=,false,,,,0,,,false,false,,,Draft,false,0014W000025FRkKQAW,FON-International Association,,0034W00002DpodbQAB,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,,,
a1J4W00000CgG3nUAF,000001636,0014W000025FRl8QAG,false,Scottsdale,Etta Brown,United States,85258,Arizona,7868 E Via Marina,a0o4W00000M5SknQAF,true,true,,,2018-08-01,Cash Sale,0034W00002DpodfQAB,true,"<a href=""/0034W00002Dpodf"" target=""_blank"">Etta Brown</a>",,2018-08-01,,,,Contact,false,true,,false,false,true,false,false,true,false,false,false,"{""solBadgeTypes"":{""a1I6A000002OJQkUAO"":[""a0k6A0000021Xh0QAE""]}}",,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,2018-08-01,Receipt,Posted,,,false,false,,,Simple Receipt,Scottsdale,Etta Brown,United States,85258,Arizona,7868 E Via Marina,,,Closed,,,false,3100,false,2,2,3100,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,2018-08-01,aiwGY/Nt+SMbHG6z1lpCX9skfLIn0lQsf5qDbOfQH/0=,false,,,,0,,,false,false,,,Paid,false,0014W000025FRl8QAG,FON-International Association,,0034W00002DpodfQAB,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,,,
a1J4W00000CgG3oUAF,000001637,0014W000025FRl8QAG,false,Scottsdale,Etta Brown,United States,85258,Arizona,7868 E Via Marina,a0o4W00000M5SknQAF,true,true,,,2018-08-01,Cash Sale,0034W00002DpodfQAB,true,"<a href=""/0034W00002Dpodf"" target=""_blank"">Etta Brown</a>",,2018-08-01,,,,Contact,false,true,,false,false,true,false,false,true,false,false,false,"{""solBadgeTypes"":{""a1I6A000002OJRTUA4"":[""a0k6A0000021Xh0QAE""]}}",,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,2018-08-01,Receipt,Posted,,,false,false,,,Simple Receipt,Scottsdale,Etta Brown,United States,85258,Arizona,7868 E Via Marina,,,Closed,,,false,3100,false,2,2,3100,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,2018-08-01,UMkRh+iKu6vBGd5ji1RD5mvP7YE9BLjGWjGOO3SYOkY=,false,,,,0,,,false,false,,,Paid,false,0014W000025FRl8QAG,FON-International Association,,0034W00002DpodfQAB,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,,,
a1J4W00000CgG3pUAF,000001639,0014W000025FRkKQAW,false,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000M5SknQAF,true,true,,,2018-08-05,Cash Sale,0034W00002DpodbQAB,true,"<a href=""/0034W00002Dpodb"" target=""_blank"">Bob Kelley</a>",,2018-08-05,,,,Contact,false,true,,false,false,true,false,false,false,false,false,false,"{""solBadgeTypes"":{""a1I6A000002ONPAUA4"":[""a0k6A0000021XgzQAE""],""a1I6A000002ONP5UAO"":[""a0k6A0000021XgzQAE""]}}",,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,,Receipt,Pending,,,false,false,,,Simple Receipt,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,Closed,,,false,675,false,3,2,675,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,2018-08-05,8iF3vLru/zJXfF1q0Ri29stg4T5E6M7lpSIGjUccShI=,false,,,,0,,,false,false,,,Unpaid,false,0014W000025FRkKQAW,FON-International Association,,0034W00002DpodbQAB,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,,,
a1J4W00000CgG3qUAF,000001640,0014W000025FRl8QAG,false,Scottsdale,Etta Brown,United States,85258,Arizona,7868 E Via Marina,a0o4W00000M5SknQAF,true,true,,,2018-08-09,Cash Sale,0034W00002DpodfQAB,true,"<a href=""/0034W00002Dpodf"" target=""_blank"">Etta Brown</a>",,2018-08-09,,,,Contact,false,true,,false,false,true,false,false,true,false,false,false,"{""solBadgeTypes"":{""a1I6A000002OOC1UAO"":[""a0k6A0000021Xh0QAE""]}}",,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,2018-08-09,Receipt,Posted,,,false,false,,,Simple Receipt,Scottsdale,Etta Brown,United States,85258,Arizona,7868 E Via Marina,,,Closed,,,false,5000,false,1,1,5000,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,true,2018-08-09,1N2SfqkeUh40t7yozKU5Z3Vpa9UzpZWEuWsAfsa7k7A=,false,,,,0,,,false,false,,,Paid,false,0014W000025FRl8QAG,FON-International Association,,0034W00002DpodfQAB,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,,,
a1J4W00000CgG3rUAF,000001641,0014W000025FRl8QAG,false,Scottsdale,Etta Brown,United States,85258,Arizona,7868 E Via Marina,a0o4W00000M5SknQAF,true,true,,,,,0034W00002DpodfQAB,true,"<a href=""/0034W00002Dpodf"" target=""_blank"">Etta Brown</a>",,2018-08-09,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,,Receipt,,,,false,false,,,Simple Receipt,Scottsdale,Etta Brown,United States,85258,Arizona,7868 E Via Marina,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,BJqDIsN3N5es/gWgStWcDVuZSrl5J2/ajki9wyMzULI=,false,,,,0,,,false,false,,,Draft,false,0014W000025FRl8QAG,FON-International Association,,0034W00002DpodfQAB,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,,,
a1J4W00000CgG3sUAF,000001642,0014W000025FRkKQAW,false,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000M5SknQAF,true,true,,,,,0034W00002DpodbQAB,true,"<a href=""/0034W00002Dpodb"" target=""_blank"">Bob Kelley</a>",,2018-08-09,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,,Receipt,,,,false,false,,,Simple Receipt,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,mktV62ZG0WReKbEGWzlIfMZr/Me1x09/lQSMcfnBKJA=,false,,,,0,,,false,false,,,Draft,false,0014W000025FRkKQAW,FON-International Association,,0034W00002DpodbQAB,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,,,
a1J4W00000CgG3tUAF,000001643,0014W000025FRkKQAW,false,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000M5SknQAF,true,true,,,,,0034W00002DpodbQAB,true,"<a href=""/0034W00002Dpodb"" target=""_blank"">Bob Kelley</a>",,2018-08-10,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,,Receipt,,,,false,false,,,Simple Receipt,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,8yyAQK/+UG9IIw4D5BMApBeQjCqr2p/ugvftqwZFRLo=,false,,,,0,,,false,false,,,Draft,false,0014W000025FRkKQAW,FON-International Association,,0034W00002DpodbQAB,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,,,
a1J4W00000CgG3uUAF,000001648,0014W000025FRkKQAW,false,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000M5SknQAF,true,true,,,2018-08-14,Cash Sale,0034W00002DpodbQAB,true,"<a href=""/0034W00002Dpodb"" target=""_blank"">Bob Kelley</a>",,2018-08-14,,,,Contact,false,false,,false,false,true,false,false,true,false,false,false,,,,a184W00000FIxRPQA1,a194W000009Mx8WQAS,a1A4W00000F6ZX2UAN,2018-08-14,Receipt,Posted,,,false,false,,,Simple Receipt,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,Closed,,,false,995,false,1,0,995,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,2018-08-14,eupiyiLrNrVKShQUM6GTJ+jW35IeXEQcnnor1AZL8FA=,false,,,,0,,,false,false,,,Paid,false,0014W000025FRkKQAW,FON-International Association,,0034W00002DpodbQAB,,a184W00000FIxRPQA1,a194W000009Mx8WQAS,a1A4W00000F6ZX2UAN,,,
a1J4W00000CgG3vUAF,000001649,0014W000025FRkuQAG,false,,Adam Sandler,,,,,a0o4W00000M5SknQAF,true,true,,,2018-08-14,Invoiced to Customer,0034W00002DpodTQAR,true,"<a href=""/0034W00002DpodT"" target=""_blank"">Adam Sandler</a>",Associate membership,2018-08-14,,,,Contact,false,true,2018-08-14,false,false,true,false,true,true,false,false,false,"{""solBadgeTypes"":{""a1I6A0000033uENUAY"":[""a0k6A0000021XgzQAE""]}}",,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,2018-08-14,Invoice,Posted,,,false,false,,,Simple Invoice,,Adam Sandler,,,,,,,Closed,,,false,150,false,1,1,150,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,2018-08-14,,false,,,,0,,,false,false,,,Paid,false,0014W000025FRkuQAG,FON-International Association,,0034W00002DpodTQAR,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,,,
a1J4W00000CgG3wUAF,000001650,0014W000025FRkuQAG,false,,Adam Sandler,,,,,a0o4W00000M5SknQAF,true,true,,,,,0034W00002DpodTQAR,true,"<a href=""/0034W00002DpodT"" target=""_blank"">Adam Sandler</a>",,2018-08-14,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,,Receipt,,,,false,false,,,Simple Receipt,,Adam Sandler,,,,,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,,false,,,,0,,,false,false,,,Draft,false,0014W000025FRkuQAG,FON-International Association,,0034W00002DpodTQAR,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,,,
a1J4W00000CgG3xUAF,000001651,0014W000025FRkKQAW,false,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,a0o4W00000M5SknQAF,true,true,,,,,0034W00002DpodbQAB,true,"<a href=""/0034W00002Dpodb"" target=""_blank"">Bob Kelley</a>",,2018-08-14,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,,Receipt,,,,false,false,,,Simple Receipt,Washington,Bob Kelley,United States,20500,District of Columbia,1600 Pennsylvania Avenue Northwest,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,,false,,,,0,,,false,false,,,Draft,false,0014W000025FRkKQAW,FON-International Association,,0034W00002DpodbQAB,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,,,
a1J4W00000CgG3yUAF,000001652,0014W000025FRmIQAW,false,,null Default Contact,,,,,a0o4W00000M5SknQAF,true,true,,,2018-08-14,Invoiced to Customer,,true,"<a href=""/"" target=""_blank""> </a>",Associate membership,2018-08-14,,,,Contact,false,true,2018-08-14,false,false,true,false,true,true,false,false,false,"{""solBadgeTypes"":{""a1I6A0000033uFVUAY"":[""a0k6A0000021XgzQAE""]}}",,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,2018-08-14,Invoice,Posted,,,false,false,,,Simple Invoice,,null Default Contact,,,,,a1N4W000009DkTPUA0,,Closed,,,false,50,false,1,1,50,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,2018-08-14,,false,,,,0,,,false,false,,,Paid,false,0014W000025FRmIQAW,FON-International Association,,,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,a1N4W000009DkTPUA0,,
a1J4W00000CgG3zUAF,000001653,0014W000025FRmIQAW,false,,null Default Contact,,,,,a0o4W00000M5SknQAF,true,true,,,,,,true,"<a href=""/"" target=""_blank""> </a>",,2018-08-14,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,,Receipt,,,,false,false,,,Simple Receipt,,null Default Contact,,,,,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,,false,,,,0,,,false,false,,,Draft,false,0014W000025FRmIQAW,FON-International Association,,,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,,,
a1J4W00000CgG40UAF,000001654,0014W000025FRmIQAW,false,,null Default Contact,,,,,a0o4W00000M5SknQAF,true,true,,,,,,true,"<a href=""/"" target=""_blank""> </a>",,2018-08-14,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,,Receipt,,,,false,false,,,Simple Receipt,,null Default Contact,,,,,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,,false,,,,0,,,false,false,,,Draft,false,0014W000025FRmIQAW,FON-International Association,,,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,,,
a1J4W00000CgG41UAF,000001655,0014W000025FRkKQAW,false,Arlington,Bob Kelley,United States,22201,Virginia,932 N Kenmore St,a0o4W00000M5SknQAF,true,true,,,,,0034W00002DpodbQAB,false,"<a href=""/0014W000025FRkK"" target=""_blank"">FON-ABC Corporation</a>",,2018-08-14,,,,Account,false,true,,false,false,false,false,false,false,false,false,false,"{""solBadgeTypes"":{""a1I6A0000033uLJUAY"":[""a0k6A0000021XgzQAE""]}}",,,,,a1A4W00000F6ZX2UAN,,Receipt,,,,false,false,,,Simple Receipt,Arlington,Bob Kelley,United States,22201,Virginia,932 N Kenmore St,,,Open,,,false,12.5,false,1,1,12.5,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,,false,,,,0,,,false,false,,,Draft,false,0014W000025FRkKQAW,FON-International Association,,0034W00002DpodbQAB,,,,a1A4W00000F6ZX2UAN,,,
a1J4W00000CgG42UAF,000001656,0014W000025FRmIQAW,false,,Genevieve Ball,,,,,a0o4W00000M5SknQAF,true,true,,,2018-08-14,Cash Sale,0034W00002DpofTQAR,false,"<a href=""/0014W000025FRmI"" target=""_blank"">FON-Default Account</a>",,2018-08-14,,,,Account,false,true,,false,false,true,false,false,true,false,false,false,"{""solBadgeTypes"":{""a1I6A0000033uLTUAY"":[""a0k6A0000021XgzQAE""]}}",,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,2018-08-14,Receipt,Posted,,2018-08-14,true,false,,,Simple Receipt,,Genevieve Ball,,,,,,,Closed,,,false,150,false,1,1,150,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,2018-08-14,,false,,,,0,,,false,false,,,Paid,false,0014W000025FRmIQAW,FON-International Association,,0034W00002DpofTQAR,,a184W00000FIxRPQA1,,a1A4W00000F6ZX2UAN,,,
a1J4W00000CgG43UAF,000001662,0014W000025FRmIQAW,false,,null Default Contact,,,,,a0o4W00000M5SknQAF,true,true,,,,,,false,"<a href=""/0014W000025FRmI"" target=""_blank"">FON-Default Account</a>",,2018-08-14,,,,Account,false,false,,false,false,false,false,false,false,false,false,false,,,,,,a1A4W00000F6ZX2UAN,,Receipt,,,,false,false,,,Simple Receipt,,null Default Contact,,,,,,,Open,,,false,0,false,0,0,0,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,,false,,,,0,,,false,false,,,Draft,false,0014W000025FRmIQAW,FON-International Association,,,,,,a1A4W00000F6ZX2UAN,,,
a1J4W00000CgG44UAF,000001663,0014W000025FRmIQAW,false,,null Default Contact,,,,,a0o4W00000M5SknQAF,true,true,,,,,,false,"<a href=""/"" target=""_blank""> </a>",,2018-08-14,,,,Contact,false,false,,false,false,false,false,false,false,false,false,false,,,,,,a1A4W00000F6ZX2UAN,,Receipt,,,,false,false,,,Simple Receipt,,null Default Contact,,,,,,,Open,,,false,200,false,1,0,200,,,false,Open,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,false,,,0,false,,false,,,false,,,,0,,,false,false,,,Draft,false,0014W000025FRmIQAW,FON-International Association,,,,,,a1A4W00000F6ZX2UAN,,,
