Id,IsDeleted,Name,External_Id__c,CreatedDate,LastModifiedDate,OrderApi__Account__c,OrderApi__Batch__c,OrderApi__Business_Group__c,OrderApi__Contact__c,OrderApi__Credit_Memo_Line__c,OrderApi__Credit_Memo__c,OrderApi__Customer_Link__c,OrderApi__Date__c,OrderApi__Entity__c,OrderApi__Invoice__c,OrderApi__Is_Valid__c,OrderApi__Memo__c,OrderApi__Receipt_Type__c,OrderApi__Receipt__c,OrderApi__Sales_Order__c,OrderApi__Source_Code__c,OrderApi__Subscription__c,OrderApi__Type__c,OrderApi__Num_Lines__c,OrderApi__Total_Credits__c,OrderApi__Total_Debits__c,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,OrderApi__Account__r.External_Id__c,OrderApi__Batch__r.External_Id__c,OrderApi__Business_Group__r.Name,OrderApi__Contact__r.External_Id__c,OrderApi__Credit_Memo_Line__r.External_Id__c,OrderApi__Credit_Memo__r.External_Id__c,OrderApi__Invoice__r.External_Id__c,OrderApi__Receipt__r.External_Id__c,OrderApi__Sales_Order__r.External_Id__c,OrderApi__Source_Code__r.Name,OrderApi__Subscription__r.External_Id__c
a1V4W00000DoxrUUAR,false,0000001079,1204,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:07.000+0000,0014W000021flzSQAQ,a0n4W00000iDviZQAS,a0o4W00000MOvweQAD,0034W00002AU8T6QAL,,,"<a href=""/0034W00002AU8T6"" target="""">Bob Kelley</a>",2018-08-01,Contact,,true,Posting Receipt #0000001056,Payment,a1E4W00000Djw8LUAR,,,,Cash,3,600,600,2020-09-24T07:29:07.000+0000,,,,87,1,FON-International Association,38,,,,531,,,
a1V4W00000DoxrVUAR,false,0000001080,1205,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:07.000+0000,0014W000021flzSQAQ,a0n4W00000iDviZQAS,a0o4W00000MOvweQAD,0034W00002AU8T6QAL,,,"<a href=""/0034W00002AU8T6"" target="""">Bob Kelley</a>",2018-08-31,Contact,,false,Posting Receipt #0000001056,Payment,a1E4W00000Djw8LUAR,,,,Cash,2,0,0,2020-09-24T07:29:07.000+0000,,,,87,1,FON-International Association,38,,,,531,,,
a1V4W00000DoxrWUAR,false,0000001081,1206,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:07.000+0000,0014W000021fm0GQAQ,a0n4W00000iDviZQAS,a0o4W00000MOvweQAD,0034W00002AU8TAQA1,,,"<a href=""/0034W00002AU8TA"" target="""">Etta Brown</a>",2018-08-01,Contact,,true,Posting Receipt #0000001057,Payment,a1E4W00000Djw8MUAR,a1J4W00000CvxQrUAJ,,,Cash,3,3100,3100,2020-09-24T07:29:07.000+0000,,,,68,1,FON-International Association,33,,,,532,521,,
a1V4W00000DoxrXUAR,false,0000001082,1207,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:07.000+0000,0014W000021fm0GQAQ,a0n4W00000iDviZQAS,a0o4W00000MOvweQAD,0034W00002AU8TAQA1,,,"<a href=""/0034W00002AU8TA"" target="""">Etta Brown</a>",2018-08-31,Contact,,true,Posting Receipt #0000001057,Payment,a1E4W00000Djw8MUAR,a1J4W00000CvxQrUAJ,,,Cash,2,2500,2500,2020-09-24T07:29:07.000+0000,,,,68,1,FON-International Association,33,,,,532,521,,
a1V4W00000DoxrYUAR,false,0000001083,1208,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:07.000+0000,0014W000021fm0GQAQ,a0n4W00000iDviZQAS,a0o4W00000MOvweQAD,0034W00002AU8TAQA1,,,"<a href=""/0034W00002AU8TA"" target="""">Etta Brown</a>",2018-08-01,Contact,,true,Posting Receipt #0000001058,Payment,a1E4W00000Djw8NUAR,a1J4W00000CvxQsUAJ,,,Cash,3,600,600,2020-09-24T07:29:07.000+0000,,,,68,1,FON-International Association,33,,,,533,522,,
a1V4W00000DoxrZUAR,false,0000001084,1209,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:07.000+0000,0014W000021fm0GQAQ,a0n4W00000iDviZQAS,a0o4W00000MOvweQAD,0034W00002AU8TAQA1,,,"<a href=""/0034W00002AU8TA"" target="""">Etta Brown</a>",2018-08-31,Contact,,false,Posting Receipt #0000001058,Payment,a1E4W00000Djw8NUAR,a1J4W00000CvxQsUAJ,,,Cash,2,0,0,2020-09-24T07:29:07.000+0000,,,,68,1,FON-International Association,33,,,,533,522,,
a1V4W00000DoxraUAB,false,0000001085,1210,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:07.000+0000,0014W000021fm0GQAQ,a0n4W00000iDviZQAS,a0o4W00000MOvweQAD,0034W00002AU8TAQA1,,,"<a href=""/0034W00002AU8TA"" target="""">Etta Brown</a>",2018-08-09,Contact,,true,Posting Receipt #0000001059,Payment,a1E4W00000Djw8OUAR,a1J4W00000CvxQuUAJ,,,Cash,2,5000,5000,2020-09-24T07:29:07.000+0000,,,,68,1,FON-International Association,33,,,,534,582,,
a1V4W00000DoxrbUAB,false,0000001086,1453,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:07.000+0000,0014W000021fm0GQAQ,a0n4W00000iDviZQAS,a0o4W00000MOvweQAD,0034W00002AU8TAQA1,,,"<a href=""/0034W00002AU8TA"" target="""">Etta Brown</a>",2018-08-31,Contact,,true,Posting Receipt #0000001059,Payment,a1E4W00000Djw8OUAR,a1J4W00000CvxQuUAJ,,,Cash,2,5000,5000,2020-09-24T07:29:08.000+0000,,,,68,1,FON-International Association,33,,,,534,582,,
a1V4W00000DoxrcUAB,false,0000001088,1697,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,0014W000021fm02QAA,,a0o4W00000MOvweQAD,0034W00002AU8SyQAL,,,"<a href=""/0034W00002AU8Sy"" target="""">Adam Sandler</a>",2018-08-14,Contact,a124W00000LbEwZQAV,true,Posting Invoice #000000555,,,a1J4W00000CvxQzUAJ,,,Receivable,2,150,150,2020-09-24T07:29:08.000+0000,,,,44,,FON-International Association,37,,,497,,1181,,
a1V4W00000DoxrdUAB,false,0000001089,1698,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,0014W000021fm02QAA,,a0o4W00000MOvweQAD,0034W00002AU8SyQAL,,,"<a href=""/0034W00002AU8Sy"" target="""">Adam Sandler</a>",2018-08-31,Contact,a124W00000LbEwZQAV,true,Posting Invoice #000000555,,,a1J4W00000CvxQzUAJ,,,Receivable,2,12.5,12.5,2020-09-24T07:29:08.000+0000,,,,44,,FON-International Association,37,,,497,,1181,,
a1V4W00000DoxreUAB,false,0000001090,1699,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,0014W000021fm02QAA,,a0o4W00000MOvweQAD,0034W00002AU8SyQAL,,,"<a href=""/0034W00002AU8Sy"" target="""">Adam Sandler</a>",2018-09-30,Contact,a124W00000LbEwZQAV,true,Posting Invoice #000000555,,,a1J4W00000CvxQzUAJ,,,Receivable,2,12.5,12.5,2020-09-24T07:29:08.000+0000,,,,44,,FON-International Association,37,,,497,,1181,,
a1V4W00000DoxrfUAB,false,0000001091,1700,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,0014W000021fm02QAA,,a0o4W00000MOvweQAD,0034W00002AU8SyQAL,,,"<a href=""/0034W00002AU8Sy"" target="""">Adam Sandler</a>",2018-10-31,Contact,a124W00000LbEwZQAV,true,Posting Invoice #000000555,,,a1J4W00000CvxQzUAJ,,,Receivable,2,12.5,12.5,2020-09-24T07:29:08.000+0000,,,,44,,FON-International Association,37,,,497,,1181,,
a1V4W00000DoxrgUAB,false,0000001092,1701,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,0014W000021fm02QAA,,a0o4W00000MOvweQAD,0034W00002AU8SyQAL,,,"<a href=""/0034W00002AU8Sy"" target="""">Adam Sandler</a>",2018-11-30,Contact,a124W00000LbEwZQAV,true,Posting Invoice #000000555,,,a1J4W00000CvxQzUAJ,,,Receivable,2,12.5,12.5,2020-09-24T07:29:08.000+0000,,,,44,,FON-International Association,37,,,497,,1181,,
a1V4W00000DoxrhUAB,false,0000001093,1702,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,0014W000021fm02QAA,,a0o4W00000MOvweQAD,0034W00002AU8SyQAL,,,"<a href=""/0034W00002AU8Sy"" target="""">Adam Sandler</a>",2018-12-31,Contact,a124W00000LbEwZQAV,true,Posting Invoice #000000555,,,a1J4W00000CvxQzUAJ,,,Receivable,2,12.5,12.5,2020-09-24T07:29:08.000+0000,,,,44,,FON-International Association,37,,,497,,1181,,
a1V4W00000DoxriUAB,false,0000001094,1703,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,0014W000021fm02QAA,,a0o4W00000MOvweQAD,0034W00002AU8SyQAL,,,"<a href=""/0034W00002AU8Sy"" target="""">Adam Sandler</a>",2019-01-31,Contact,a124W00000LbEwZQAV,true,Posting Invoice #000000555,,,a1J4W00000CvxQzUAJ,,,Receivable,2,12.5,12.5,2020-09-24T07:29:08.000+0000,,,,44,,FON-International Association,37,,,497,,1181,,
a1V4W00000DoxrjUAB,false,0000001095,1704,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,0014W000021fm02QAA,,a0o4W00000MOvweQAD,0034W00002AU8SyQAL,,,"<a href=""/0034W00002AU8Sy"" target="""">Adam Sandler</a>",2019-02-28,Contact,a124W00000LbEwZQAV,true,Posting Invoice #000000555,,,a1J4W00000CvxQzUAJ,,,Receivable,2,12.5,12.5,2020-09-24T07:29:08.000+0000,,,,44,,FON-International Association,37,,,497,,1181,,
a1V4W00000DoxrkUAB,false,0000001096,1705,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,0014W000021fm02QAA,,a0o4W00000MOvweQAD,0034W00002AU8SyQAL,,,"<a href=""/0034W00002AU8Sy"" target="""">Adam Sandler</a>",2019-03-31,Contact,a124W00000LbEwZQAV,true,Posting Invoice #000000555,,,a1J4W00000CvxQzUAJ,,,Receivable,2,12.5,12.5,2020-09-24T07:29:08.000+0000,,,,44,,FON-International Association,37,,,497,,1181,,
a1V4W00000DoxrlUAB,false,0000001097,1706,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,0014W000021fm02QAA,,a0o4W00000MOvweQAD,0034W00002AU8SyQAL,,,"<a href=""/0034W00002AU8Sy"" target="""">Adam Sandler</a>",2019-04-30,Contact,a124W00000LbEwZQAV,true,Posting Invoice #000000555,,,a1J4W00000CvxQzUAJ,,,Receivable,2,12.5,12.5,2020-09-24T07:29:08.000+0000,,,,44,,FON-International Association,37,,,497,,1181,,
a1V4W00000DoxrmUAB,false,0000001098,1707,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,0014W000021fm02QAA,,a0o4W00000MOvweQAD,0034W00002AU8SyQAL,,,"<a href=""/0034W00002AU8Sy"" target="""">Adam Sandler</a>",2019-05-31,Contact,a124W00000LbEwZQAV,true,Posting Invoice #000000555,,,a1J4W00000CvxQzUAJ,,,Receivable,2,12.5,12.5,2020-09-24T07:29:08.000+0000,,,,44,,FON-International Association,37,,,497,,1181,,
a1V4W00000DoxrnUAB,false,0000001099,1708,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,0014W000021fm02QAA,,a0o4W00000MOvweQAD,0034W00002AU8SyQAL,,,"<a href=""/0034W00002AU8Sy"" target="""">Adam Sandler</a>",2019-06-30,Contact,a124W00000LbEwZQAV,true,Posting Invoice #000000555,,,a1J4W00000CvxQzUAJ,,,Receivable,2,12.5,12.5,2020-09-24T07:29:08.000+0000,,,,44,,FON-International Association,37,,,497,,1181,,
a1V4W00000DoxroUAB,false,0000001100,1709,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,0014W000021fm02QAA,,a0o4W00000MOvweQAD,0034W00002AU8SyQAL,,,"<a href=""/0034W00002AU8Sy"" target="""">Adam Sandler</a>",2019-07-31,Contact,a124W00000LbEwZQAV,true,Posting Invoice #000000555,,,a1J4W00000CvxQzUAJ,,,Receivable,2,12.5,12.5,2020-09-24T07:29:08.000+0000,,,,44,,FON-International Association,37,,,497,,1181,,
a1V4W00000DoxrpUAB,false,0000001101,1710,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:08.000+0000,0014W000021fm02QAA,a0n4W00000iDviZQAS,a0o4W00000MOvweQAD,0034W00002AU8SyQAL,,,"<a href=""/0034W00002AU8Sy"" target="""">Adam Sandler</a>",2018-08-14,Contact,,true,Posting Receipt #0000001061,Payment,a1E4W00000Djw8PUAR,a1J4W00000CvxQzUAJ,,,Cash,2,150,150,2020-09-24T07:29:08.000+0000,,,,44,1,FON-International Association,37,,,,497,1181,,
a1V4W00000DoxrqUAB,false,0000001102,1972,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:09.000+0000,0014W000021flzSQAQ,a0n4W00000iDviZQAS,a0o4W00000MOvweQAD,0034W00002AU8T6QAL,,,"<a href=""/0014W000021flzS"" target="""">FON-ABC Corporation</a>",2018-08-14,Account,,true,Posting Receipt #0000001062,Payment,a1E4W00000Djw8QUAR,,,,Cash,3,31,31,2020-09-24T07:29:09.000+0000,,,,87,1,FON-International Association,38,,,,498,,,
a1V4W00000DoxrrUAB,false,0000001103,1973,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:09.000+0000,0014W000021flzSQAQ,a0n4W00000iDviZQAS,a0o4W00000MOvweQAD,0034W00002AU8T6QAL,,,"<a href=""/0034W00002AU8T6"" target="""">Bob Kelley</a>",2018-08-14,Contact,,true,Posting Receipt #0000001063,Payment,a1E4W00000Djw8RUAR,a1J4W00000CvxQyUAJ,,,Cash,2,995,995,2020-09-24T07:29:09.000+0000,,,,87,1,FON-International Association,38,,,,499,1180,,
a1V4W00000DoxrsUAB,false,0000001104,1975,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:09.000+0000,,,a0o4W00000MOvweQAD,,,,"<a href=""/"" target=""""> </a>",2018-08-14,Contact,a124W00000LbEwaQAF,true,Posting Invoice #000000556,,,a1J4W00000CvxR2UAJ,,,Receivable,2,50,50,2020-09-24T07:29:09.000+0000,,,,,,FON-International Association,,,,498,,60,,
a1V4W00000DoxrtUAB,false,0000001105,1976,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:09.000+0000,,,a0o4W00000MOvweQAD,,,,"<a href=""/"" target=""""> </a>",2018-08-31,Contact,a124W00000LbEwaQAF,true,Posting Invoice #000000556,,,a1J4W00000CvxR2UAJ,,,Receivable,2,4.17,4.17,2020-09-24T07:29:09.000+0000,,,,,,FON-International Association,,,,498,,60,,
a1V4W00000DoxruUAB,false,0000001106,1977,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:09.000+0000,,,a0o4W00000MOvweQAD,,,,"<a href=""/"" target=""""> </a>",2018-09-30,Contact,a124W00000LbEwaQAF,true,Posting Invoice #000000556,,,a1J4W00000CvxR2UAJ,,,Receivable,2,4.17,4.17,2020-09-24T07:29:09.000+0000,,,,,,FON-International Association,,,,498,,60,,
a1V4W00000DoxrvUAB,false,0000001107,1978,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:09.000+0000,,,a0o4W00000MOvweQAD,,,,"<a href=""/"" target=""""> </a>",2018-10-31,Contact,a124W00000LbEwaQAF,true,Posting Invoice #000000556,,,a1J4W00000CvxR2UAJ,,,Receivable,2,4.17,4.17,2020-09-24T07:29:09.000+0000,,,,,,FON-International Association,,,,498,,60,,
a1V4W00000DoxrwUAB,false,0000001108,1979,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:09.000+0000,,,a0o4W00000MOvweQAD,,,,"<a href=""/"" target=""""> </a>",2018-11-30,Contact,a124W00000LbEwaQAF,true,Posting Invoice #000000556,,,a1J4W00000CvxR2UAJ,,,Receivable,2,4.17,4.17,2020-09-24T07:29:09.000+0000,,,,,,FON-International Association,,,,498,,60,,
a1V4W00000DoxrxUAB,false,0000001109,1980,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:09.000+0000,,,a0o4W00000MOvweQAD,,,,"<a href=""/"" target=""""> </a>",2018-12-31,Contact,a124W00000LbEwaQAF,true,Posting Invoice #000000556,,,a1J4W00000CvxR2UAJ,,,Receivable,2,4.17,4.17,2020-09-24T07:29:09.000+0000,,,,,,FON-International Association,,,,498,,60,,
a1V4W00000DoxryUAB,false,0000001110,1981,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:09.000+0000,,,a0o4W00000MOvweQAD,,,,"<a href=""/"" target=""""> </a>",2019-01-31,Contact,a124W00000LbEwaQAF,true,Posting Invoice #000000556,,,a1J4W00000CvxR2UAJ,,,Receivable,2,4.17,4.17,2020-09-24T07:29:09.000+0000,,,,,,FON-International Association,,,,498,,60,,
a1V4W00000DoxrzUAB,false,0000001111,1982,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:09.000+0000,,,a0o4W00000MOvweQAD,,,,"<a href=""/"" target=""""> </a>",2019-02-28,Contact,a124W00000LbEwaQAF,true,Posting Invoice #000000556,,,a1J4W00000CvxR2UAJ,,,Receivable,2,4.17,4.17,2020-09-24T07:29:09.000+0000,,,,,,FON-International Association,,,,498,,60,,
a1V4W00000Doxs0UAB,false,0000001112,1983,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:09.000+0000,,,a0o4W00000MOvweQAD,,,,"<a href=""/"" target=""""> </a>",2019-03-31,Contact,a124W00000LbEwaQAF,true,Posting Invoice #000000556,,,a1J4W00000CvxR2UAJ,,,Receivable,2,4.17,4.17,2020-09-24T07:29:09.000+0000,,,,,,FON-International Association,,,,498,,60,,
a1V4W00000Doxs1UAB,false,0000001113,1984,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:09.000+0000,,,a0o4W00000MOvweQAD,,,,"<a href=""/"" target=""""> </a>",2019-04-30,Contact,a124W00000LbEwaQAF,true,Posting Invoice #000000556,,,a1J4W00000CvxR2UAJ,,,Receivable,2,4.17,4.17,2020-09-24T07:29:09.000+0000,,,,,,FON-International Association,,,,498,,60,,
a1V4W00000Doxs2UAB,false,0000001114,1985,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:09.000+0000,,,a0o4W00000MOvweQAD,,,,"<a href=""/"" target=""""> </a>",2019-05-31,Contact,a124W00000LbEwaQAF,true,Posting Invoice #000000556,,,a1J4W00000CvxR2UAJ,,,Receivable,2,4.17,4.17,2020-09-24T07:29:09.000+0000,,,,,,FON-International Association,,,,498,,60,,
a1V4W00000Doxs3UAB,false,0000001115,1986,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:09.000+0000,,,a0o4W00000MOvweQAD,,,,"<a href=""/"" target=""""> </a>",2019-06-30,Contact,a124W00000LbEwaQAF,true,Posting Invoice #000000556,,,a1J4W00000CvxR2UAJ,,,Receivable,2,4.17,4.17,2020-09-24T07:29:09.000+0000,,,,,,FON-International Association,,,,498,,60,,
a1V4W00000Doxs4UAB,false,0000001116,1987,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:09.000+0000,,,a0o4W00000MOvweQAD,,,,"<a href=""/"" target=""""> </a>",2019-07-31,Contact,a124W00000LbEwaQAF,true,Posting Invoice #000000556,,,a1J4W00000CvxR2UAJ,,,Receivable,2,4.13,4.13,2020-09-24T07:29:09.000+0000,,,,,,FON-International Association,,,,498,,60,,
a1V4W00000Doxs5UAB,false,0000001117,1988,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:09.000+0000,,a0n4W00000iDviZQAS,a0o4W00000MOvweQAD,,,,"<a href=""/"" target=""""> </a>",2018-08-14,Contact,,true,Posting Receipt #0000001064,Payment,,a1J4W00000CvxR2UAJ,,,Cash,2,50,50,2020-09-24T07:29:09.000+0000,,,,,1,FON-International Association,,,,,,60,,
a1V4W00000Doxs6UAB,false,0000001118,1989,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:09.000+0000,,a0n4W00000iDviZQAS,a0o4W00000MOvweQAD,,,,"<a href=""/"" target=""""> </a>",2018-08-14,Account,,true,Posting Receipt #0000001065,Payment,,a1J4W00000CvxR6UAJ,,,Cash,2,150,150,2020-09-24T07:29:09.000+0000,,,,,1,FON-International Association,,,,,,64,,
a1V4W00000Doxs7UAB,false,0000001119,1990,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:09.000+0000,,a0n4W00000iDviZQAS,a0o4W00000MOvweQAD,,,,"<a href=""/"" target=""""> </a>",2018-08-31,Account,,true,Posting Receipt #0000001065,Payment,,a1J4W00000CvxR6UAJ,,,Cash,2,12.5,12.5,2020-09-24T07:29:09.000+0000,,,,,1,FON-International Association,,,,,,64,,
a1V4W00000Doxs8UAB,false,0000001120,1991,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:09.000+0000,,a0n4W00000iDviZQAS,a0o4W00000MOvweQAD,,,,"<a href=""/"" target=""""> </a>",2018-09-30,Account,,true,Posting Receipt #0000001065,Payment,,a1J4W00000CvxR6UAJ,,,Cash,2,12.5,12.5,2020-09-24T07:29:09.000+0000,,,,,1,FON-International Association,,,,,,64,,
a1V4W00000Doxs9UAB,false,0000001121,1992,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:09.000+0000,,a0n4W00000iDviZQAS,a0o4W00000MOvweQAD,,,,"<a href=""/"" target=""""> </a>",2018-10-31,Account,,true,Posting Receipt #0000001065,Payment,,a1J4W00000CvxR6UAJ,,,Cash,2,12.5,12.5,2020-09-24T07:29:09.000+0000,,,,,1,FON-International Association,,,,,,64,,
a1V4W00000DoxsAUAR,false,0000001122,1993,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:09.000+0000,,a0n4W00000iDviZQAS,a0o4W00000MOvweQAD,,,,"<a href=""/"" target=""""> </a>",2018-11-30,Account,,true,Posting Receipt #0000001065,Payment,,a1J4W00000CvxR6UAJ,,,Cash,2,12.5,12.5,2020-09-24T07:29:09.000+0000,,,,,1,FON-International Association,,,,,,64,,
a1V4W00000DoxsBUAR,false,0000001123,1994,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:09.000+0000,,a0n4W00000iDviZQAS,a0o4W00000MOvweQAD,,,,"<a href=""/"" target=""""> </a>",2018-12-31,Account,,true,Posting Receipt #0000001065,Payment,,a1J4W00000CvxR6UAJ,,,Cash,2,12.5,12.5,2020-09-24T07:29:09.000+0000,,,,,1,FON-International Association,,,,,,64,,
a1V4W00000DoxsCUAR,false,0000001124,1995,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:09.000+0000,,a0n4W00000iDviZQAS,a0o4W00000MOvweQAD,,,,"<a href=""/"" target=""""> </a>",2019-01-31,Account,,true,Posting Receipt #0000001065,Payment,,a1J4W00000CvxR6UAJ,,,Cash,2,12.5,12.5,2020-09-24T07:29:09.000+0000,,,,,1,FON-International Association,,,,,,64,,
a1V4W00000DoxsDUAR,false,0000001125,1996,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:09.000+0000,,a0n4W00000iDviZQAS,a0o4W00000MOvweQAD,,,,"<a href=""/"" target=""""> </a>",2019-02-28,Account,,true,Posting Receipt #0000001065,Payment,,a1J4W00000CvxR6UAJ,,,Cash,2,12.5,12.5,2020-09-24T07:29:09.000+0000,,,,,1,FON-International Association,,,,,,64,,
a1V4W00000DoxsEUAR,false,0000001126,1997,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:09.000+0000,,a0n4W00000iDviZQAS,a0o4W00000MOvweQAD,,,,"<a href=""/"" target=""""> </a>",2019-03-31,Account,,true,Posting Receipt #0000001065,Payment,,a1J4W00000CvxR6UAJ,,,Cash,2,12.5,12.5,2020-09-24T07:29:09.000+0000,,,,,1,FON-International Association,,,,,,64,,
a1V4W00000DoxsFUAR,false,0000001127,1974,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:09.000+0000,,a0n4W00000iDviZQAS,a0o4W00000MOvweQAD,,,,"<a href=""/"" target=""""> </a>",2019-04-30,Account,,true,Posting Receipt #0000001065,Payment,,a1J4W00000CvxR6UAJ,,,Cash,2,12.5,12.5,2020-09-24T07:29:09.000+0000,,,,,1,FON-International Association,,,,,,64,,
a1V4W00000DoxsGUAR,false,0000001128,1998,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:09.000+0000,,a0n4W00000iDviZQAS,a0o4W00000MOvweQAD,,,,"<a href=""/"" target=""""> </a>",2019-05-31,Account,,true,Posting Receipt #0000001065,Payment,,a1J4W00000CvxR6UAJ,,,Cash,2,12.5,12.5,2020-09-24T07:29:09.000+0000,,,,,1,FON-International Association,,,,,,64,,
a1V4W00000DoxsHUAR,false,0000001129,2257,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:10.000+0000,,a0n4W00000iDviZQAS,a0o4W00000MOvweQAD,,,,"<a href=""/"" target=""""> </a>",2019-06-30,Account,,true,Posting Receipt #0000001065,Payment,,a1J4W00000CvxR6UAJ,,,Cash,2,12.5,12.5,2020-09-24T07:29:10.000+0000,,,,,1,FON-International Association,,,,,,64,,
a1V4W00000DoxsIUAR,false,0000001130,2258,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:10.000+0000,,a0n4W00000iDviZQAS,a0o4W00000MOvweQAD,,,,"<a href=""/"" target=""""> </a>",2019-07-31,Account,,true,Posting Receipt #0000001065,Payment,,a1J4W00000CvxR6UAJ,,,Cash,2,12.5,12.5,2020-09-24T07:29:10.000+0000,,,,,1,FON-International Association,,,,,,64,,
a1V4W00000DoxsJUAR,false,0000001087,1454,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:07.000+0000,0014W000021flzSQAQ,a0n4W00000iDviZQAS,a0o4W00000MOvweQAD,0034W00002AU8T6QAL,,,"<a href=""/0034W00002AU8T6"" target="""">Bob Kelley</a>",2018-08-13,Contact,,true,Posting Receipt #0000001060,Payment,a1E4W00000Djw8SUAR,a1J4W00000CvxRBUAZ,,,Cash,2,100,100,2020-09-24T07:29:08.000+0000,,,,87,1,FON-International Association,38,,,,535,587,,
a1V4W00000DoxsKUAR,false,0000001131,2259,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:10.000+0000,0014W000021flzSQAQ,a0n4W00000iDviZQAS,a0o4W00000MOvweQAD,0034W00002AU8UVQA1,,,"<a href=""/0014W000021flzS"" target="""">FON-ABC Corporation</a>",2018-08-22,Account,,true,Posting Receipt #0000001066,Payment,,a1J4W00000CvxPfUAJ,,,Cash,2,135000,135000,2020-09-24T07:29:10.000+0000,,,,87,1,FON-International Association,279,,,,,365,,
a1V4W00000DoxsLUAR,false,0000001132,2260,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:10.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8UVQA1,,a0x4W00000PZuKZQA1,"<a href=""/0014W000021flzS"" target="""">FON-ABC Corporation</a>",2018-08-22,Account,a124W00000LbEwYQAV,true,Adjusting Invoice # 000000553 for Credit Memo created for overpayment on item Credit,,,a1J4W00000CvxPfUAJ,,,Adjustment,2,10000,10000,2020-09-24T07:29:10.000+0000,,,,87,,FON-International Association,279,,3,496,,365,,
a1V4W00000DoxsMUAR,false,0000001133,2261,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:10.000+0000,0014W000021flzSQAQ,,a0o4W00000MOvweQAD,0034W00002AU8UVQA1,,,"<a href=""/0014W000021flzS"" target="""">FON-ABC Corporation</a>",2018-08-22,Account,a124W00000LbEwbQAF,false,Posting Invoice #000000557,,,a1J4W00000CvxREUAZ,,,Receivable,1,0,0,2020-09-24T07:29:10.000+0000,,,,87,,FON-International Association,279,,,499,,70,,
