Id,IsDeleted,Name,External_Id__c,CreatedDate,LastModifiedDate,SystemModstamp,OrderApi__AR_Account__c,OrderApi__Scheduled_Payment__c,OrderApi__Subscription__c,OrderApi__Account__c,OrderApi__Amount_Paid__c,OrderApi__Amount_Refunded__c,OrderApi__Balance_Due__c,OrderApi__Billing_City__c,OrderApi__Billing_Contact__c,OrderApi__Billing_Country__c,OrderApi__Billing_Postal_Code__c,OrderApi__Billing_State__c,OrderApi__Billing_Street__c,OrderApi__Business_Group__c,OrderApi__Calculate_Billing_Details__c,OrderApi__Calculate_Due_Date__c,OrderApi__Calculate_Shipping_Details__c,OrderApi__Contact__c,OrderApi__Credits_Applied__c,OrderApi__Customer_Link__c,OrderApi__Customer_Reference_Number__c,OrderApi__Days_Overdue__c,OrderApi__Description__c,OrderApi__Due_Date__c,OrderApi__Entity__c,OrderApi__Has_Payments__c,OrderApi__Has_Refunds__c,OrderApi__Invoice_Date__c,OrderApi__Is_Cancelled__c,OrderApi__Is_Overdue__c,OrderApi__Is_Paid__c,OrderApi__Is_Posted__c,OrderApi__Is_Voided__c,OrderApi__Memo__c,OrderApi__Paid_Date__c,OrderApi__Payment_Count__c,OrderApi__Payment_Terms__c,OrderApi__Posted_Date__c,OrderApi__Refund_Count__c,OrderApi__Shipping_City__c,OrderApi__Shipping_Contact__c,OrderApi__Shipping_Country__c,OrderApi__Shipping_Postal_Code__c,OrderApi__Shipping_State__c,OrderApi__Shipping_Street__c,OrderApi__Status__c,OrderApi__Total__c,OrderApi__Voided_Date__c,OrderApi__Adjustments__c,OrderApi__Item_Count__c,OrderApi__Subtotal__c,OrderApi__Credits_and_Adjustments__c,OrderApi__Encrypted_Id__c,LastViewedDate,LastReferencedDate,FontevaReports__Posted_Age__c,OrderApi__AR_Account__r.Name,OrderApi__Scheduled_Payment__r.External_Id__c,OrderApi__Subscription__r.External_Id__c,OrderApi__Account__r.External_Id__c,OrderApi__Business_Group__r.Name,OrderApi__Contact__r.External_Id__c,OrderApi__Payment_Terms__r.External_Id__c
a124W00000LbEq9QAF,false,000000758,469,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flzmQAA,0,0,416.67,Arlington,Sabrina Crawley 10,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SZQA1,0,"EUT-XYZ, Inc. 10",,0,,2020-11-30,Account,false,false,2020-11-30,false,false,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-03-31,0,Arlington,Sabrina Crawley 10,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,tW/r2uln6VR3NYPGt9lTwJ6iyd100g0UpM23Q5zOru0=,2020-09-15T13:19:18.000+0000,2020-09-15T13:19:18.000+0000,178,1100 - Accounts Receivable,,97,115,FON-International Association,131,1
a124W00000LbEqAQAV,false,000000759,470,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flzmQAA,0,0,416.67,Arlington,Sabrina Crawley 10,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SZQA1,0,"EUT-XYZ, Inc. 10",,0,,2020-12-31,Account,false,false,2020-12-31,false,false,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-03-31,0,Arlington,Sabrina Crawley 10,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,vozH/O3jokmNUobkDJi9TAMYOfiORekjeeJeYwphbLY=,2020-09-15T13:19:18.000+0000,2020-09-15T13:19:18.000+0000,178,1100 - Accounts Receivable,,97,115,FON-International Association,131,1
a124W00000LbEqBQAV,false,000000760,471,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flzmQAA,0,0,416.67,Arlington,Sabrina Crawley 10,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SZQA1,0,"EUT-XYZ, Inc. 10",,0,,2021-01-31,Account,false,false,2021-01-31,false,false,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-03-31,0,Arlington,Sabrina Crawley 10,United States,,Virginia,4420 Fairfax Dr.,Posted,416.67,,0,1,416.67,0,5PKs1utoZW278ye+GCGwnwpEpyacjlC37zUubavLNzM=,2020-09-15T13:19:18.000+0000,2020-09-15T13:19:18.000+0000,178,1100 - Accounts Receivable,,97,115,FON-International Association,131,1
a124W00000LbEqCQAV,false,000000761,472,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flzmQAA,0,0,416.63,Arlington,Sabrina Crawley 10,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SZQA1,0,"EUT-XYZ, Inc. 10",,0,,2021-02-28,Account,false,false,2021-02-28,false,false,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-03-31,0,Arlington,Sabrina Crawley 10,United States,,Virginia,4420 Fairfax Dr.,Posted,416.63,,0,1,416.63,0,MxGhZ4E08Aknlg88Iv1Z7rQ+Gpc5DuUjN0CYePgezi0=,2020-09-15T13:19:18.000+0000,2020-09-15T13:19:18.000+0000,178,1100 - Accounts Receivable,,97,115,FON-International Association,131,1
a124W00000LbEqDQAV,false,000000762,473,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flzmQAA,0,0,416.67,Arlington,Sabrina Crawley 10,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SZQA1,0,"EUT-XYZ, Inc. 10",,178,,2020-03-31,Account,false,false,2020-03-31,false,true,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-03-31,0,Arlington,Sabrina Crawley 10,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,bXRzsiLOOx1sKoV9ek9N2l9noY6NkuMTRMMp+cBWXI0=,2020-09-15T13:19:18.000+0000,2020-09-15T13:19:18.000+0000,178,1100 - Accounts Receivable,,97,115,FON-International Association,131,1
a124W00000LbEqEQAV,false,000000763,474,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flzmQAA,0,,100,Washington,Sabrina Crawley 10,United States,,District of Columbia,1600 Pennsylvania Avenue,a0o4W00000MOvweQAD,true,true,false,0034W00002AU8SZQA1,,Sabrina Crawley 10,,178,,2020-03-31,Contact,false,false,2020-03-31,false,true,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-03-31,0,Washington,Sabrina Crawley 10,United States,20500,DC,1600 Pennsylvania Avenue Northwest,Overdue,100,,0,1,100,,vcyVurq/s4MESglQdgLOLDVMSwRqT1/0vUrRPTwVuu0=,2020-09-15T13:19:18.000+0000,2020-09-15T13:19:18.000+0000,178,1100 - Accounts Receivable,,97,115,FON-International Association,131,1
a124W00000LbEqFQAV,false,000000764,475,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flzdQAA,0,,105,Washington,Sabrina Crawley 1,United States,,District of Columbia,1600 Pennsylvania Avenue,a0o4W00000MOvweQAD,true,true,false,0034W00002AU8SHQA1,,Sabrina Crawley 1,,170,,2020-04-08,Contact,false,false,2020-04-08,false,true,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-04-08,0,Washington,Sabrina Crawley 1,United States,20500,DC,1600 Pennsylvania Avenue Northwest,Overdue,105,,0,2,105,,gUJbBs+BdZ40qydZBj7sxeeG/d4nlzqk6cyCQo4LuOI=,2020-09-15T13:19:18.000+0000,2020-09-15T13:19:18.000+0000,170,1100 - Accounts Receivable,,97,124,FON-International Association,107,1
a124W00000LbEqGQAV,false,000000765,476,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flzdQAA,0,0,416.67,Arlington,Sabrina Crawley 1,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SHQA1,0,"EUT-XYZ, Inc. 1",,140,,2020-05-08,Account,false,false,2020-05-08,false,true,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-04-08,0,Arlington,Sabrina Crawley 1,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,Msfxf8U6BjZBD9NFT6/UFsUxYhBzfwrwWovORi+m+I0=,2020-09-15T13:19:18.000+0000,2020-09-15T13:19:18.000+0000,170,1100 - Accounts Receivable,,97,124,FON-International Association,107,1
a124W00000LbEqHQAV,false,000000766,477,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021flzdQAA,0,0,416.67,Arlington,Sabrina Crawley 1,United States,,Virginia,4420 Fairfax Dr.,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SHQA1,0,"EUT-XYZ, Inc. 1",,109,,2020-06-08,Account,false,false,2020-06-08,false,true,false,true,false,,,0,a1A4W00000Dz3doUAB,2020-04-08,0,Arlington,Sabrina Crawley 1,United States,,Virginia,4420 Fairfax Dr.,Overdue,416.67,,0,1,416.67,0,aEvoBkpqoCcHxhnKC1GAiuBqHiCnYmdmc0TrzxLhf+A=,2020-09-15T13:19:18.000+0000,2020-09-15T13:19:18.000+0000,170,1100 - Accounts Receivable,,97,124,FON-International Association,107,1
a124W00000LbEswQAF,false,000000289,478,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021flzSQAQ,0,0,0,Bremerton,Wesley Diaz,United States,98337,Washington,545 5th St,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8UZQA1,0,Wesley Diaz,,0,,2016-03-20,Contact,false,false,2016-03-20,false,false,true,true,false,,2016-04-25,0,a1A4W00000Dz3doUAB,2016-03-20,0,Bremerton,Wesley Diaz,United States,98337,Washington,545 5th St,Paid,10,,-10,3,10,-10,yV7Us6gQPnRIF1KW0OzRIuQEsDK4IaAAbiTE83R5C/w=,2020-09-15T13:19:18.000+0000,2020-09-15T13:19:18.000+0000,1650,1000 - Cash,,97,87,FON-International Association,283,1
a124W00000LbEsxQAF,false,000000290,479,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021flzSQAQ,0,0,137.5,Las Vegas,Todd Hall,United States,89117,Nevada,3245 Rosanna St,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8UaQAL,0,Todd Hall,,1307,,2017-02-26,Contact,false,false,2017-02-26,false,true,false,true,false,,2017-04-03,0,a1A4W00000Dz3doUAB,2017-02-26,0,Las Vegas,Todd Hall,United States,89117,Nevada,3245 Rosanna St,Overdue,137.5,,0,3,137.5,0,aqb7EjvVoh7Oa7hWvhyE+skPfZYrcSM7AVqONoxHP+g=,2020-09-15T13:19:18.000+0000,2020-09-15T13:19:18.000+0000,1307,1000 - Cash,,97,87,FON-International Association,284,1
a124W00000LbEsyQAF,false,000000291,480,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021flzSQAQ,0,0,0,Las Vegas,Todd Hall,United States,89117,Nevada,3245 Rosanna St,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8UaQAL,0,Todd Hall,,0,,2015-08-28,Contact,false,false,2015-08-28,false,false,true,true,false,,2015-09-24,0,a1A4W00000Dz3doUAB,2015-08-28,0,Las Vegas,Todd Hall,United States,89117,Nevada,3245 Rosanna St,Paid,30,,-30,2,30,-30,bkHVu+eUk2C70uF3gevS4FX9rt7KOEGdvMUfewCNpF0=,2020-09-15T13:19:18.000+0000,2020-09-15T13:19:18.000+0000,1855,1000 - Cash,,97,87,FON-International Association,284,1
a124W00000LbEszQAF,false,000000292,481,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021flzSQAQ,0,0,125,Northeast,Myrtie Payne,United States,20017,Washington DC,3110 10th street,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8UbQAL,0,Myrtie Payne,,2194,,2014-09-23,Contact,false,false,2014-09-23,false,true,false,true,false,,2014-10-11,0,a1A4W00000Dz3doUAB,2014-09-23,0,Northeast,Myrtie Payne,United States,20017,Washington DC,3110 10th street,Overdue,125,,0,3,125,0,W8GhpKzNpaGNE2nsBAXdSBw2NVRkGLHrC1Mms5lQ7zs=,2020-09-15T13:19:18.000+0000,2020-09-15T13:19:18.000+0000,2194,1000 - Cash,,97,87,FON-International Association,295,1
a124W00000LbEt0QAF,false,000000293,482,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021flzSQAQ,0,0,0,Northeast,Myrtie Payne,United States,20017,Washington DC,3110 10th street,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8UbQAL,0,Myrtie Payne,,0,,2017-03-10,Contact,false,false,2017-03-10,false,false,true,true,false,,2017-04-06,0,a1A4W00000Dz3doUAB,2017-03-10,0,Northeast,Myrtie Payne,United States,20017,Washington DC,3110 10th street,Paid,30,,-30,2,30,-30,eCw/+J6o455r780THQdw8ZdezODCJy4JMWu8VZNGeB0=,2020-09-15T13:19:18.000+0000,2020-09-15T13:19:18.000+0000,1295,1000 - Cash,,97,87,FON-International Association,295,1
a124W00000LbEt1QAF,false,000000294,483,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021flzSQAQ,0,0,112.5,Northeast,Leila Simon,United States,20017,Washington DC,3110 10th street,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8RyQAL,0,Leila Simon,,2095,,2014-12-31,Contact,false,false,2014-12-31,false,true,false,true,false,,2015-01-06,0,a1A4W00000Dz3doUAB,2014-12-31,0,Northeast,Leila Simon,United States,20017,Washington DC,3110 10th street,Overdue,112.5,,0,3,112.5,0,QCcpPB5v5lBwsJFAdVUh/TxTJ3C0egkzAwQwsbfKsKM=,2020-09-15T13:19:18.000+0000,2020-09-15T13:19:18.000+0000,2095,1000 - Cash,,97,87,FON-International Association,296,1
a124W00000LbEt2QAF,false,000000295,484,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021flzSQAQ,0,0,0,Northeast,Leila Simon,United States,20017,Washington DC,3110 10th street,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8RyQAL,0,Leila Simon,,0,,2017-10-02,Contact,false,false,2017-10-02,false,false,true,true,false,,2017-11-17,0,a1A4W00000Dz3doUAB,2017-10-02,0,Northeast,Leila Simon,United States,20017,Washington DC,3110 10th street,Paid,5,,-5,2,5,-5,Ol5MfssWFCVBZmcC6oDqa65eH9ODAIkXWCCL3ZNM5GU=,2020-09-15T13:19:18.000+0000,2020-09-15T13:19:18.000+0000,1089,1000 - Cash,,97,87,FON-International Association,296,1
a124W00000LbEt3QAF,false,000000296,485,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021flzSQAQ,0,0,250,Lake,Millie Moody,United States,48632,Michigan,7744 Mystic Lake Dr,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8UcQAL,0,Millie Moody,,1608,,2016-05-01,Contact,false,false,2016-05-01,false,true,false,true,false,,2016-05-19,0,a1A4W00000Dz3doUAB,2016-05-01,0,Lake,Millie Moody,United States,48632,Michigan,7744 Mystic Lake Dr,Overdue,250,,0,3,250,0,b5lEkIABZA2WCaDTYZaeHwyQozadDrZcGTFn9JtN5q0=,2020-09-15T13:19:18.000+0000,2020-09-15T13:19:18.000+0000,1608,1000 - Cash,,97,87,FON-International Association,297,1
a124W00000LbEt4QAF,false,000000298,486,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021fm0RQAQ,0,0,225,Scottsdale,Eva Foxworth,United States,85258,Arizona,7868 E Via Marina,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8TMQA1,0,Eva Foxworth,,1211,,2017-06-02,Contact,false,false,2017-06-02,false,true,false,true,false,,2017-06-10,0,a1A4W00000Dz3doUAB,2017-06-02,0,Scottsdale,Eva Foxworth,United States,85258,Arizona,7868 E Via Marina,Overdue,225,,0,3,225,0,1WcDfaRH3QGKLqzRWSSCysakw5wzx7LSFu1LfsoxZl0=,2020-09-15T13:19:18.000+0000,2020-09-15T13:19:18.000+0000,1211,1000 - Cash,,97,72,FON-International Association,298,1
a124W00000LbEt5QAF,false,000000299,487,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021fm0RQAQ,0,0,0,Evansville,Helena Foxworth,United States,47714,Indiana,1715 Ravenswood Dr,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8UdQAL,0,Helena Foxworth,,0,,2017-01-07,Contact,false,false,2017-01-07,false,false,true,true,false,,2017-01-31,0,a1A4W00000Dz3doUAB,2017-01-07,0,Evansville,Helena Foxworth,United States,47714,Indiana,1715 Ravenswood Dr,Paid,3,,-3,3,3,-3,UIfanSHPrQ2XoPpEKFTTvIu3/DywiDyCY4jMx1qoCBE=,2020-09-15T13:19:18.000+0000,2020-09-15T13:19:18.000+0000,1357,1000 - Cash,,97,72,FON-International Association,299,1
a124W00000LbEt6QAF,false,000000300,488,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021fm0RQAQ,0,0,2500,Oyster Bay,Max Foxworth,United States,,New York,45 Mccouns Ln,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8UeQAL,0,"FON-Foxworth Consultants, LLC",,1233,,2017-05-11,Account,false,false,2017-05-11,false,true,false,true,false,,2017-06-18,0,a1A4W00000Dz3doUAB,2017-05-11,0,Oyster Bay,Max Foxworth,United States,,New York,45 Mccouns Ln,Overdue,2500,,0,3,2500,0,3FjZbvopFoYSywk65G5fVWf96bLNMXU0zaqre8983Ak=,2020-09-15T13:19:18.000+0000,2020-09-15T13:19:18.000+0000,1233,1000 - Cash,,97,72,FON-International Association,300,1
a124W00000LbEt7QAF,false,000000301,489,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021fm0RQAQ,0,0,0,Muskegon,Max Foxworth,United States,49444,Michigan,3368 Black Creek Rd,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8UeQAL,0,Max Foxworth,,0,,2014-06-19,Contact,false,false,2014-06-19,false,false,true,true,false,,2014-06-26,0,a1A4W00000Dz3doUAB,2014-06-19,0,Muskegon,Max Foxworth,United States,49444,Michigan,3368 Black Creek Rd,Paid,40,,-40,3,40,-40,XEAlYJo/lbziLIJ738uPk/YQVU0pyrVxqa84w8da+ug=,2020-09-15T13:19:18.000+0000,2020-09-15T13:19:18.000+0000,2290,1000 - Cash,,97,72,FON-International Association,300,1
a124W00000LbEt8QAF,false,000000302,490,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021fm0SQAQ,0,0,0,Lansing,Dennis Brixton,United States,48910,Michigan,4931 Contec Dr,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8UfQAL,0,Dennis Brixton,,0,,2016-12-19,Contact,false,false,2016-12-19,false,false,true,true,false,,2017-01-03,0,a1A4W00000Dz3doUAB,2016-12-19,0,Lansing,Dennis Brixton,United States,48910,Michigan,4931 Contec Dr,Paid,37.5,,-37.5,4,37.5,-37.5,tsXIZHIlmCBD+JqUHvIN/T4b1nIm093wyGZyw5y09a4=,2020-09-15T13:19:18.000+0000,2020-09-15T13:19:18.000+0000,1376,1000 - Cash,,97,71,FON-International Association,301,1
a124W00000LbEt9QAF,false,000000303,491,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021fm0SQAQ,0,0,0,Lansing,Dennis Brixton,United States,48910,Michigan,4931 Contec Dr,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8UfQAL,0,Dennis Brixton,,0,,2015-06-26,Contact,false,false,2015-06-26,false,false,true,true,false,,2015-07-20,0,a1A4W00000Dz3doUAB,2015-06-26,0,Lansing,Dennis Brixton,United States,48910,Michigan,4931 Contec Dr,Paid,5,,-5,2,5,-5,wPNcakoR5+WfSne0sTLeQCWp+JEBzBBVR4WZkIerSvc=,2020-09-15T13:19:18.000+0000,2020-09-15T13:19:18.000+0000,1918,1000 - Cash,,97,71,FON-International Association,301,1
a124W00000LbEwUQAV,false,000000524,492,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021fm1DQAQ,0,0,230,Stratford,Lucinda Neal,United States,6615,Connecticut,40 Macs Harbor Ct,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8VzQAL,0,Lucinda Neal,,1506,,2016-08-11,Contact,false,false,2016-08-11,false,true,false,true,false,,2016-09-27,0,a1A4W00000Dz3doUAB,2016-08-11,0,Stratford,Lucinda Neal,United States,6615,Connecticut,40 Macs Harbor Ct,Overdue,230,,0,6,230,0,2DFD9C8yjZTQkmuAD2HMv5S3T4y03XLxeVMEb7Ip0eg=,2020-09-15T13:19:18.000+0000,2020-09-15T13:19:18.000+0000,1506,1000 - Cash,,97,73,FON-International Association,11,1
a124W00000LbEwVQAV,false,000000525,493,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021fm1DQAQ,900,0,0,Chillicothe,Lloyd Welch,United States,45601,Ohio,20544 US 23 N,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8W0QAL,0,Lloyd Welch,,0,,2017-11-19,Contact,true,false,2017-11-19,false,false,true,true,false,,2018-08-22,1,a1A4W00000Dz3doUAB,2017-11-19,0,Chillicothe,Lloyd Welch,United States,45601,Ohio,20544 US 23 N,Paid,200,,700,2,200,700,UKIIxy3SPNIqcK7xH8Oy61P/6vdke6Lh/JiNpViV3fE=,2020-09-15T13:19:18.000+0000,2020-09-15T13:19:18.000+0000,1041,1000 - Cash,,97,73,FON-International Association,12,1
a124W00000LbEwWQAV,false,000000526,494,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021fm1DQAQ,0,0,355,Stratford,Ola Erickson,United States,6615,Connecticut,40 Macs Harbor Ct,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8W1QAL,0,FON-UnitedHealth Group,,1184,,2017-06-29,Account,false,false,2017-06-29,false,true,false,true,false,,2017-08-03,0,a1A4W00000Dz3doUAB,2017-06-29,0,Los Gatos,Ola Erickson,United States,95033,California,24614 Miller Hill Rd,Overdue,355,,0,10,355,0,ZSZVhRLpL2+tOxlljYFkUVI7EIqo+n6geBO+qA2D5xc=,2020-09-15T13:19:18.000+0000,2020-09-15T13:19:18.000+0000,1184,1000 - Cash,,97,73,FON-International Association,13,1
a124W00000LbEwXQAV,false,000000528,495,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021fm1BQAQ,2504,0,0,Upper Darby,Harvey Jordan,United States,19082,Pennsylvania,240 Ashby Rd,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8VrQAL,0,FON-AT&T,,0,,2017-10-30,Account,true,false,2017-10-30,false,false,true,true,false,,2017-12-18,1,a1A4W00000Dz3doUAB,2017-10-30,0,Urbana,Harvey Jordan,United States,61801,Illinois,1401 W Green St,Paid,2500,,4,6,2500,4,1zxYJJ8a09XuSvsDsnq1RdHBIC975UfCm68dFhwfLq4=,2020-09-15T13:19:18.000+0000,2020-09-15T13:19:18.000+0000,1061,1000 - Cash,,97,75,FON-International Association,3,1
a124W00000LbEwYQAV,false,000000553,496,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwjQAF,,a1S4W000003diwIUAQ,0014W000021flzSQAQ,135000,0,0,Arlington,Justin Pratt,United States,22201,Virginia,932 N Kenmore St,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8UVQA1,0,FON-ABC Corporation,,0,,2018-03-05,Account,true,false,2018-03-05,false,false,true,true,false,,2018-08-22,1,a1A4W00000Dz3doUAB,2018-03-05,0,Arlington,Justin Pratt,United States,22201,Virginia,932 N Kenmore St,Paid,125000,,10000,4,125000,10000,9IB0ombMLtrbM5E0V5RxKkvqnlqSIfI6GdpZcvzxFww=,2020-09-15T13:19:18.000+0000,2020-09-15T13:19:18.000+0000,935,1000 - Cash,,97,87,FON-International Association,279,1
a124W00000LbEwZQAV,false,000000555,497,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:19.000+0000,2020-09-24T07:29:19.000+0000,a104W00000FuSwkQAF,,a1S4W000003diwIUAQ,0014W000021fm02QAA,150,0,0,,Adam Sandler,,,,,a0o4W00000MOvweQAD,true,true,true,0034W00002AU8SyQAL,0,Adam Sandler,Associate membership,0,,2018-08-14,Contact,true,false,2018-08-14,false,false,true,true,false,,2018-08-14,1,a1A4W00000Dz3doUAB,2018-08-14,0,,Adam Sandler,,,,,Paid,150,,0,1,150,0,g13XZuUcJo1S7xdHC5yq9+7DTa1cRfyut1yN5MoCItM=,2020-09-15T13:19:18.000+0000,2020-09-15T13:19:18.000+0000,773,1100 - Accounts Receivable,,97,44,FON-International Association,37,1
